"text","cmp_code","eu_code"
"CDU und CSU sind seit jeher die Partei der Land- und Forstwirtschaft.","703.1",NA
"Wir wertschätzen insbesondere auch die moderne bäuerliche Landwirtschaft und die Vielfalt der Familienbetriebe.","703.1",NA
"Wir wollen sie fördern und erhalten.","703.1",NA
"Landwirtschaft muss in Deutschland eine Zukunft haben.","703.1",NA
"Unser Leitbild ist eine vielfältige, nachhaltige, wettbewerbsfähige, bodengebundene und flächendeckende Landwirtschaft in bäuerlicher Hand.","703.1",NA
"Wir treten für die Bewahrung der Schöpfung ein.","603",NA
"Deshalb lehnen wir Klonierung von Tieren ab.","603",NA
"Wir wollen ein partnerschaftliches Miteinander zwischen Landwirtschaft und Gesellschaft und fördern deshalb den Dialog.","703.1",NA
"CDU und CSU stehen für den Schutz des Eigentums.","703.1",NA
"Ein breit gestreutes Eigentum ist die Grundlage jeder land- und forstwirtschaftlichen Produktion in bäuerlicher Hand.","703.1",NA
"Wir treten dafür ein, dass Land- und Ernährungswirtschaft in einem eigenständigen Ressort erhalten bleiben.","703.1",NA
"Die Gemeinsame Agrarpolitik der EU (GAP) hat für uns einen sehr hohen Stellenwert.","108",NA
"Wir stehen für Kontinuität in der Gemeinsamen Agrarpolitik und für die Beibehaltung des 2-Säulen-Modells.","703.1",NA
"Wir treten auch nach 2020 für die Fortführung der Direktzahlungen ein.","703.1",NA
"CDU und CSU sind den Bauern ein verlässlicher Partner.","703.1",NA
"Wir werden agrarstrukturelle Ziele beachten und insbesondere aktive Landwirte, Junglandwirte und kleinere und mittlere Betriebe fördern.","703.1",NA
"Wir wollen, dass den Betrieben mehr Zeit für Stall und Acker bleibt.","703.1",NA
"Deshalb werden wir bürokratischen Aufwand für Verwaltung und Betriebe reduzieren.","703.1",NA
"Wir brauchen mehr Ausnahmeregeln für kleine Betriebe und müssen Mehrfachkontrollen verhindern.","703.1",NA
"Wir werden einen Innovationsfonds für die Landwirte auflegen.","703.1",NA
"Wir wollen den technischen, biologischen und digitalen Fortschritt durch Agrarforschung und Innovationen wie Präzisionslandwirtschaft beschleunigen.","703.1",NA
"So können wir zu Ressourcen- und Klimaschonung einen weiteren Beitrag leisten.","416.2",NA
"Auch deshalb ist der gleichwertige Ausbau der digitalen Infrastruktur im ländlichen Raum so wichtig.","411",NA
"Die konventionelle und die ökologische Landwirtschaft stehen für uns nicht im Gegensatz und werden beide zielgerichtet gefördert.","416.2",NA
"Durch eine Nutztierhaltungsstrategie, die das Tierwohl stärker berücksichtigt, wollen wir gesellschaftliche Akzeptanz herstellen","501",NA
"und die Investitions- und Planungssicherheit für Betriebe erhöhen.","703.1",NA
"Landwirtschaft und Tierschutz sind keine Gegensätze, sondern bedingen einander.","501",NA
"Weitere Verbesserungen im Tierschutz begreifen wir als grenzüberschreitende Herausforderung und streben einheitliche Standards in der EU an.","501",NA
"Für CDU und CSU ist der Tierschutz ein wichtiges Anliegen, denn Tiere sind unsere Mitgeschöpfe.","501",NA
"Die Einführung eines neuen staatlichen Tierwohllabels kann dazu beitragen, das Tierwohl zu erhöhen","501",NA
"und die Marktchancen der betreffenden Betriebe zu verbessern.","703.1",NA
"Die Weiterentwicklung im Tierschutz muss praxistauglich sein.","416.2",NA
"Artenschutz ist wichtig und unverzichtbar.","501",NA
"Um Fehlsteuerungen zu verhindern, soll der Schutzstatus von Tieren und Pflanzen allerdings im Lichte der Populationsentwicklung regelmäßig überprüft und gegebenenfalls angepasst werden.","501",NA
"Grund und Boden sind die Produktionsgrundlage unserer Landwirte.","703.1",NA
"Wir wollen den Flächenverbrauch eindämmen und werden dazu das Ausgleichsflächensystem reformieren und vereinfachen.","402",NA
"Dabei wollen wir, dass der Eingriff in die Natur, wo immer angemessen, nicht durch zusätzliche Flächenstilllegung, sondern finanziell kompensiert wird.","416.2",NA
"Mit den so erzielten Einnahmen sollen berechtigte ökologische Anliegen auf andere Weise gefördert werden.","416.2",NA
"Vordringliche Aufgabe der Landwirtschaft ist die Versorgung mit Lebensmitteln.","703.1",NA
"Wertschätzung für diese hochwertigen heimischen Produkte wollen wir durch Verbraucherbildung von Kindesalter an fördern.","703.1",NA
"Darin liegt großes Potenzial, Lebensmittel richtig einzusetzen","703.1",NA
"und die Verschwendung zu reduzieren.","416.2",NA
"Marktpreise müssen fair sein und den Erzeugern ein auskömmliches Einkommen ermöglichen.","403",NA
"Wir fordern eine dauerhafte Risikoausgleichsrücklage, damit die Betriebe in guten Jahren steuerfrei für Jahre mit Einbrüchen zurücklegen können.","403",NA
"Die Markt- und Produktionsrisiken dürfen nicht beim Erzeuger alleine liegen.","403",NA
"Wir wollen eine faire Lieferkette mit Marktverantwortung von Verarbeitungsebene und Handel fördern.","403",NA
"Auf EU-Ebene setzen wir uns für eine Verbesserung der Kriseninstrumente ein.","403",NA
"Wir werden insbesondere im Zusammenhang mit dem Austritt Großbritanniens aus der EU die Belange der Hochseefischerei besonders berücksichtigen.","403",NA
"Im Sinne einer nachhaltigen Holz- und Rohstoffwirtschaft wollen wir die Potenziale des Waldes auch künftig stärken und nutzen, ohne dabei auf zentrale Anliegen des Umwelt- und Landschaftsschutzes zu verzichten.","416.2",NA
"Mehr Freiraum, weniger Bürokratie.","H",NA
"Deutschlands öffentliche Verwaltung soll in Bund, Ländern und Kommunen eine der bürger- und anwenderfreundlichsten öffentlichen Verwaltungen Europas werden.","303",NA
"Durch die Einführung eines digitalen Bürgerportals und eines elektronischen Bürgerkontos werden wir sicherstellen, dass praktisch alle Verwaltungsdienstleistungen deutschlandweit elektronisch verfügbar sind.","303",NA
"Egal ob Steuererklärung, Antrag auf Kindergeld, PKW-Zulassung oder Anwohnerparkausweis.","303",NA
"Das spart Zeit und Geld und ermöglicht zusätzliche Wertschöpfung.","303",NA
"Wir sind beim Bürokratieabbau vorangekommen und haben Wirtschaft und Verbraucher in dieser Wahlperiode von Bürokratie entlastet.","303",NA
"Der jährliche Bürokratieaufwand der Bürger wurde in dieser Wahlperiode um 8,5 Millionen Stunden reduziert.","303",NA
"Seit 2015 gilt die „one-in, one-out“-Regel.","303",NA
"Diese Regelung hat sich bewährt und wird weiter fortgesetzt.","303",NA
"Gerade für mittelständische Unternehmer und Handwerker sind überbordende bürokratische Anforderungen eine ernste Erschwernis für ihren wirtschaftlichen Erfolg.","402",NA
"Wir brauchen deshalb eine neue Gesetzgebungs- und Verwaltungskultur, bei der die Vermeidung oder Begrenzung neuer Regelungen im Vordergrund steht.","402",NA
"Bei neuen Gesetzgebungsvorhaben soll – soweit vertretbar – auf Kontrolle und Regulierung verzichtet werden, bis eine Notwendigkeit dafür eindeutig nachgewiesen ist.","401",NA
"Der Erfolg einer Regierung bemisst sich nicht nach der Zahl der verabschiedeten Gesetze.","401",NA
"Deshalb streben wir an, die Zahl neuer Gesetzentwürfe in der kommenden Wahlperiode um mindestens 10 Prozent zu reduzieren.","401",NA
"Verkehrsinfrastruktur erneuern und ausbauen","H",NA
"Deutschland ist weltweit Vorzeigeland für seine Infrastruktur.","601.1",NA
"Das ist die Grundlage unserer internationalen Spitzenposition bei Lebensqualität, Arbeit, Wachstum und Wohlstand.","601.1",NA
"Wir wollen unsere Straßen, Schienen und Wasserwege daher weiter stärken und fit machen für die Verkehrszuwächse der Zukunft.","411",NA
"Wir haben in dieser Wahlperiode unsere Investitionen in die Infrastruktur um 40 Prozent auf Rekordniveau gesteigert.","411",NA
"Diese hohen Mittel für Infrastruktur wollen wir mindestens verstetigen.","411",NA
"Der neue Bundesverkehrswegeplan bietet eine hervorragende Grundlage für die weiteren Maßnahmen.","411",NA
"Auf dieser Politik bauen wir auf.","411",NA
"Wir wollen, dass Züge pünktlicher ankommen und Menschen weniger im Stau stecken.","411",NA
"Dadurch gehen auch Lärm- und Abgasbelastungen durch den Verkehr zurück.","501",NA
"Die Vernetzung der unterschiedlichen Verkehrsträger bietet hierfür großes Potenzial.","411",NA
"Wir werden auch weiter Straßen, Autobahnen und Brücken sanieren, neue Projekte realisieren und vorhandene Lücken schließen.","411",NA
"Wir wollen Erleichterungen erzielen bei der Planung und Durchführung von Infrastrukturprojekten sowie beim Abrufen von Fördermitteln.","411",NA
"CDU und CSU werden, wo immer möglich und vertretbar, die Dauer von Planungsverfahren durch Entbürokratisierung verkürzen.","402",NA
"Dazu werden wir ein Planungsbeschleunigungsgesetz verabschieden.","402",NA
"Bei Ersatzneubauten sollen die Verwaltungsgerichtsverfahren auf eine Instanz beschränkt werden.","402",NA
"Für besonders wichtige Projekte werden wir deshalb einzelfallbezogen die Planungs- und Genehmigungsverfahren verkürzen.","402",NA
"Dabei orientieren wir uns an den positiven Erfahrungen, die bei den Verkehrsprojekten Deutsche Einheit gemacht wurden.","601.1",NA
"Ein generelles Tempolimit auf deutschen Autobahnen lehnen wir ab.","605.2",NA
"Lkw-Neufahrzeuge sind mit einer vom Fahrer nicht abschaltbaren automatischen Bremseinrichtung auszurüsten, die Auffahrunfälle verhindert.","411",NA
"Mit gezielten Maßnahmen, die aufgrund der örtlichen Gegebenheiten erforderlich sind, wollen wir die Zahl der schweren Unfälle und Verkehrstoten reduzieren.","411",NA
"Sicherheit im Verkehr ist für uns von großer Bedeutung.","411",NA
"Unser Ziel beim Ausbau der Infrastruktur ist und bleibt: Mehr Mobilität bei weniger Lärm.","416.2",NA
"Wir haben seit 2013 eine Rekordsumme in Lärmvorsorge und -schutz investiert.","416.2",NA
"Das setzen wir fort.","416.2",NA
"Beim Lärmschutz auf Bundesstraßen und Autobahnen haben wir durch die Errichtung von Lärmschutzwänden und den Einsatz von Flüster-Asphalt große Fortschritte gemacht.","416.2",NA
"Wir nehmen nun auch verstärkt den Schienenverkehr ins Visier.","416.2",NA
"Ab 2020 wird durch das Verbot lauter Güterwagen auf dem deutschen Schienennetz der Schienenlärm halbiert.","416.2",NA
"Wir wollen die gesamte Bandbreite der zur Verfügung stehenden Maßnahmen nutzen, durch moderne Technik, durch aktiven und passiven Lärmschutz.","416.2",NA
"Wir wollen, dass Deutschland Logistikweltmeister bleibt.","601.1",NA
"Wir werden deshalb den Güterverkehr stärken.","411",NA
"Dazu schaffen wir verbesserte Wettbewerbsbedingungen für das umwelt- und klimafreundliche System Schiene.","411",NA
"Die Senkung der Trassenpreise im Schienengüterverkehr werden wir konsequent weiterverfolgen.","403",NA
"Gleichzeitig schreiben wir den mit unserer Transport- und Logistikwirtschaft entwickelten Maßnahmenkatalog zur Stärkung der Wettbewerbsfähigkeit fort.","403",NA
"Dabei geht es u. a. um die bedarfsgerechte Erweiterung und Modernisierung des Parkplatzangebots für LKW an Bundesautobahnen.","411",NA
"Seefahrt, Binnenschifffahrt und Luftfahrt sind zentrale Säulen weltweiter Mobilität.","411",NA
"Dafür brauchen wir faire internationale Wettbewerbsregeln und verbesserte nationale Rahmenbedingungen.","406",NA
"In der Seeschifffahrt werden wir die deutsche Flagge erhalten.","411",NA
"Wir unterstützen die Modernisierung und Digitalisierung unserer Häfen, damit sie leistungsstarke Drehscheiben im globalen Wettbewerb bleiben.","411",NA
"In Zukunft werden integrierte Verkehrssysteme eine überragende Bedeutung haben.","411",NA
"Gerade junge Menschen in Städten und Ballungsräumen setzen zunehmend auf verzahnte Konzepte, die individuelle und öffentliche Verkehrs- und Kommunikationssysteme miteinander verbinden.","411",NA
"Durch die enormen Möglichkeiten der Digitalisierung wird es künftig zur Entstehung völlig neuer Mobilitätskonzepte kommen.","411",NA
"Deutschland soll auch in diesem Bereich führend sein.","411",NA
"Wir nutzen die Potenziale der Digitalisierung für den Öffentlichen Personennahverkehr — und machen ihn so noch attraktiver: Mit einem deutschlandweit einheitlichen digitalen Ticket: Einfach, schnell und unbürokratisch.","411",NA
"Wir wollen unsere Verkehrsverbünde intelligent vernetzen und in einem System zusammenführen.","411",NA
"Es soll eine App und ein digitales Ticket geben, mit dem Fahrgäste überall in Deutschland fahren können.","411",NA
"Im Schienenverkehr wollen wir innovative Technologien testen und die Elektrifizierung wichtiger Bahnstrecken vorantreiben.","411",NA
"Für die Reisenden wollen wir pünktliche Züge, ein gut getaktetes Nah- und Fernverkehrsangebot (Deutschlandtakt) und moderne Bahnhöfe in allen Regionen.","411",NA
"Wir setzen einen klaren Investitionsschwerpunkt auf die Modernisierung der Schieneninfrastruktur und beschleunigen die Elektrifizierung kleinerer Bahnstrecken.","411",NA
"Wir wollen außerdem allen Bürgerinnen und Bürgern hindernisfreie Mobilität ermöglichen.","503",NA
"Ein Schlüsselprojekt ist dabei ein Programm zur Förderung von Barrierefreiheit auf Bahnhöfen.","503",NA
"Energiewende zum Erfolg führen","H",NA
"Ein Wirtschafts- und Industrieland wie Deutschland braucht eine langfristig sichere, bezahlbare und saubere Energieversorgung.","416.2",NA
"Diesem Ziel sind CDU und CSU verpflichtet.","416.2",NA
"Der Ausstieg aus der Nutzung der Kernenergie zur Energieerzeugung, den wir im Jahre 2011 beschlossen haben, war richtig und wird von einer breiten Mehrheit in der Bevölkerung getragen.","416.2",NA
"Wir haben damit eine jahrzehntelange Debatte zu einem versöhnlichen Abschluss gebracht und werden den Ausstieg wie vorgesehen bis 2023 abgeschlossen haben.","416.2",NA
"Mit dem Endlagersuchgesetz von 2013 haben wir einen verlässlichen Handlungsrahmen geschaffen.","416.2",NA
"Mit der 2016 beschlossenen Übertragung eines großen Teils der Entsorgungsrückstellungen der Kraftwerksbetreiber auf den Bund sichern wir die notwendigen finanziellen Voraussetzungen dafür.","416.2",NA
"Der Umbau der Energieversorgung auf erneuerbare Energien ist in dieser Legislaturperiode erheblich vorangekommen.","416.2",NA
"Wir haben einen verbindlichen Ausbaupfad geschaffen, der allen Beteiligten Planungssicherheit gibt.","416.2",NA
"Durch die marktwirtschaftliche Umgestaltung des Fördersystems sind die Ausbaukosten für Wind auf hoher See, Wind an Land und für PhotovoltaikAnlagen drastisch gesunken.","416.2",NA
"Die EEG-Umlage haben wir stabilisiert, energieintensive Unternehmen entlastet, den Strommarkt neu geordnet und die Voraussetzungen für den Ausbau der großen Übertragungsnetze bis 2023 geschaffen.","416.2",NA
"Strom muss langfristig für alle Unternehmen und Betriebe sowie privaten Verbraucher bezahlbar bleiben.","409",NA
"Dafür setzen wir die marktwirtschaftliche Heranführung und Systemintegration der erneuerbaren Stromerzeugung konsequent fort.","403",NA
"Deutschland muss eine einheitliche Strompreiszone bleiben.","403",NA
"Der beschleunigte Netzausbau und die Beseitigung von Engpässen haben für uns oberste Priorität.","411",NA
"Dadurch reduzieren wir in erheblichem Umfang Kosten.","411",NA
"Es dürfen keine Nachteile für Grundstückseigentümer, Investitionen und Arbeitsplätze entstehen.","403",NA
"Moderne Stromspeichertechnologien sind für den Erfolg der Energiewende von großer Bedeutung.","416.2",NA
"Unsere Anstrengungen bei der Forschung und bei der Förderung setzen wir fort.","416.2",NA
"Deutschland soll wieder Standort für eine Batteriezellproduktion werden.","416.2",NA
"Neben dem weiteren Ausbau der erneuerbaren Energien wollen wir die Sektorenkopplung weiterentwickeln: Steuerung von Produktion und Nachfrage sowie die Verknüpfung der Stromerzeugung mit Bereichen wie Verkehr, Gebäude und Wärme (sogenannte Sektorenkopplung) gewinnen zunehmend an Bedeutung.","412",NA
"Dadurch lassen sich Kosten wirksam begrenzen und die Versorgungssicherheit weiter erhöhen.","412",NA
"Forschung und neue Technologien fördern","H",NA
"Forschung und Innovation sind Grundlage von Wachstum und Wohlstand.","410",NA
"Wir sind auf kluge und verantwortungsvolle Köpfe angewiesen.","410",NA
"Nur wenn wir stetig und ausreichend in Grundlagenforschung, anwendungsbezogene Forschung und neue Technologien investieren, werden wir im internationalen Wettbewerb unsere Spitzenposition behaupten können.","410",NA
"Die Investitionen in Forschung und Entwicklung von heute bedeuten Arbeitsplätze, Wohlstand und Lebensqualität, auch für die Menschen von morgen.","410",NA
"Deshalb haben wir die Ausgaben für Forschung und Entwicklung in unserer Regierungszeit erheblich gesteigert.","411",NA
"Drei Prozent des Bruttoinlandsprodukts werden mittlerweile von Staat und privater Wirtschaft in diesen Bereich investiert.","411",NA
"Bis 2025 werden wir die Forschungs- und Entwicklungsausgaben auf insgesamt 3,5 Prozent des Bruttoinlandsprodukts erhöhen.","411",NA
"Das ist ein Rekordwert und ein Zeichen dafür, dass Deutschland in diesem Bereich weiter führend ist.","601.1",NA
"Wir werden eine steuerliche Forschungsförderung in Höhe von 2 Milliarden Euro ermöglichen.","411",NA
"Um insbesondere kleinere und mittlere Unternehmen wirksam zu unterstützen, werden wir ein Wahlrecht zwischen bestehender Projektförderung und steuerlicher Forschungsförderung einführen.","403",NA
"Diese Maßnahme erhöht die Attraktivität des Standorts Deutschland für Spitzenforscher aus aller Welt weiter","601.1",NA
"und zieht Investitionen in neue, zukunftssichere Arbeitsplätze nach sich.","410",NA
"Das Forschungs- und Anwendungsgebiet der Künstlichen Intelligenz wird immens an Bedeutung gewinnen.","411",NA
"Ebenso Hoch- und Höchstleistungsrechner, Umgang mit großen Datenmengen, Quantentechnologie und Robotik.","411",NA
"Diese Bereiche sind wichtige Schwerpunkte unserer künftigen Regierungsarbeit.","411",NA
"Zusätzlich zur „Digitalen Agenda“ werden wir eine „Biotechnologie-Agenda“ erarbeiten, damit Deutschland auch in diesem hoch innovativen Forschungsgebiet seine Chancen wahrt.","411",NA
"Wir wollen Deutschland in die Gruppe der drei weltweit besten in der Forschung zu Krebs, Demenz und Infektionskrankheiten führen.","411",NA
"Die Forschung zur Behandlung weiterer Volkskrankheiten sowie zur Kinder- und Jugendmedizin bauen wir aus.","411",NA
"Deutschland verfügt über eine hervorragende Grundlagenforschung und über starke F&E-Abteilungen in den Unternehmen.","411",NA
"Wir werden Innovationsprozesse verstärkt begleiten und Sprunginnovationen befördern.","402",NA
"Globalisierung für Deutschlands Zukunft nutzen","H",NA
"Unsere Welt rückt immer mehr zusammen: Durch die rasante technologische Entwicklung, insbesondere im Bereich der Kommunikation und des Internets, durch die internationale Arbeitsteilung und den immer stärkeren Austausch von Gütern, Dienstleistungen und Kapital.","107",NA
"Von der Globalisierung, die bereits seit vielen Jahrzehnten stattfindet, haben die allermeisten Länder und ihre Bürger enorm profitiert.","107",NA
"Sie hat auch wesentlich zur Schaffung unseres Wohlstands beigetragen.","107",NA
"Deutschland ist eine Exportnation, die von offenen Märkten und internationalen Lieferbeziehungen besonders profitiert.","107",NA
"Auch der Prozess der Globalisierung braucht Regeln und Standards, um Auswüchse und Fehlentwicklungen zu verhindern.","403",NA
"Deshalb ist die Zusammenarbeit im Rahmen von G7 und G20 so wichtig, deshalb brauchen wir die Europäische Union und die Vereinten Nationen, die OECD, die Weltbank und den Internationalen Währungsfonds.","107",NA
"Wir bekennen uns zur internationalen und multilateralen Zusammenarbeit zwischen Ländern und Regionen.","107",NA
"Wir werden die transatlantischen Beziehungen wieder intensivieren.","107",NA
"Die USA sind und bleiben ein zentraler Partner, auch im Bereich von Handel und Wirtschaft.","107",NA
"Wir wollen das zwischen der EU und Kanada abgeschlossene Freihandelsabkommen CETA mit Leben erfüllen und wir streben weiterhin ein Freihandelsabkommen zwischen der EU und den USA an.","107",NA
"Gegen unfaire Handelspraktiken werden wir uns schützen.","406",NA
"Familien und Kinder im Mittelpunkt","H",NA
"Familien und Kinder sind unser großes Glück.","603",NA
"Wenn zwei Menschen füreinander da sind und Verantwortung übernehmen, leisten sie einen Beitrag zu einer menschlichen und stabilen Gesellschaft.","603",NA
"Wo immer Menschen Verantwortung für Kinder und ihre Erziehung übernehmen, leisten sie einen wertvollen Beitrag für unsere gemeinsame Zukunft.","603",NA
"Es ist eine große Ermutigung, dass gerade junge Menschen dazu zunehmend bereit sind","603",NA
"und dass die Zahl der Geburten wieder steigt.","603",NA
"Ehe und Familien zu fördern, bleibt für uns eine der wichtigsten Aufgaben des Staates.","603",NA
"Deshalb stehen Ehe und Familien unter dem besonderen Schutz des Grundgesetzes.","603",NA
"Wir schreiben Familien kein bestimmtes Familienmodell vor.","604",NA
"Wir respektieren die unterschiedlichen Formen des Zusammenlebens.","604",NA
"Menschen sollen selbst entscheiden, wie sie ihr Zusammenleben gestalten und ihren Alltag organisieren.","604",NA
"Verantwortung wird auch in anderen Formen des Zusammenlebens, die auf Dauer angelegt sind, übernommen und gelebt: Zum Beispiel durch Alleinerziehende, Patchwork-Familien, nicht-eheliche Lebensgemeinschaften und die bestehenden eingetragenen Lebenspartnerschaften.","604",NA
"Dem fühlen sich CDU und CSU verpflichtet.","604",NA
"Seit 2013 haben wir das ElterngeldPlus eingeführt, das Mutterschutzgesetz reformiert sowie Kindergeld und Kinderfreibeträge an die Steigerung der Lebenshaltungskosten angepasst.","604",NA
"Wir haben rund 5,3 Milliarden in den Bau und Betrieb von Kindertagesstätten investiert","506",NA
"und helfen finanzschwachen Städten und Gemeinden mit rund 7 Milliarden Euro bei der überfälligen Sanierung von Schulen und Einrichtungen.","411",NA
"Noch stärker als bisher wollen wir in den kommenden vier Jahren unsere Förderung auf Familien und Kinder ausrichten.","603",NA
"Wir finden uns nicht mit Kinderarmut ab.","504",NA
"Wir wollen, das alle unsere Kinder die bestmögliche Erziehung, Bildung und Betreuung erhalten, unabhängig von Herkunft und Lebenssituation der Eltern.","506",NA
"Wir wollen, dass Familien Zeit füreinander und miteinander haben, damit sie die schönste Zeit ihres Lebens bewusst gestalten und erleben können.","603",NA
"Und wir wollen, dass junge Familien mehr als bisher Wohneigentum für sich und ihre Kinder erwerben können.","402",NA
"Kinderrechte ins Grundgesetz","H",NA
"Schon jetzt stellt das Grundgesetz Ehe und Familie unter den besonderen Schutz des Staates.","603",NA
"Auch Kinder brauchen einen besonderen Schutz.","504",NA
"Der Schutz der Kinder hat für uns Verfassungsrang.","504",NA
"Deshalb werden wir ihre Rechte in das Grundgesetz aufnehmen.","504",NA
"Bildung und Betreuung stärken","H",NA
"Die Wahlfreiheit der Eltern im Hinblick auf Erziehung und Betreuung ihrer Kinder ist uns wichtig.","504",NA
"Das setzt voraus, dass Betreuung überall dort, wo sie von Eltern gewünscht oder benötigt wird, auch tatsächlich vorhanden ist.","504",NA
"In den vergangenen Jahren wurden unter der Regierungsverantwortung von CDU und CSU bereits ein Rechtsanspruch auf einen Kindergartenplatz und ein Rechtsanspruch auf einen Kita-Platz eingeführt.","504",NA
"Viele tausend Betreuungsplätze sind dadurch neu entstanden.","504",NA
"Wir werden deshalb in der kommenden Wahlperiode auch einen Rechtsanspruch auf Betreuung im Grundschulalter einführen: So wird Betreuung auch in dieser wichtigen Lebensphase sichergestellt.","504",NA
"Dabei werden wir auf Flexibilität achten, bedarfsgerecht vorgehen und die Vielfalt der bestehenden Betreuungsmöglichkeiten, wie zum Beispiel Kinderhorte, erhalten.","504",NA
"Durch den neuen Rechtsanspruch helfen wir jungen Familien, Arbeit und Familie besser miteinander zu verbinden.","504",NA
"Wir wollen auch Anreize für mehr Engagement aufseiten der Unternehmer setzen.","403",NA
"Die Steuerbefreiung für Zuschüsse der Arbeitgeber für Betreuungskosten werden wir bis zum Ende der Grundschule ausweiten.","504",NA
"Parallel zur Erhöhung der Zahl der Betreuungsplätze werden wir dafür sorgen, dass die Qualität von Bildung und Betreuung weiter ausgebaut wird.","506",NA
"Eine Schlüsselrolle kommt dabei der Ausstattung von Kindertages- und Betreuungseinrichtungen mit ausreichend und gut ausgebildetem Personal zu.","506",NA
"Familien entlasten","H",NA
"Wir werden die finanzielle Situation junger Familien spürbar verbessern, indem wir den Kinderfreibetrag in zwei Schritten auf das Niveau des Erwachsenenfreibetrags anheben und das Kindergeld entsprechend erhöhen.","504",NA
"In einem ersten Schritt werden wir das Kindergeld um 25 Euro je Kind erhöhen.","504",NA
"300 Euro mehr pro Kind und Jahr sind ein starkes Signal.","504",NA
"Gleichzeitig wird der Kinderfreibetrag entsprechend erhöht.","504",NA
"Den zweiten Schritt werden wir abhängig von der wirtschaftlichen Lage verwirklichen, aber spätestens in der darauffolgenden Legislaturperiode.","504",NA
"Vereinbarkeit von Familie und Beruf verbessern","H",NA
"Schon heute gibt es für Arbeitnehmerinnen und Arbeitnehmer einen Rechtsanspruch auf Teilzeit.","701",NA
"Um die Rückkehr in berufliche Vollzeit-Arbeit zu erleichtern, wollen wir künftig in Betrieben ab einer bestimmten Größe auch einen Anspruch auf befristete Teilzeit schaffen.","412",NA
"Wir werden zügig mit den Sozialpartnern über Art und Inhalt der Regelung sprechen.","405",NA
"Wir werden sicherstellen, dass alleinerziehende Mütter und Väter, die nach der Geburt ihrer Kinder auf Berufstätigkeit verzichtet haben, eine regelmäßige Beratung über Möglichkeiten zur beruflichen Wiedereingliederung erhalten.","504",NA
"Gemeinsam mit den Tarifpartnern werden wir flexible Modelle entwickeln, die es Familien ermöglichen, gemeinsam mehr Zeit miteinander zu verbringen.","405",NA
"Wir werden prüfen, ob im Rahmen von Familien- und Lebensarbeitszeitkonten mehr Spielraum für Familienzeit geschaffen werden kann.","504",NA
"Wohneigentum für Familien möglich machen","H",NA
"Wir wollen jungen Familien beim Erwerb von Wohneigentum mehr helfen als bisher.","402",NA
"Dies soll für Bestandsbauten und Neubauten gleichermaßen gelten.","402",NA
"Damit der Traum vom eigenen Heim stärker in Reichweite rückt, werden wir ein Baukindergeld in Höhe von 1.200 Euro je Kind und pro Jahr neu einführen.","402",NA
"Das Baukindergeld soll über einen Zeitraum von zehn Jahren gezahlt werden.","402",NA
"Dieser Anspruch soll für alle Kaufverträge beziehungsweise Baugenehmigungen gelten, die seit dem 1. Juli 2017 neu abgeschlossen oder erteilt wurden.","402",NA
"Wir wollen bei der Grunderwerbsteuer Freibeträge für Erwachsene und Kinder einführen.","402",NA
"Die Zuständigkeit der Bundesländer bleibt gewahrt.","301",NA
"Dies soll für den erstmaligen Erwerb selbstgenutzten Wohneigentums gelten.","402",NA
"Vorschriften für Neubauten zum Schutz von Umwelt und Klima sowie zur Reduzierung von Energiekosten amortisieren sich oftmals erst nach Jahrzehnten.","402",NA
"Zusätzlich zu den bereits bestehenden Förderangeboten der KfW werden wir deshalb Lösungen prüfen, die eine Amortisation dieser Kosten über die gesamte Lebensdauer des Gebäudes ermöglichen und so den Kreditrahmen junger Familien entlasten.","402",NA
"Gesellschaftliche Wertschätzung für Familien verbessern","H",NA
"Wir wollen erreichen, dass die enorme Leistung, die Familien mit Kindern für unser Land erbringen, auch gesellschaftlich stärker anerkannt wird.","603",NA
"Die Teilnahme und Teilhabe bei öffentlichen und gesellschaftlichen Veranstaltungen muss problemloser als bisher möglich sein.","503",NA
"CDU und CSU stehen für eine gute Familienkultur.","603",NA
"Wir wollen mehr als bisher Vorfahrt für Familien und Kinder in Behörden und Einrichtungen, beispielsweise an Flughäfen, Fahrkartenschaltern und Museen.","603",NA
"Denn Familien und Kinder sind das Fundament unserer Gesellschaft.","603",NA
"Wir wollen eine Anlauf- und Auskunftsstelle für alle Familienangelegenheiten schaffen, damit junge Familien bestmöglich die Vielfalt der staatlichen Unterstützungsangebote in Anspruch nehmen können.","303",NA
"Gleichwertige Lebensverhältnisse in ganz Deutschland","H",NA
"Deutschland ist ein Land mit großer Vielfalt, unterschiedlichen Traditionen und Mentalitäten.","607.1",NA
"In Nord und Süd, in Ost und West.","607.1",NA
"In ländlichen Regionen ebenso wie in Städten und Ballungsräumen.","607.1",NA
"Diese Vielfalt ist ein wahrer Schatz, den wir erhalten und mehren wollen.","607.1",NA
"Das setzt gleichwertige Lebensbedingungen in ganz Deutschland voraus.","503",NA
"Niemand darf abgehängt sein, weil er oder sie in einer bestimmten Region zu Hause ist.","503",NA
"Es muss möglich sein, überall in Deutschland gleichwertigen Zugang zu Bildung, Arbeit, zu öffentlicher Infrastruktur und zu Leistungen der Daseinsvorsorge zu haben, damit ganz Deutschland lebenswert ist und bleibt.","503",NA
"Ländliche Räume fördern und stärken","H",NA
