"text","cmp_code","eu_code"
"Wir befürworten die Zulassung von Lang-LKW, sofern die Strecke baulich dafür geeignet ist.","411",NA
"Ein generelles Tempolimit auf Autobahnen sowie die weitere Absenkung allgemeiner Höchstgeschwindigkeiten (wie beispielsweise innerorts flächendeckend auf 30 km/h) lehnen wir ab.","411",NA
"Nutzung Öffentlich-Privater Partnerschaften bei Verkehrsprojekten","H",NA
"Wir Freie Demokraten sprechen uns für Öffentlich-Private-Partnerschaften (ÖPP) im Verkehrsbereich aus.","411",NA
"Dabei kooperieren Staat und Unternehmen,","405",NA
"damit die Steuerzahler von der Effizienz, Schnelligkeit und Flexibilität privatwirtschaftlicher Unternehmen profitieren können.","403",NA
"Die Wirtschaftlichkeit muss über die Realisierung als staatliches oder ÖPP-Projekt entscheiden.","410",NA
"Durch Aktivierung privaten Kapitals kann die Sanierung und der Ausbau der seit Jahren unterfinanzierten Verkehrsinfrastruktur schneller vorangebracht werden.","410",NA
"Die Schuldenbremse der öffentlichen Haushalte darf dadurch aber nicht umgangen werden.","414",NA
"Barrierefreiheit","H",NA
"Wir Freie Demokraten fordern mehr Barrierefreiheit.","503",NA
"Die Möglichkeit, an allen Facetten des Lebens teilzunehmen, ist Grundvoraussetzung für ein selbstbestimmtes Leben.","503",NA
"Damit ältere Menschen und Menschen mit Einschränkungen ungehindert am gesellschaftlichen Leben teilnehmen können, müssen wir Barrieren abbauen.","503",NA
"Dies betrifft auch digitale Angebote.","503",NA
"Gleichzeitig sollen digitale Angebote und Systeme genutzt werden, um Barrieren abzubauen oder zu verringern.","411",NA
"Dazu müssen die Programme der Stadtentwicklung für Barrierefreiheit effizient umgesetzt werden.","503",NA
"Im öffentlichen Bereich ist die Barrierefreiheit unerlässlich.","503",NA
"Im privaten Bereich ist es im Blick auf viele Betroffene ausreichend, wenn ein Teil der geförderten Wohnungen barrierefrei, ein anderer barrierearm umgebaut wird.","503",NA
"So kann bei begrenzten Mitteln ein größerer Effekt erreicht werden.","503",NA
"Dies bedeutet auch, dass der Staat offene und freie Formate verwenden muss.","503",NA
"Für uns Freie Demokraten ist Barrierefreiheit eine Haltung.","503",NA
"Deshalb begrüßen wir jeden Schritt in jedem Bereich, der Hindernisse aus dem Weg räumt und somit zu mehr Barrierefreiheit beiträgt.","503",NA
"Wir Freie Demokraten definieren aber Barrierefreiheit weiter: Barrierefreiheit auch im Kopf.","503",NA
"Wir wenden uns beispielsweise gegen jede Art von Diskriminierung, insbesondere gegenüber Älteren.","503",NA
"Altersgrenzen müssen der Vergangenheit angehören.","503",NA
"Wir wollen eine vorurteilsfreie Gesellschaft mit Chancen für jeden.","503",NA
"Breitband heißt Gigabit","H",NA
"Wir Freie Demokraten wollen, dass der Bund seine direkten und indirekten Aktienbeteiligungen an  der Deutsche Telekom AG und der Deutsche Post AG vollständig verkauft.","401",NA
"Denn diese ehemaligen Staatsbetriebe sind heute international tätige Unternehmen, die als Global Player dem Wettbewerb standhalten können.","403",NA
"Sie müssen und sollen in dieser Form nicht mehr staatlich kontrolliert werden.","401",NA
"Die Garantie für den Standort Bonn kann anders aufrechterhalten bleiben.","401",NA
"Zudem besteht ein Interessenkonflikt für den Bund: Als Regulierer der Telekommunikations- und Postmärkte müsste er für fairen Wettbewerb sorgen.","403",NA
"Als Aktionär der größten Unternehmen hat er dagegen ein Interesse an einer hohen Dividende und daher den Anreiz, diese Unternehmen bei der Regulierung zu begünstigen.","403",NA
"Mit den Erlösen aus der Privatisierung ließe sich die notwendige Infrastruktur für die Gigabitgesellschaft stärken,","401",NA
"damit Deutschland endlich den technologischen Anschluss an andere europäische Länder findet.","411",NA
"Deshalb wollen wir den Erlös aus dem Verkauf der Beteiligungen vollständig in den Ausbau des Glasfasernetzes investieren.","411",NA
"Anbieter von sogenanntem over-the-top-content, wie WhatsApp oder Skype, sollen in gleichem Maße wie traditionelle Telekommunikationsanbieter verpflichtet werden, Verbraucherrechte zu schützen.","403",NA
"Dies umfasst unter anderem die Verpflichtung zur Wahrung des Telekommunikationsgeheimnisses.","403",NA
"Kultur gibt Wurzeln und Zukunft zugleich","H",NA
"Ein lebendiger Diskurs ohne Restriktionen ist Grundlage für eine freiheitliche Kultur.","201.1",NA
"Doch in vielen Ländern wird das kulturelle Leben der Bürger eingeschränkt, nur einer Minderheit zugänglich gemacht und zensiert.","503",NA
"Wir Freie Demokraten wollen die Vielfalt und die Freiheit des Kulturlebens in Deutschland sichern und für alle Menschen in unserem Land zugänglich machen.","503",NA
"Hierzu zählt ausdrücklich auch der Schutz von Minderheiten- und Regionalsprachen der EU-Sprachencharta.","503",NA
"Lasst uns freiheitliche Kultur stärken!","201.1",NA
"Stärkung kultureller Bildung","H",NA
"Wir Freie Demokraten setzen uns für eine Stärkung der kulturellen Bildung ein.","506",NA
"Das kulturelle (Vermittlungs-)Angebot darf sich nicht nur auf Kinder und Jugendliche beschränken, sondern gilt für Menschen aller Altersgruppen und mit ganz unterschiedlichen Lebenshintergründen.","502",NA
"Wir streben die Festschreibung eines Anteils von zehn Prozent des jährlichen Budgets öffentlicher und öffentlich geförderter Kulturorganisationen für kulturelle Bildung an.","502",NA
"So kann gewährleistet werden, dass das Kulturleben in Deutschland seine gesellschaftliche Relevanz behält.","502",NA
"Keine staatlichen Eingriffe in das Eigentumsrecht – Kulturgutschutzgesetz","H",NA
"Wir Freie Demokraten lehnen jeden unnötigen staatlichen Eingriff in das Eigentumsrecht ab.","201.1",NA
"Daher fordern wir eine Rücknahme jener Teile des Kulturgutschutzgesetzes (KGSG), die nicht die Raubkunst betreffen.","201.1",NA
"Wir sprechen uns mit Nachdruck für eine freie Fluktuation von Kunstwerken und eine größtmögliche internationale Mobilität von Künstlerinnen und Künstlern aus.","401",NA
"Für den Ankauf wichtiger Kunstwerke durch die öffentliche Hand ist ein Ankaufsfonds einzurichten.","502",NA
"Die Restitution geraubter Kunstwerke werden wir durch die Unterstützung der hierfür zuständigen Einrichtungen weiter vorantreiben.","502",NA
"Auswärtige Kulturpolitik","H",NA
"Wir Freie Demokraten bekennen uns zur Auswärtigen Kulturpolitik.","502",NA
"Das vielfältige und offene Kulturleben in Deutschland ist ein besonderes Aushängeschild der Bundesrepublik.","502",NA
"Kunst und Kultur gebührt daher zu Recht ein besonderer Stellenwert in der deutschen Außenpolitik.","502",NA
"Neben Repräsentationsfunktionen übernehmen sie wichtige Aufgaben im internationalen Dialog.","502",NA
"Die Arbeit von Mittlerorganisationen wie dem Goethe-Institut und dem Institut für Auslandsbeziehungen wollen wir deswegen weiter fördern.","502",NA
"Eine wichtige Rolle hierbei spielt die Deutsche Welle.","502",NA
"Gleichzeitig unterstützen wir die Idee der Entwicklung eines gemeinsamen Europäischen Kulturinstituts.","108",NA
"Aufarbeitung der deutschen Diktaturen als kontinuierliche Aufgabe","H",NA
"Wir Freie Demokraten wissen, dass die Aufarbeitung und Vermittlung des Unrechts der beiden deutschen Diktaturen des Nationalsozialismus und der DDR eine kontinuierliche Aufgabe bleiben.","202.1",NA
"Die Gedenkstätten wollen wir mit ausreichenden Mitteln ausstatten und durch innovative Vermittlungskonzepte die nachfolgenden Generationen erreichen.","202.1",NA
"Vor allem in der Schule ist zu vermitteln, warum und wie es zu diesen Diktaturen kommen konnte, um die nachwachsenden Bürgerinnen und Bürger aktuelle und zukünftige Entwicklungen in diese Richtungen erkennen zu lassen.","202.1",NA
"Wir wollen das Stasi-Unterlagen-Archiv zu einem modernen, nutzerfreundlichen Archiv in den Strukturen des Bundesarchivs machen, welches den Zugang zu den Akten für Opfer und Wissenschaftler langfristig sichert und erleichtert.","202.1",NA
"Das Amt des Bundesbeauftragten möchten wir, insbesondere in seiner Bedeutung für die Opfer der SED-Diktatur, weiterentwickeln.","202.1",NA
"Moderne Landwirtschaft","H",NA
"Vorankommen durch eigene Leistung muss überall möglich sein, auf dem Land genauso wie in der Stadt.","703.1",NA
"50 Prozent der Bevölkerung lebt auf dem Land.","703.1",NA
"Zeit für vernünftige Politik, die Artenvielfalt und artgerechte Tierhaltung sichert und dabei Land- und Forstwirtschaft unterstützt statt behindert!","703.1",NA
"Selbstbestimmung von Landwirten","H",NA
"Wir Freie Demokraten fördern landwirtschaftliche Unternehmerinnen und Unternehmer, die selbstbestimmt und sachkundig ihrer Arbeit nachgehen können.","703.1",NA
"Daher setzen wir uns für ein praktikables und bewegliches Düngerecht ein.","703.1",NA
"Der Grundsatz einer bedarfs- und standortgerechten Nährstoffversorgung der landwirtschaftlichen Kulturen bleibt für uns auch in Zukunft der Maßstab der Düngung.","703.1",NA
"Landwirtinnen und Landwirte müssen in der Lage bleiben, nach Entzug und Bilanz zu düngen.","703.1",NA
"Die Umsetzung des Nationalen Aktionsplans zur nachhaltigen Anwendung von Pflanzenschutzmitteln wollen wir ohne Abstriche vorantreiben.","416.2",NA
"Denn eine ausreichende Verfügbarkeit von verschiedenen Mitteln für den Pflanzenschutz und den Vorratsschutz ist im Sinne einer verlässlichen Versorgung mit Nahrungsmitteln unverzichtbar.","703.1",NA
"Bei öffentlichen Diskussionen über bestimmte Wirkstoffe zählen für uns nicht Stimmungen, sondern nachvollziehbare Fakten und nicht zuletzt die Stellungnahmen des Bundesinstitutes für Risikobewertung.","703.1",NA
"Mit neuen Forschungsrichtungen der Grünen Biotechnologie wie dem „Genome-Editing“ wollen wir offen und transparent umgehen.","411",NA
"Wir lehnen pauschalisierende Verbote ab und fordern stattdessen eine faktenbasierte, ergebnisoffene Bewertung neuer Technologien.","411",NA
"Große Chancen sehen wir zudem in digitalen Innovationen für die Landwirtschaft:","411",NA
"Wenn sich beispielsweise über Sensoren der Nährstoffgehalt im Boden messen lässt und mittels Drohnen eine punktgenaue Düngung und Schädlingsbekämpfung möglich wird, können Landwirtinnen und Landwirte den Einsatz von Dünge- und Pflanzenschutzmitteln beispielsweise viel spezifischer steuern.","703.1",NA
"Sicherung der nachhaltigen Forstwirtschaft","H",NA
"Wir Freie Demokraten wollen die Zukunft der nachhaltigen Forstwirtschaft mit ihren vielfältigen Funktionen für Wirtschaft, Ökologie und Naherholung sichern.","416.2",NA
"Die Bundeswaldinventur, welche Waldbestände und deren Zustand in Deutschland erfasst, zeigt: Der deutsche Wald wird naturnah bewirtschaftet.","501",NA
"Daher verdienen Kommunal- und Privatwaldbesitzer eine Politik, die es ihnen einfach macht.","501",NA
"Deshalb wollen wir im Sinne eines Gemeinwohlausgleichs die Förderung im Rahmen der Gemeinschaftsaufgabe Agrarstruktur und Küstenschutz fortführen und zur Stärkung des Kleinprivatwaldes forstwirtschaftliche Zusammenschlüsse unterstützen.","703.1",NA
"Die Nutzung des klimafreundlichen Rohstoffes Holz wollen wir durch ein gezieltes Innovations- und Forschungsprogramm voranbringen.","416.2",NA
"Mit Blick auf eine verlässliche Versorgung mit dem Rohstoff Holz, gehört das Ziel der nationalen Strategie zur biologischen Vielfalt, fünf Prozent der deutschen Waldfläche aus der forstwirtschaftlichen Nutzung zu nehmen und sich selbst zu überlassen, auf den Prüfstand.","416.2",NA
"Denn Artenschutz und eine nachhaltige Waldbewirtschaftung in Verbindung mit Alt- und Totholzkonzepten, sowie weiteren Maßnahmen des Vertragsnaturschutzes, schließen sich keineswegs aus.","416.2",NA
"Sicherung der Artenvielfalt","H",NA
"Wir Freie Demokraten wollen die Zukunft der Artenvielfalt sichern.","501",NA
"Dabei setzen wir bevorzugt auf  freiwillige Maßnahmen und den eigentumsfreundlichen Vertragsnaturschutz.","401",NA
"In diesem Sinne planen wir, die Bundesprogramme „Biologische Vielfalt“ und „Wiedervernetzung“, die in unserer Regierungszeit aufgelegt wurden, weiter auszubauen, um Lebensräume zu erhalten und miteinander zu verbinden.","501",NA
"Das Jagdrecht soll weiterhin Vertrauen in die Sachkunde und das selbstbestimmte Handeln von Jägerinnen und Jägern setzen sowie das Recht am Grundeigentum achten.","201.1",NA
"Neben den berechtigten Interessen einer naturnahen Waldbewirtschaftung und der dafür notwendigen Regulierung der Wildbestände wollen wir auch zum Schutz gesunder Populationen räuberische und invasive Arten kontrollieren.","416.2",NA
"Eine Ausweitung der sachlichen Verbote im Bundesjagdgesetz lehnen wir daher strikt ab.","401",NA
"Wir wollen eine Fischerei, welche die Bestände erhält und den Natur- und Tierschutz sichert.","501",NA
"Dazu soll die Grundschleppnetz-Fischerei beschränkt werden.","501",NA
"Allgemeine Angelverbote für die Freizeitfischerei (zum Beispiel in Natura-2000-Gebieten in der Ausschließlichen Wirtschaftszone der Nord- und Ostsee) halten wir indes für unverhältnismäßig.","201.1",NA
"Das Grundnahrungsmittel Fisch ist durch die Überfischung der Meere gefährdet.","501",NA
"Wir sehen in einer modernen und nachhaltig wirtschaftenden Aquakultur einen Schlüssel zur Lösung dieses Problems.","416.2",NA
"Deshalb sollen die Rahmenbedingungen für solche Aquakulturen entbürokratisiert werden.","416.2",NA
"Artgerechte Tierhaltung und Tierernährung","H",NA
"Wir Freie Demokraten setzen uns für eine artgerechte Tierhaltung und Tierernährung ein.","501",NA
"Wünschenswerte Verbesserungen bei der Nutztierhaltung wollen wir durch eine gezielte Agrarinvestitionsförderung erreichen.","501",NA
"Starre ordnungsrechtliche Vorgaben oder zu ehrgeizige TierwohlZertifizierungen überfordern hingegen vor allem kleine Landwirtschaftsbetriebe und beschleunigen somit den Strukturwandel.","703.1",NA
"Beim Schutz von Heimtieren gilt für uns der Grundsatz „Lenken statt Verbieten“.","501",NA
"In diesem Sinne wollen wir die Sachkunde von Heimtierhaltenden verbessern.","501",NA
"Modelle wie Positiv- und Negativlisten, welche die Haltung bestimmter Arten untersagen, lehnen wir entschieden ab.","501",NA
"Denn sie führen lediglich zu einer Kriminalisierung von Tierhaltenden und zu einem grauen Markt, der einen wirksamen Tierschutz letztlich nur erschwert.","501",NA
"Wir wollen den Flickenteppich der Kormoranverordnungen in Deutschland harmonisieren und eine bundesweite Strategie zur Regulierung der Bestände auf den Weg bringen.","501",NA
"Wir brauchen ein Populationsmanagement für den Kormoran, das den Artenschutz im Blick hat und den Interessen der Menschen dient.","501",NA
"Moderner Umweltschutz","H",NA
"Vorankommen durch eigene Leistung bedeutet verantwortungsbewusstes Handeln für sich und seine natürliche Umgebung.","201.1",NA
"Der weit verbreiteten Symbol- und Verbotspolitik setzen wir Fortschrittsoptimismus durch Freiheit und Verantwortung entgegen.","201.1",NA
"Gleichzeitig setzen wir auf den Schutz natürlicher Ressourcen.","501",NA
"Innovative Kreislaufwirtschaft","H",NA
"Wir Freie Demokraten wollen die Rahmenbedingungen für eine innovative Kreislauf- und Ressourcenwirtschaft verbessern und setzen verstärkt auf Müllvermeidung und Recycling.","501",NA
"Das marktwirtschaftliche Prinzip der Produktverantwortung, bei dem der Hersteller eines Produkts die Verantwortung für dessen spätere Entsorgung trägt, muss weiter gestärkt werden.","401",NA
"Im Gegensatz zum allgemeinen Trend, wieder nach einer stärkeren Rolle der Kreise und Kommunen zu rufen, vertrauen wir vor allem auf die Effizienz und die Wettbewerbsfähigkeit der privaten Entsorgungsunternehmen.","401",NA
"Blaues Wachstum","H",NA
"Wir Freie Demokraten setzen auf „blaues“ Wachstum, weil Ökologie und Wachstum sich nicht ausschließen müssen.","416.2",NA
"Wir wollen Klima, Umwelt und Ressourcen intelligent schützen – durch innovative Technologien und effektive Produktionsprozesse.","416.2",NA
"Es geht nicht nur darum, weniger wegzuwerfen, sondern mehr wiederzuverwenden.","416.2",NA
"Das eröffnet auch Schwellenländern bessere Chancen.","416.2",NA
"Meeresverschmutzung bekämpfen","H",NA
"Wir Freie Demokraten setzen uns dafür ein, dem internationalen Problem von Plastikmüll in den Meeren zu begegnen.","501",NA
"Dazu ist es nötig, mit internationalen Partnern Richtlinien und Anreize zu schaffen, die diesem Zweck dienen, aber auch die Einhaltung bereits bestehender Gesetze konsequenter zu verfolgen.","501",NA
"Es bedarf regionaler und globaler Anstrengungen, um die Verschmutzung unserer Meere zu verringern.","501",NA
"Dafür ist auch eine ständige aktive Zusammenarbeit der zuständigen Behörden weltweit nötig.","501",NA
"Außerdem müssen illegale Schiffsmüllentsorgungen viel stärker geahndet werden.","501",NA
"Schutz des Wassers","H",NA
"Die Freien Demokraten stehen für den Schutz des wichtigsten Lebensmittels, des Wassers.","501",NA
"Vor allem der Schutz des Grundwassers ist dafür existentiell.","501",NA
"Deshalb müssen Einträge (z.B. Rückstände aus Landwirtschaft, Industrie, Bergbau sowie Medikamente) immer dort reduziert werden, wo eine Gefährdung vorliegt.","501",NA
"Es gilt das Verursacherprinzip.","501",NA
"Flexible Altersvorsorge für moderne Erwerbsbiografien","H",NA
"Vorankommen durch eigene Leistung bedeutet, das Leben selbst in die Hand zu nehmen.","201.1",NA
"Dazu gehört nicht nur, den Menschen ihre Wahlmöglichkeiten zu lassen, damit sie selbstbestimmt ihre eigene Erwerbsbiographie schreiben können.","201.1",NA
"Dazu gehört auch, ihnen mehr Möglichkeiten zu geben, ihre Altersvorsorge und ihren Ruhestand flexibel an ihren Lebensweg anzupassen.","201.1",NA
"Werden wir flexibel!","201.1",NA
"Flexiblerer Übergang in den Ruhestand","H",NA
"Wir Freie Demokraten wollen allen Älteren einen flexiblen Übergang in den Ruhestand ermöglichen.","201.1",NA
"Dazu wollen wir ein politisch festgelegtes Renteneintrittsalter und die Hinzuverdienstgrenzen abschaffen.","201.1",NA
"Ob 63, 67 oder sogar 70 – starre Altersgrenzen für den Renteneintritt werden den verschiedenen Lebensentwürfen längst nicht mehr gerecht.","201.1",NA
"Gerade der flexible Renteneintritt schafft den notwendigen Freiraum für die Vereinbarkeit von Familie und Arbeit.","201.1",NA
"Viele Ältere sind heute länger fit und aktiv.","201.1",NA
"Sie wollen ihre Erfahrungen weitergeben oder sogar nochmal etwas Neues ausprobieren.","201.1",NA
"Andere wiederum können oder wollen im Alter nicht mehr arbeiten.","201.1",NA
"Daher soll künftig die einfache Regel gelten: Ab 60 entscheidet jeder selbst, wann er in Rente geht.","201.1",NA
"Wer früher in Rente geht, bekommt eine geringere, wer später geht, eine entsprechend höhere Rente.","201.1",NA
"Voraussetzung für den früheren Renteneintritt ist nur, dass das Einkommen aus gesetzlicher Rente und sonstiger Altersvorsorge über dem Grundsicherungsniveau liegt – also das Existenzminimum abgesichert ist.","504",NA
"In der Folge muss sichergestellt werden, dass die länger arbeitenden Älteren bei der Rentenbesteuerung nicht durch die Erhöhung des zu versteuernden Rentenanteils „bestraft“ werden.","503",NA
"Die Grundlagen für die gesetzliche Rente müssen im Osten und Westen unseres Landes gleich sein.","503",NA
"Die Höhe der Rente berechnet sich anhand der durchschnittlichen Lebenserwartung der jeweiligen Generation und kann sich über die Jahre verändern.","504",NA
"Dieser jahrgangsindividuelle Faktor sorgt für eine solide Finanzierung und einen fairen Ausgleich zwischen den Generationen.","503",NA
"Damit trägt jede Generation ihre eigenen Kosten und bürdet sie nicht den nachfolgenden Generationen auf.","503",NA
"Politische Eingriffe in die langfristige Rentenformel lehnen wir ab.","201.1",NA
"Dazu gehört auch eine sogenannte Rentengarantie.","504",NA
"Wer sich nicht gleich voll zur Ruhe setzen, sondern noch Teilzeit arbeiten möchte, soll es auch einfacher haben als heute.","201.1",NA
"Momentan müssen noch viele Menschen Rentenkürzungen hinnehmen, wenn sie Teilrente und Teilzeitarbeit kombinieren oder nach dem vollen Renteneintritt doch noch einmal wieder arbeiten wollen.","201.1",NA
"Das macht das Arbeiten im Alter für viele unattraktiv.","201.1",NA
"Deshalb wollen wir alle Hinzuverdienstgrenzen neben dem Rentenbezug abschaffen.","201.1",NA
"So kann jeder den Übergang in den Ruhestand so flexibel gestalten, wie er möchte.","201.1",NA
"Und auch die ständigen Diskussionen über die Anhebung des fixen Renteneintrittsalters erübrigen sich.","201.1",NA
"Unabhängig davon setzen wir uns für eine Stärkung der Erwerbsminderungsrenten ein.","504",NA
"Die aktuellen Änderungen der Bundesregierung sind keine wirksame Lösung.","504",NA
"Denn wer nach Jahren der Beitragszahlung durch einen Schicksalsschlag erwerbsunfähig wird, darf nicht zum Sozialfall werden.","504",NA
"Altersvorsorge nach dem Baukastenprinzip","H",NA
"Wir Freie Demokraten wollen die Altersvorsorge nach dem Baukastenprinzip organisieren.","201.1",NA
"Denn das Praktische an Bausteinen ist, dass man sie immer wieder neu und vielseitig kombinieren kann.","201.1",NA
"So kann sich jeder flexibel die Altersvorsorge zusammenstellen, die zu seinem Lebensweg passt.","201.1",NA
"Es muss ganz selbstverständlich werden, dass eine individuelle Kombination verschiedener Elemente das spätere Alterseinkommen ausmacht.","201.1",NA
"Es ist unumgänglich, das Rentenniveau in der gesetzlichen Rente daran anzupassen, dass die Menschen in Deutschland immer älter und zugleich weniger werden.","504",NA
"Als einzige Alternative zu drastisch steigenden Beitragssätzen ist die ergänzende Vorsorge unverzichtbar.","201.1",NA
"Betriebliche und private Altersvorsorge müssen daher attraktiver werden.","401",NA
"Zum Beispiel durch mehr Verbraucherfreundlichkeit und Vergleichbarkeit der Produkte.","403",NA
"Zudem sollte ergänzende Altersvorsorge auf eine breitere Basis gestellt werden.","403",NA
"Dazu sollte in allen Bereichen geförderter Altersvorsorge die Möglichkeit ausgeweitet werden, auch in Infrastruktur, Aktien und andere Unternehmensbeteiligungen zu investieren.","403",NA
"So könnte die Mitte der Gesellschaft auch stärker an den Chancen von Globalisierung und Digitalisierung teilhaben.","403",NA
"Unser Berufsleben wird zudem immer bunter.","505",NA
"Gerade in der digitalen Arbeitswelt warten viele neue Tätigkeitsfelder und Geschäftsideen.","505",NA
"Daher wird sich auch die berufliche Situation vieler Menschen häufiger verändern.","505",NA
"Sie können öfter zwischen Anstellung und Selbstständigkeit, Voll- und Teilzeit sowie In- und Ausland wechseln.","505",NA
"All das muss ohne Nachteile für die eigene Alterssicherung möglich sein.","505",NA
"Wer etwa aus der Anstellung in die Selbstständigkeit wechseln will, darf nicht benachteiligt werden, sondern muss zum Beispiel seine Riester-Förderung im „Rentenbaukasten“ behalten können.","403",NA
"Diese soll daher künftig ganz einfach allen zur Verfügung stehen.","403",NA
"Wir Freie Demokraten wollen die berufsständischen Versorgungswerke und die Möglichkeit zur Gründung weiterer Versorgungswerke dauerhaft erhalten.","504",NA
"Zunehmend sind ehemalige Selbstständige auf Leistungen der Grundsicherung angewiesen, für die die Steuerzahlerinnen und Steuerzahler aufkommen müssen.","401",NA
"Um dieser Gefahr vorzubeugen, sollen Selbstständige künftig für eine Basisabsicherung im Alter vorsorgen.","401",NA
"Dies soll zu einer Absicherung oberhalb des Grundsicherungsniveaus führen.","504",NA
"Alle Selbstständigen, die nicht Pflichtmitglied in einem berufsspezifischen Alterssicherungssystem sind, sollen dabei die Freiheit haben, ihre Vorsorgeform selbst zu wählen.","201.1",NA
"Zusätzlich zu dieser Wahlfreiheit wollen wir weitreichende Übergangsvorschriften und Karenzzeiten bei jeder Gründung schaffen.","403",NA
"Mehr Übersicht durch freiwilliges Vorsorgekonto","H",NA
"Wir Freie Demokraten wollen allen Bürgerinnen und Bürgern ein persönliches Vorsorgekonto anbieten.","403",NA
"Es soll übersichtlich zusammenfassen, wie viel Rente man später aus gesetzlicher, betrieblicher und privater Vorsorge insgesamt erhält.","403",NA
"Wer möchte, kann sich dieses Konto ganz einfach online auf einem sicheren Bürgerportal einrichten.","411",NA
"Natürlich muss jeder dabei die Kontrolle über seine Daten behalten und sich auf höchste Schutzstandards verlassen können.","411",NA
"Wir meinen, dass ein solches Vorsorgekonto zu einer besseren und umfassenderen Altersvorsorge führt.","411",NA
"Denn wer ausreichend vorsorgen möchte, benötigt einen Überblick über alle Ansprüche, die er schon gesammelt hat.","411",NA
"Das standardisierte Vorsorgekonto macht das einfach: Mit ein paar Klicks kann so jeder schnell ermitteln, wie hoch sein Alterseinkommen aus allen Elementen seines „Rentenbaukastens“ ist.","411",NA
"Dadurch schafft das Konto jederzeit Transparenz und deckt mögliche Vorsorgelücken auf.","411",NA
"Betriebliche Altersvorsorge stärken","H",NA
"Wir Freie Demokraten wollen die betriebliche Altersvorsorge stärken.","504",NA
"Die Reform der derzeitigen Bundesregierung ist zu kurz gesprungen.","504",NA
"Sie beschränkt sich auf Unternehmen, die in einen Tarifvertrag einbezogen sind.","504",NA
"Damit wird es vielen Mitarbeiterinnen und Mitarbeitern gerade in kleinen und neu gegründeten Unternehmen weiter erschwert, eine betriebliche Altersvorsorge aufzubauen.","701",NA
"Die Vorteile der Reform, etwa die liberalisierten Anlagevorschriften und die Zuschüsse für Arbeitnehmer mit niedrigen Einkommen, sollen auf alle Beschäftigte aller Unternehmen ausgeweitet werden.","701",NA
"Die Auszahlung von Vorsorgeverträgen darf in der Kranken- und Pflegeversicherung nicht beitragspflichtig sein, weil dies eine unfaire Doppelbelastung darstellt.","503",NA
"Wir wollen eine solche Lösung für alle Konzepte der betrieblichen und privaten Altersvorsorge.","503",NA
"Dem Arbeitnehmer soll es ermöglicht werden, dass bei einem Wechsel des Arbeitgebers der neue Arbeitgeber in den bestehenden Vorsorgevertrag gegebenenfalls in neuer Höhe einzuzahlen hat.","701",NA
"Angesichts des inzwischen häufigeren Wechsels von Beschäftigungsverhältnissen, sollten Wartezeiten auf zwei Jahre beschränkt werden.","701",NA
"Betriebe, die den Arbeitnehmerinnen und Arbeitnehmern noch garantierte Direktzusagen geben, sollten für die bestehenden Pensionsverpflichtungen entlastet werden.","403",NA
"Dazu wollen wir den Berechnungszeitraum für den handelsrechtlichen Abzinsungssatz von zehn auf zwölf Jahre verlängern und die Bewertung der Pensionsrückstellungen in der Handels- und Steuerbilanz vereinheitlichen.","403",NA
"Denn die geltenden Regelungen führen angesichts der niedrigen Zinsen zu hohen Belastungen und einer ungerechten Besteuerung der Unternehmen, die es ihnen erschwert weiter Direktzusagen zur betrieblichen Altersvorsorge zu geben.","403",NA
"Verschärfend kommt hinzu, dass Pensionsrückstellungenen steuerlich nur bis zu der Höhe berücksichtigt werden, wie sie mit einem Marktzins von sechs Prozent zu bilden gewesen wären.","403",NA
"Somit können Unternehmen einen Teil ihrer handelsrechtlichen Pensionsrückstellungen steuerlich nicht geltend machen.","403",NA
"Der Staat bedient sich also auf Kosten der Unternehmen, indem er Scheingewinne besteuert.","403",NA
"Um dies künftig zu verhindern, wollen wir die steuer- und handelsrechtliche Bewertung von Pensionsrückstellungen angleichen.","403",NA
"Breitere Investitionsmöglichkeiten für Kapitalsammelstellen","H",NA
"Wir Freie Demokraten wollen es Lebensversicherern, Pensionskassen und Versorgungswerken ermöglichen, vermehrt und einfacher in Start-ups, Aktien oder Infrastrukturprojekte zu investieren.","402",NA
"Denn eine freiwillige private Altersvorsorge ist künftig unverzichtbar, um den Lebensstandard im Alter zu erhalten.","505",NA
"Die anhaltende Niedrigzinspolitik der Europäischen Zentralbank verringert jedoch deutlich die Renditen, da Versicherer, Pensionskassen und Versorgungswerke immer noch in ihren Anlagemöglichkeiten beschränkt sind und daher einen Großteil des von ihnen verwalteten Kapitals in festverzinslichen Wertpapieren anlegen.","505",NA
"Für Sparer und Sparerinnen wird die private Altersvorsorge dadurch unattraktiv.","505",NA
"Dabei könnten gerade bei langen Anlagezeiträumen, wie bei der Altersvorsorge, Aktien und alternative Anlageformen Chancen auf eine höhere Rendite bieten.","505",NA
"Der langfristige Planungshorizont erlaubt es, temporäre Marktschwankungen auszuhalten.","401",NA
"Lebensversicherer, Pensionskassen und Versorgungswerke sollen deshalb verstärkt in Aktien, Infrastrukturprojekte und Unternehmensbeteiligungen investieren können, hierbei ist das Aufsichtsrechts anzupassen.","401",NA
"Dies bietet zugleich die Chance, Kapital für neue Geschäftsideen oder für Deutschlands unterfinanzierte Infrastruktur zu mobilisieren.","401",NA
"Aktivierender Sozialstaat","H",NA
"Viele großartige Ideen, Produkte und Unternehmen sind entstanden, weil Menschen ihre Ziele und Träume verfolgt haben.","402",NA
