"text","cmp_code","eu_code"
"In Europa erleben wir dank der zivilisierenden Kraft der Europäischen Union eine sehr lange Phase des friedlichen Zusammenlebens – so lange wie nie zuvor.","108",NA
"Auch weltweit wurden Grenzen geöffnet, Wirtschaftsbeziehungen globalisiert, lände rübergreifende Kontakte selbstverständlich.","107",NA
"Immer weniger Menschen leben in extremer Armut.","107",NA
"Eine prägende Erfahrung der vergangenen Jahre war, europäisch wie international, dass die Welt durch Zusammenarbeit an vielen Stellen zu einem besseren Ort gemacht wurde.","107",NA
"Wir haben bei der Klimakonferenz in Paris erlebt, was geschafft werden kann, wenn der Wille da ist, gemeinsam anzupacken.","107",NA
"Auch die Selbstverpflichtung der Vereinten Nationen, bis 2030 globale Nachhaltigkeitsziele zu erfüllen, war ein Erfolg internationaler Zusammenarbeit.","107",NA
"Genauso gibt uns Hoffnung, dass es mit beharrlicher Diplomatie gelungen ist, ein Abkommen mit dem Iran zu schließen, das das Risiko einer atomaren Aufrüstung reduziert.","107",NA
"Diese Erfahrungen zeigen: Echten globalen Wandel und kollektive Sicherheit erreichen wir nur gemeinsam und kooperativ.","107",NA
"Doch gleichzeitig steht diese Welt vor dramatischen Herausforderungen.","107",NA
"Eine Vielzahl von Kriegen, Krisen und Konflikten bedroht den Frieden und betrifft auch Europa.","107",NA
"Dies gilt nicht zuletzt für den äußerst brutalen Krieg in Syrien und den globalen Terror des „IS“ und anderer islamistischer Gruppen.","107",NA
"Die Kriegsparteien haben das humanitäre Völkerrecht de facto außer Kraft gesetzt, wir stehen vor einer der schlimmsten humanitären Katastrophen unserer Zeit.","107",NA
"So viele Menschen wie nie zuvor sind dazu gezwungen, ihre Heimat zu verlassen.","107",NA
"Auf dem afrikanischen Kontinent fliehen Menschen vor Gewalt, wirtschaftlicher Perspektivlosigkeit, geschlechtsspezifischer Verfolgung und den aktuell sich verschärfenden Hungerkatastrophen, besonders in Somalia, Südsudan, Nigeria, aber auch im Jemen.","107",NA
"Die soziale Kluft vergrößert sich.","107",NA
"Gleichzeitig verschärft die Klimakrise bestehende weltweite Ungleichheiten.","107",NA
"Ressourcenkonflikte um Wasser und Rohstoffe erhöhen die Spannungen in vielen Regionen der Welt.","107",NA
"Wirtschaftlicher Prosperität und neuem Wohlstand stehen Ungleichheit und ökologischer Raubbau gegenüber.","107",NA
"Viele Staaten haben eine Mitverantwortung für das Entstehen gegenwärtiger Krisen und Konflikte.","107",NA
"Unter Präsident Putin hat Russland mit der völkerrechtswidrigen Annexion der Krim, dem militärischen Vorgehen in der Ostukraine und mit dem brutalen militärischen Eingreifen auf der Seite Assads zu einer erheblichen Verschärfung der internationalen Spannungen beigetragen.","107",NA
"Wir sehen mit Sorge, dass die Abrüstungsbereitschaft sinkt, die Rüstungshaushalte und Rüstungsexporte steigen und die längst überwunden geglaubte Logik der Abschreckung von allen Seiten wieder in Gang gesetzt wird.","105",NA
"Die unberechenbare Präsidentschaft von Donald Trump in den USA und seine Politik des „America First“ stellen die Politik Deutschlands und der Europäischen Union vor erhebliche neue Herausforderungen.","107",NA
"Damit die transatlantische Wertegemeinschaft stark bleibt, wollen wir den Austausch mit der amerikanischen Zivilgesellschaft und Bundesstaaten stärken.","107",NA
"Die wirtschaftliche, militärische und kulturelle Polarisierung ist das Ge genteil einer auf Verständigung und Kooperation orientierten Weltordnung.","107",NA
"Pläne für nationalistische Abschottung und Handelskriege, das Leugnen der Klimakrise, die Negierung der Genfer Konvention in Bezug auf das Hilfsgebot für Geflüchtete und auf das Verbot von Folter untergraben das dringend notwendige gemeinsame Handeln.","107",NA
"Die Herausforderungen für globales Engagement für demokratische Werte und eine Friedenspolitik könnten also kaum größer sein.","107",NA
"Wir GRÜNE wollen unseren Beitrag dazu leisten, das Leben in den kommenden Dekaden des 21. Jahrhunderts politisch friedlich und sicher,","104",NA
"ökologisch nachhaltig,","416.2",NA
"solidarisch und sozial gerecht zu gestalten.","503",NA
"Wir wollen die multilaterale Kooperation und vor allem die Vereinten Nationen stärken.","107",NA
"Die Weltgemeinschaft muss Verantwortung für die internationale Friedenssicherung,","106",NA
"globalen Entwicklungschancen","107",NA
"und die Durchsetzung und Verwirklichung der Menschenrechte übernehmen.","201.2",NA
"Die EU soll nach innen wie nach außen ein Friedensprojekt sein.","108",NA
"Das können wir erreichen, wenn wir Europa weiterentwickeln, internationale Institutionen stärken und Gerechtigkeit als grenzübergreifende Aufgabe begreifen.","108",NA
"Es geht um Zusammenarbeit statt Nationalismus.","107",NA
"Wir wollen, dass Deutschland mehr globale Verantwortung für den Frieden und Gerechtigkeit in der Welt übernimmt.","107",NA
"Das fängt zu Hause an.","107",NA
"Eine Erhöhung des Rüstungshaushalts auf zwei Prozent der Wirtschaftsleistung lehnen wir ab.","105",NA
"Wir wollen mehr Mittel für Krisenprävention bereitstellen und darüber hinaus die international versprochenen 0,7 Prozent unserer Wirtschaftsleistung für die globale Entwicklung dauerhaft zur Verfügung stellen, und zwar ohne die Kosten für Flüchtlinge im Inland anzurechnen.","107",NA
"Wir wollen damit Schluss machen, in Krisenregionen und Diktaturen Waffen zu exportieren.","105",NA
"Wir GRÜNE wollen, dass Deutschland mehr tut, um Konflikte und Krisen zu lösen oder besser noch, sie zu verhindern.","106",NA
"Unser Ansatz gegen Fluchtursachen kann ein wichtiger Baustein sein, um Menschen eine Lebensperspektive in ihren Ländern zu ermöglichen.","107",NA
"Das heißt, wir werden Fluchtursachen bekämpfen und nicht Geflüchtete.","107",NA
"Wir GRÜNE wollen die Globalisierung nicht zurückdrehen, sondern im Sinne ökologischer Nachhaltigkeit,","416.2",NA
"sozialer Gerechtigkeit","503",NA
"und menschenrechtlicher Prinzipien gestalten.","201.2",NA
"Wir brauchen endlich ein kohärentes Handeln im Rahmen der globalen Nachhaltigkeitsziele, deswegen müssen wir aufhören, mit Rüstungsexporten, unfairem Handel oder Steuervermeidungen unsere eigene internationale Zusammenarbeit zu hintertreiben.","416.2",NA
"Wer vor Krieg, Gewalt oder Verfolgung nach Deutschland flieht, dem wollen wir Schutz bieten.","201.2",NA
"Aber auch mit Blick auf die Einwanderung wollen wir das Staatsbürgerschaftsrecht endlich der Realität anpassen.","607.2",NA
"Wir GRÜNE sind überzeugte Europäerinnen und Europäer.","108",NA
"Eine starke, demokratische und reformierte Europäische Union ist genau das, was wir in einer Welt der Unsicherheiten brauchen.","108",NA
"Wir wollen die deutsche Euro- und Europapolitik solidarischer ausrichten, damit Deutschland dazu beiträgt, Europa zu einen und zu stärken.","108",NA
"Wir GRÜNE sind die Europapartei und stehen gerade angesichts von nationalistischen und rechtspopulistischen Bestrebungen ein für ein besseres Europa für alle Bürgerinnen und Bürger.","108",NA
"Die Europäische Union ist bis heute das beste Beispiel, wie supranationale Partnerschaft und Zusammenarbeit zum Nutzen aller funk tionieren kann.","108",NA
"Und sie macht damit Hoffnung: Eine friedlichere, eine solidarische, eine bessere Welt ist möglich.","108",NA
"I. WIR KÄMPFEN UM EUROPAS ZUSAMMENHALT","H",NA
"Die bisherige europäische Einigung ist eine wahrhaft große historische Errungenschaft.","108",NA
"Sie bedeutet: Zusammenarbeit statt Nationalismus und nie wieder Krieg.","108",NA
"Diese Leistung einiger Generationen von Europäerinnen und Europäern darf nicht gefährdet werden.","108",NA
"Leider ist sie heute wieder sehr umstritten, rechtsnationalistische Bewegungen und Parteien stellen sie ganz infrage.","108",NA
"Es erfordert neues Engagement, um sie zu sichern und weiterzuentwickeln.","108",NA
"Dafür stehen wir GRÜNE.","108",NA
"Wir sind die politische Kraft, die Europa gegen den Rechtsnationalismus verteidigt und weiter den Weg der europäischen Integration geht.","108",NA
"Denn die Europäische Union ist unser Zuhause.","108",NA
"Mit der europäischen Einigung wurde eine lange und schmerzvolle Geschichte von Kriegen, Feindseligkeiten und Zerstörungen endlich weitgehend überwunden.","108",NA
"Heute ist die Europäische Union eine Garantin für den Frieden und für unsere universellen Werte.","108",NA
"Freiheit, Gleichheit, Demokratie, Rechtsstaatlichkeit, Geschlechtergerechtigkeit, Religionsfreiheit, Achtung der Menschenwürde, Men schenrechte, Toleranz, soziale Marktwirtschaft – das sind die Grundlagen der Europäischen Union.","108",NA
"Heute können wir Unionsbürgerinnen und Unionsbürger innerhalb der EU grenzenlos reisen, studieren, arbeiten und leben, wir können glauben, was, und lieben, wen wir wollen.","108",NA
"Wir GRÜNE stehen für dieses Zusammenleben in Einheit und Vielfalt und diesen European Way of Life.","108",NA
"Wir wollen diese Errungenschaften weiter ausbauen und für alle erfahrbar machen.","108",NA
"Bis heute ist die Art und Weise, wie die Menschen und Staaten in der Europäischen Union zusammenarbeiten und Konflikte lösen, einmalig auf der Welt.","108",NA
"Für eine gute Zukunft brauchen wir die Europäische Union umso mehr.","108",NA
"Die großen grenzüberschreitenden Probleme unserer Zeit sind für Kleinstaaterei zu groß: Kampf gegen die Klimakrise, Hunger, Armut, Krieg und Terrorismus, Korruption, die gerechte Gestaltung der Globalisierung sowie der Einsatz für eine humane Flüchtlingspolitik und die Teilhabe aller am gesellschaftlichen Wohlstand und am Fortschritt.","108",NA
"Wir können all das nur mit einer funktionierenden EU bewältigen.","108",NA
"Sie muss die demokratische Antwort auf die Globalisierung sein.","108",NA
"Auch deshalb sind und bleiben wir GRÜNE überzeugte Europäerinnen und Europäer.","108",NA
"„Mehr Europa“, das heißt für uns, die EU dort stärker zu machen und weiterzuentwickeln, wo gemeinsames Handeln notwendig und sinnvoll ist entsprechend dem Subsidiäritätsprinzip.","108",NA
"Gerade weil wir die Europäische Union schätzen und brauchen, wollen wir sie sozialer, solidarischer,","503",NA
"Ökologischer","501",NA
"und demokratischer machen.","202.1",NA
"Wir wollen ein Europa, das allen Menschen Chancen eröffnet.","503",NA
"Gesellschaftliche Spaltung, Ausgrenzung,","503",NA
"Willfährigkeit gegenüber starken Lobbys und autoritäre Tendenzen nehmen wir nicht hin.","202.1",NA
"Wir GRÜNE werden die EU weiterentwickeln, denn wir haben noch viel mit ihr vor.","108",NA
"Gerade jetzt.","108",NA
"1. Für ein starkes Europa gegen Spaltung und autoritäre Tendenzen","H",NA
"Die Erfolge der GRÜNEN in den Niederlanden und die Präsidentschaftswahlen in Frankreich und Österreich mit dem Sieg der überzeugten Europäer Alexander Van der Bellen und Emmanuel Macron haben gezeigt, wie man mit einem klaren europäischen Kurs Menschen überzeugen kann.","108",NA
"Mit der neuen französischen Regierung unter Präsident Emmanuel Macron steht ein kraftvoller Partner für Reformen in Europa zur Verfügung.","108",NA
"Uns eint mit ihm der feste Glaube an offene Gesellschaften in Europa.","108",NA
"Frankreich und Deutschland müssen einander nun auf Augenhöhe begegnen und gemeinsam ein starkes sozial-ökologisches Europa verwirklichen.","108",NA
"Präsident Macron hat zu Recht ein Ende der Austeritätspolitik und eine große europäische Investitionsoffensive gefordert.","108",NA
"Wir werden diesen Kurs unterstützen und zusammen mit den EU-Institutionen beherzt notwendige Reformen in der Eurozone und der gesamten EU vorantreiben.","108",NA
"Wir lassen uns vom Ausgang des Brexit-Referendums und den Erfolgen der Rechtspopulist*innen nicht entmutigen und treten weiter für unsere Werte ein.","108",NA
"Oberste Priorität in den Brexit-Verhandlungen mit Großbritannien muss eine starke Europäische Union sein.","108",NA
"Der Zusammenhalt der EU 27 und die Interessen ihrer Mitgliedstaaten haben zweifelsfrei Priorität, deswegen darf es keinen „Austritt à la carte“ geben.","108",NA
"Ein freier Zugang zum EU-Binnenmarkt darf wie bisher nur möglich sein, wenn die Einheitlichkeit des Europarechts, die Rechtssetzung und Jurisdiktion der Gemeinschaftsorgane und die Geltung aller vier Grundfreiheiten, insbesondere der Personenfreizügigkeit, gewahrt bleiben.","108",NA
"Europa zusammenzuhalten, wird in den Verhandlungen die Aufgabe der neuen Bundesregierung sein.","108",NA
"Dazu gehört, dass auch Deutschland bereit sein muss, mehr finanzielle Verantwortung zu übernehmen, um die EU auch nach dem Brexit überhaupt handlungsfähig zu halten.","108",NA
"Die Bürgerinnen und Bürger Großbritanniens gehören für uns zu Europa.","108",NA
"Dem Wunsch der Schott*innen und Nordir*innen wie auch der vielen Menschen im Vereinigten Königreich, die in der EU bleiben wollen, begegnen wir mit Offenheit und Sympathie.","108",NA
"Wir werden uns darum auch in Zukunft für eine enge Zusammenarbeit zwischen der EU und dem Vereinigten Königreich einsetzen.","108",NA
"Darüber hinaus stellen wir klar: Unsere Tür bleibt offen.","108",NA
"Die Europäische Union bleibt ein Projekt des Friedens und Zusammenwachsens.","108",NA
"Deshalb reichen wir allen die Hand, die weiterhin unter dem Dach der EU gemeinsam die Zukunft gestalten wollen.","108",NA
"Allen schon länger in Deutschland lebenden Brit*innen wollen wir einen einfachen Weg in die deutsche und damit einen Verbleib in der EU-Staatsbürgerschaft ermög lichen.","108",NA
"Wir wollen Europa zusammenhalten.","108",NA
"Wir wissen, das wird nicht einfach.","108",NA
"Wir begrüßen Initiativen, die in diesen Zeiten Europa konstruktiv und visionär weiterdenken und für die EU auf die Straße gehen.","108",NA
"Ein Europa der lebendigen solidarischen Zivilgesellschaft, die der europäischen Idee neuen Schwung verleiht, ist ein wichtiges Korrektiv zum Europa der Staaten und zum aufkeimenden nationalen Egoismus.","108",NA
"Daher unterstützen wir die vielfältigen proeuropäischen Bürger*innenbewegungen in ganz Europa.","108",NA
"Denn die Differenzen innerhalb der EU sind groß.","108",NA
"Wir arbeiten darauf hin, dass alle europäischen Mitgliedstaaten eine solidarische Flüchtlingspolitik unterstützen.","108",NA
"Wir wollen wieder offene Grenzen im Schengen-Raum.","108",NA
"Auch wir sind empört, wie mitten in Europa, etwa in Ungarn oder Polen, die Demokratie und der Rechtsstaat ausgehöhlt werden.","202.1",NA
"Dagegen stellen wir uns.","202.1",NA
"Wir wollen deswegen, dass die EUGrundrechtecharta EU-weit für alle Gesetze gilt.","108",NA
"Wir GRÜNE machen uns stark für ein Europa, das zusammenhält, das Minderheiten – wie Sinti und Roma – schützt, antiemanzipato rischen Tendenzen – zum Beispiel gegen die sexuelle Selbstbestimmung von LSBTIQ* – abwehrt und in dem die einzelnen Staaten und Bewoh ner*innen gegenseitige Solidarität zeigen.","503",NA
"Dazu braucht es auch und gerade ein Umdenken vieler nationaler Regierungen.","503",NA
"Das gilt ebenso für die deutsche Bundesregierung.","503",NA
"Europa kommt nur voran, wenn alle bereit sind, Kompromisse einzugehen.","108",NA
"Deshalb muss Deutschland bereit sein, zum Beispiel bei der Europolitik und seinen Exportüberschüssen, bei der Bekämpfung der Jugendarbeitslosigkeit und Projekten wie Nord Stream 2 oder bei Fragen der inneren und äußeren Sicherheit, stärker auf die Bedürfnisse anderer europäischer Staaten einzugehen.","108",NA
"Um Europa für die junge Generation erlebbar und erfahrbar zu machen, wollen wir den direkten Austausch – zum Beispiel mit einem kostenlosen Interrail-Ticket zum 18. Geburtstag – verbessern.","108",NA
"Aufgabe der EU ist es, das gemeinsame kulturelle Erbe Europas zu bewahren und die offene, gemeinsame Kultur zu fördern.","108",NA
"Daher wollen wir einen europäischen Nachrichten- und Bildungssender einführen.","108",NA
"Der gemeinsame Sender soll einen Beitrag zur Herstellung einer gemeinsamen europäischen Öffentlichkeit leisten.","108",NA
"Dafür ist ein Sendeformat in allen wichtigen europäischen Sprachen, insbesondere auch Russisch und Türkisch, von zentraler Bedeutung.","108",NA
"Unser Ziel bleibt eine EU, in der alle zusammenhalten und die sich einvernehmlich weiterentwickelt.","108",NA
"Ein Kerneuropa oder eine Spaltung der EU lehnen wir ab.","108",NA
"Ein Europa der unterschiedlichen Geschwindigkeiten darf nicht der Standardmodus, muss aber möglich sein.","108",NA
"Diese verstärkte Zusammenarbeit muss stets für alle EUStaaten offen und im Rahmen der EU-Verträge organisiert sein.","108",NA
"Die Rechte des Europäischen Parlaments und der EU-Kommission sind dabei uneingeschränkt zu achten.","108",NA
"2. In ein ökologisches und soziales Europa investieren","H",NA
"Die Wirtschaftskrise in Europa ist noch lange nicht überwunden.","402",NA
"Besonders in Südeuropa sind immer noch Millionen von Jugendlichen ohne Job und berufliche Perspektive.","402",NA
"Die Große Koalition knausert beim EU-Haushalt, beharrt auf einer einseitigen Sparpolitik, unterstützt falsche Privatisierungen, behindert Schuldenerleichterungen für Griechenland, Eurobonds und öffentliche Investitionen und vertieft damit die Spaltung Europas.","402",NA
"Wir brauchen einen Paradigmenwechsel und schlagen ein sozial-ökologisches Modernisierungsprojekt vor, weg von Austerität hin zu mehr Zukunftsinvestitionen.","402",NA
"Der Europäische Fonds für strategische Investitionen (EFSI) muss reformiert und aufgestockt werden.","402",NA
"Der notwendige Dreiklang von Investitionen, Reformen und haushaltspolitischer Solidität erklingt nur, wenn die Priorität für Investitionen nicht von Austeritätspolitik verunmöglicht wird.","402",NA
"Wenn wir regieren, wird das eine unserer Prioritäten.","402",NA
"Als ersten Teil unseres Green New Deal für Europa schlagen wir GRÜNE einen Pakt für nachhaltige Investitionen vor.","416.2",NA
"Damit investieren wir in die soziale und ökologische Erneuerung der europäischen Wirtschaft.","416.2",NA
"Wir bringen eine starke Klima- und Energieunion voran, unterstützen Innovation und neue Produktionstechnologien in der Industrie, nutzen Ressourcen und Energie effizient, setzen auf Kreislaufwirtschaft und eine Digitalisierung, die allen etwas bringt.","416.2",NA
"Wir wollen einen funktionstüchtigen europäischen Emissionshandel, an ökologische Kriterien gekoppelte Landwirtschaftssubventionen sowie strenge ökologische und soziale Mindeststandards für auf den europäischen Markt gebrachte Produkte und Rohstoffe.","416.2",NA
"Unsere Projekte sind bürgernah und gesamteuropäisch: Naturschutz, grenzüberschreitende Bahn-, Energie- und Datennetze, Forschung, Kulturaustausch und Jugendprogramme.","108",NA
"Der Green New Deal wird auch für junge Menschen Ausbildungsplätze und Jobs schaffen.","701",NA
"Hierbei soll Deutschland eine Vorbildrolle einnehmen und die Kreditanstalt für Wiederaufbau (KfW) stärker in die Unterstützung insbesondere von europäischen mittelständischen Unternehmen einbinden, damit diese Jugendliche mehr ausbilden und in Arbeit bringen.","701",NA
"Junge Menschen überall in Europa sollen wieder spüren, dass Europa sie nicht alleinlässt.","108",NA
"Das wollen wir über einen neuen Zukunftsfonds im EU­Haushalt finanzieren, der durch Mittel aus einem neu geschaffenen europäischen Steuerpakt gespeist werden soll.","108",NA
"Der Pakt schafft mehr Steuergerechtigkeit und verringert Steuerausfälle.","108",NA
"Schweizer Steuer-CDs, Luxleaks oder die Panama Papers zeigen beispielhaft, wie sich Superreiche und internationale Konzerne um ihren Beitrag für das Gemeinwohl herumdrücken oder, wie im Falle der Cum-Ex-Steuertricks, sich sogar auf Kosten der Gesellschaft bereichern.","605.1",NA
"Mit dem Vorschlag zur gemeinsamen, konsolidierten Körperschaftsteuerbemessungsgrundlage soll die Besteuerung für EU-weit operierende Unternehmen vereinfacht und Steuervermeidung ausgeschlossen werden.","605.1",NA
"Um schädlichen Steuerwettbewerb effektiv zu verhindern, sollte die Körperschaftsteuerbemessungsgrundlage mit einem Mindeststeuersatz für alle in der EU ansässigen Unternehmen verbunden und regelmäßig zum Beispiel vom Euro päischen Parlament überprüft werden.","503",NA
"Steuervermeidung und -hinterziehung müssen wirkungsvoller verhindert und bestraft werden.","503",NA
"Uns entgehen jedes Jahr viele Milliarden Euro durch die bisherige Untätigkeit.","503",NA
"Wir werden bei dem Kampf gegen Steuerbetrug auch national vorangehen.","605.1",NA
"Wir wollen dem Vertrag von Lissabon eine soziale Fortschrittsklausel an die Seite stellen.","605.1",NA
"Außerdem setzen wir uns ein für Mindeststandards im Bereich der sozialen Sicherung und des Arbeitsmarktes.","504",NA
"Wir streiten für das Prinzip „gleicher Lohn für gleiche Arbeit am selben Arbeitsplatz“ für alle Arbeiternehmer*innen.","503",NA
"Uns ist wichtig, die grenzüberschreitende Freizügigkeit von Arbeitnehmer*innen sozial besser abzusichern, damit sie nicht durch ein Ras-ter national fragmentierter Sozialsysteme fallen.","504",NA
"Wir wollen die wirtschaftspolitische Steuerung über das Europäische Semester stärken.","108",NA
"Wir wollen, wie von der EU-Kommission empfohlen und den Gewerkschaften gefordert, eine Lohnentwicklung erreichen, die langfristig ein größeres außenwirtschaftliches Gleichgewicht ermöglicht.","701",NA
"Wir wollen keinen unfairen Wettbewerb der europäischen Staaten, Löhne zu drücken.","701",NA
"Als Ziel in diesem Bereich setzen wir uns für die Einführung einer europäischen Arbeitslosenversicherung ein.","504",NA
"3. Für mehr Transparenz, mehr Beteiligung und ein starkes EU-Parlament","H",NA
"Europas Demokratie lebt vom Mitmachen, Mitentscheiden, Sicheinbringen und -einmischen.","202.1",NA
"Die EU ist demokratisch legitimiert.","108",NA
"Aber wie jede Demokratie hat sie Schwächen, die wir abbauen wollen.","108",NA
"Zu oft wird europäische Demokratie zu einseitig über das Handeln nationaler Regierungen bestimmt, anstatt über das Europäische Parlament.","108",NA
"Wir wollen eine größere europäische Öffentlichkeit und Legitimation erreichen.","108",NA
"Deswegen wollen wir weiterhin europäische Spitzenkandidat*innen für das Amt des oder der Kommissions präsident*in.","108",NA
"Parteien sollen auch mit transnationalen Listen für das EUParlament antreten.","108",NA
"Dafür können wir nach dem Brexit einen Teil der frei werdenden Sitze der britischen Europaabgeordneten nutzen.","108",NA
"Wir wollen, dass das direkt gewählte Europäische Parlament der zentrale Ort aller europäischen Entscheidungen wird und das Recht erhält, eigene Gesetzesvorschläge einzubringen.","108",NA
"Auch im Bereich der Wirtschafts- und Währungsunion soll es gleichberechtigt mitentscheiden; um dies vorzubereiten, soll ein Ausschuss für Eurofragen mit besonderen Informationsrechten eingerichtet werden.","108",NA
"Wir wollen die aktuellen Euro-Rettungsmechanismen in einen Europäischen Währungsfonds umwandeln, der durch das EP kontrolliert wird.","108",NA
"Das EP muss die alleinige parlamenta rische Vertretung für alle Unionsbürger*innen bleiben.","108",NA
"Jegliche Formen von Euro-Nebenparlamenten lehnen wir ab.","108",NA
"Um die Rückbindung der Eurogruppe zum Europäischen Parlament zu stärken, schlagen wir vor, den oder die EU-Kommissar*in für Wirtschaft und Währung als nächste*n Präsident*in der Eurogruppe zu wählen.","108",NA
"Die Abwahl der EU-Kommission und ihrer Präsidentin oder ihres Präsidenten muss über ein konstruktives Misstrauensvotum durch eine einfache statt bisher Zweidrittelmehrheit der EP-Abgeordneten möglich sein.","108",NA
"Zur Verbesserung der Transparenz sollte der Minister*innenrat grundsätzlich öffentlich tagen und jede*r soll wissen können, welches Land wie abstimmt.","108",NA
"Auch die nationalen Parlamente wollen wir durch vertraglich gesicherte umfassende Informationsrechte stärken, damit das Handeln der eigenen Regierung in Brüssel stärker beeinflusst werden kann.","108",NA
"Für Europäische Bürger*inneninitiativen gibt es heute unnötig hohe Hürden, die wir abbauen wollen.","108",NA
"Schließlich sollten alle Unionsbürger*innen in den Staaten, in denen sie leben, die vollen bürgerlichen, sozialen und politischen Rechte genießen.","201.2",NA
"Unionsbürger*innen sollten ein Landtagswahlrecht in Deutschland erhalten.","202.1",NA
"Perspektivisch sollte die Unionsbürger*innenschaft zu einer europäischen Staatsbürger*innenschaft fortentwickelt werden.","201.1",NA
"Wir fordern mehr Transparenz durch ein verpflichtendes Lobbyregister.","304",NA
"Ein „legislativer Fußabdruck“ soll sichtbar machen, wer mit welchem Budget in wessen Auftrag und zu welchem Thema Einfluss auf die Politik nimmt.","304",NA
"Für Kommissionsmitglieder und höchste Entscheidungsträger*innen sollen striktere Karenzzeiten gelten, bevor sie in neue Positionen wechseln können.","304",NA
"4. Die EU als handlungsfähige Akteurin in der Außen-, Entwicklungs- und Sicherheitspolitik","H",NA
"Die europäischen Bürgerinnen und Bürger erwarten zu Recht, dass die EU bei der Außen-, Entwicklungs- und Sicherheitspolitik mehr leistet, öfter mit einer Stimme spricht, mehr für unsere innere und äußere Sicherheit tut.","108",NA
"Wir GRÜNE setzen uns für eine stärkere Europäisierung der Außen-, Entwicklungs-, Friedens- und Sicherheitspolitik ein.","108",NA
"Kein europäisches Land ist allein in der Lage, den internationalen Herausforderungen erfolgreich zu begegnen.","108",NA
"Das gilt umso mehr in einer Zeit, in der sich durch die aggressive Großmachtpolitik Russlands unter Präsident Putin, die von Abschottung und nationalistischem Denken geprägte Politik des amerikanischen Präsidenten Trump und die vielen Krisenherde im Nahen Osten und in Nordafrika die Rahmenbedingungen für die Sicherheit der EU grundlegend ändern.","108",NA
"Das Zivile steht dabei für uns im Vordergrund.","105",NA
"Die Mittel und das Personal für zivile Krisenprävention und die zivilen EU-Polizei- und Rechtsstaatsmissionen müssen bedarfsgerecht und damit deutlich erhöht werden.","105",NA
"Wir stellen uns gegen einen fatalen Paradigmenwechsel, bislang zivile Gelder aus dem EU-Haushalt für Militär oder zur Abwehr von Flüchtlingen umzuverteilen sowie die Investitionsbank und das Instrument für Stabilität und Frieden zu militärischen Zwecken zu missbrauchen.","105",NA
"Wir wollen die gemeinsame Außen- und Sicherheitspolitik (GASP), die gemeinsame Sicherheits- und Verteidigungspolitik (GSVP) und den Europäischen Auswärtigen Dienst weiter ausbauen.","108",NA
"Die EU soll aktiv an einer globalen Friedensordnung im Rahmen der Vereinten Nationen","106",NA
"und an der Schaffung eines gesamteuropäischen Systems kooperativer Sicherheit, ausgehend von der OSZE, mitarbeiten.","107",NA
"Die neuen Sicherheitsbedenken der osteuropäischen Länder nehmen wir dabei sehr ernst.","104",NA
"Eine Lösung des Konfliktes in der Ukraine kann nur eine politische und diplomatische sein.","107",NA
"Daher halten wir am Minsk-Prozess fest.","107",NA
"Wir halten gezielte Sanktionen der EU gegen verantwortliche Individuen, öffentliche und privatwirtschaftliche Institutionen für ein wirksames Mittel der Außenpolitik und halten derzeit an der Aufrechterhaltung der Sanktionen gegenüber der Russischen Föderation fest.","109",NA
"Wir halten konkrete Schritte für eine verstärkte Zusammenarbeit und Integration der Streitkräfte in der Europäischen Union für sinnvoll und für einen Teil der Antwort auf die internationalen Entwicklungen.","104",NA
"Eine Erhöhung der Militärausgaben ist nicht sinnvoll und wir lehnen auch entsprechende Forderungen aus der NATO, die Militärausgaben auf zwei Prozent des Bruttoinlandsprodukts zu steigern, ab.","105",NA
"Uns geht es darum, durch engere gemeinsame Planung, Kooperation und Koordination Fähigkeiten auf europäischer Ebene zu bündeln, statt die Verschwendung öffentlicher Gelder fortzusetzen.","108",NA
"Dies muss mit einer Stärkung der Mitspracherechte für das Europäische Parlament","202.1",NA
"und mit einer gemeinsamen restriktiven Rüstungsexportpolitik einhergehen.","105",NA
"Die EU muss auch bei der Gestaltung ihrer Nachbarschaftspolitik aktiver werden.","108",NA
"Die Erweiterungspolitik der EU ist für uns eine Erfolgsgeschichte.","108",NA
"Sie steht für Frieden und Stabilität in Europa.","108",NA
"Der Beitritt jedes einzelnen Landes muss aber weiter konsequent von Fortschritten im Beitrittsprozess und der Erfüllung der KopenhagenKriterien abhängig gemacht werden.","108",NA
"Wir wollen alle Staaten des westlichen Balkans ohne Änderung ihrer Grenzen in die EU integrieren und das Beitrittsversprechen durch eine tiefgreifendere Zusammenarbeit mit möglichst vielen gesellschaftlichen Akteur*innen des Westbalkans glaubwürdig machen.","108",NA
"Wir GRÜNE stehen auch weiterhin fest an der Seite derjenigen in der Türkei, die für Demokratie, Rechtsstaatlichkeit und Weltoffenheit eintreten.","107",NA
"Wir verurteilen die von Erdogan eingeschlagene Politik hin zu einem autoritären Präsidialsystem, die massiven Angriffe auf Oppositionelle, auf die Zivilgesellschaft, auf die Meinungs- und Pressefreiheit.","202.1",NA
"Der Krieg des türkischen Militärs und der Terror der PKK im Südosten der Türkei werden auf dem Rücken der Zivilgesellschaft ausgetragen.","202.1",NA
"Auch die militärischen Interventionen in Syrien und im Nordirak lassen die Gewalt in der Region weiter eskalieren.","202.1",NA
"Für die Zukunft der Kurd*innen kann es nur eine friedliche und politische Lösung geben.","106",NA
