"text","cmp_code","eu_code"
"Die zunehmende Fokussierung der USA auf den pazifischen und ostasiatischen Raum erfordert eine autonome deutsche Sicherheitsstrategie.","104",NA
"Im Einklang mit den langjährigen Forderungen der USA nach einer gerechten Verteilung der Lasten und den europäischen Bestrebungen nach mehr Mitsprache in der NATO ist es nur folgerichtig und in deutschem Interesse, den europäischen Einfluss in der NATO zu stärken.","104",NA
"Die NATO muss wieder ein reines Verteidigungsbündnis werden.","104",NA
"Die Landesverteidigung ist durch die europäischen Staaten weitgehend eigenständig zu gewährleisten.","109",NA
"Die Schaffung einer EU-Armee oder den Einsatz deutscher Streitkräfte für fremde Interessen lehnt die AfD ab.","109",NA
"Eine Entspannung im Verhältnis zu Russland ist für die AfD Voraussetzung für einen dauerhaften Frieden in Europa.","107",NA
"Es liegt im deutschen Interesse, Russland in eine sicherheitspolitische Gesamtstruktur einzubinden, ohne eigene Interessen und die unserer Bündnispartner außer Acht zu lassen.","107",NA
"Die AfD tritt für die Beendigung der Sanktionspolitik ein.","107",NA
"Die wirtschaftliche Zusammenarbeit mit Russland sollte vielmehr vertieft werden.","107",NA
"Die Beziehungen zur Türkei sind dagegen erschüttert und müssen neu gestaltet werden.","107",NA
"Die Türkei gehört kulturell nicht zu Europa.","109",NA
"Die aktuellen politischen Entwicklungen geben Anlass zur Sorge und zeigen, dass sich die Türkei noch weiter von Europa und der westlichen Wertegemeinschaft entfernt hat.","109",NA
"Die Mitgliedschaft der Türkei in der NATO ist zu beenden, die Bundeswehr aus Incirlik abzuziehen und alle direkt und indirekt an die Türkei im Rahmen internationaler, mulitilateraler und bilateraler Abkommen gewährten Geldleistungen umgehend zu stoppen.","109",NA
"Die AfD lehnt ferner den Beitritt der Türkei zur EU ab und fordert das sofortige Ende aller Beitrittsverhandlungen.","109",NA
"3.3 Deutschland muss sich selbst verteidigen","H",NA
"Die AfD fordert die Rückkehr der Streitkräfte zur Einsatzbereitschaft.","104",NA
"Deren Aufgaben ergeben sich aus dem Grundgesetz und der Bedrohungslage.","104",NA
"Derzeit genügt die Bundeswehr diesem Anspruch weder strukturell und personell noch materiell.","104",NA
"Das ist angesichts der gegenwärtigen Bedrohung Europas und der geopolitischen Neuausrichtung der USA gefährlich und daher inakzeptabel.","104",NA
"Die deutschen Streitkräfte sind so zu reformieren, dass deren Einsatzbereitschaft auch bei Einsätzen mit höchster Intensität gewährleistet ist.","104",NA
"Dazu sind umfangreiche strukturelle, personelle und materielle Veränderungen unabdingbar.","104",NA
"Die Wehrpflichtarmee hat der Bundesrepublik Deutschland über mehr als fünf Jahrzehnte gute Dienste geleistet.","104",NA
"Rechtfertigung der Wehrpflicht ist die Bedrohungslage, die sich in absehbarer Zeit nicht ändern wird.","104",NA
"Die allgemeine Wehrpflicht verwurzelt die Streitkräfte in der Gesellschaft.","104",NA
"Dazu könnte der Wiederaufbau von Heimatschutzkräften oder ein Milizsystem nach Schweizer Vorbild mit kurzer Präsenzpflicht geeignet sein.","104",NA
"Die AfD fordert die Wiedereinsetzung der Wehrpflicht.","104",NA
"3.4 Die AfD fordert eine nationale Sicherheitsstrategie","H",NA
"Die AfD plädiert für einen ganzheitlichen Ansatz beim Schutz von Staat, Wirtschaft und Bürgern.","605.1",NA
"Dazu gehören sowohl militärische","104",NA
"als auch zivile Komponenten.","605.1",NA
"Wissens- und Technologiediebstahl muss verhindert werden.","605.1",NA
"Im Zeitalter hybrider Bedrohungen und von „Cyberangriffen“ durch staatliche und nichtstaatliche Akteure sowie durch Terrorismus gewinnt eine zivil-militärische Zusammenarbeit an Bedeutung.","104",NA
"Die gesamte Versorgung und Verwaltung des Landes hängen von einer widerstandsfähigen Infrastruktur ab.","411",NA
"Staat und Bürger müssen gegen gewaltbereite Akteure, die sich bereits legal oder illegal im Land befinden, geschützt werden.","605.1",NA
"Zu erreichen ist dies durch neue dezentralisierte Strukturen mit zentraler Koordination","302",NA
"und allzeit verfügbare schnelle Reaktionskräfte.","605.1",NA
"Die AfD fordert eine nationale Sicherheitsstrategie mit einer jährlich stattfindenden Debatte zur deutschen Sicherheitspolitik im Bundestag sowie einer entsprechenden Regierungserklärung des Bundeskanzlers.","605.1",NA
"Das Schengen-Abkommen betrachten wir als gescheitert, da eine wirksame Kontrolle der Außengrenzen nicht gegeben ist.","109",NA
"Es muss deshalb wieder ein deutscher Grenzschutz aufgebaut werden, der die Staatsgrenzen zu schützen vermag,","109",NA
"wobei der freie Personen- und Güterverkehr zu gewährleisten ist.","107",NA
"3.5 Deutschland soll seine wirtschaftlichen Stärken ausbauen","H",NA
"Die AfD fordert die Wahrnehmung deutscher Wirtschaftsinteressen im gleichen Maß, wie auch andere Länder ihre eigenen Interessen vertreten.","601.1",NA
"Die Förderung der Außenwirtschaft muss auf Regierungsebene hohe Priorität genießen.","406",NA
"Die AfD fordert den diskriminierungsfreien Zugang zu ausländischen Import- und Exportmärkten für deutsche Unternehmen.","406",NA
"Dazu gehören auch der Zugang zu Rohstoffen und die Freiheit der Handelswege.","406",NA
"Verlässliche Handelsregeln zu erhalten und nach den Interessen unseres Landes weiterzuentwickeln ist Kernaufgabe deutscher Außenwirtschaftspolitik.","601.1",NA
"Wir fordern außerdem, die Übernahmen deutscher Unternehmen durch ausländische stärker unter dem Gesichtspunkt deutscher wirtschaftlicher Interessen zu kontrollieren und gegebenenfalls zu unterbinden.","412",NA
"Dies gilt insbesondere, wenn staatlich kontrollierte ausländische Unternehmen beteiligt sind oder der Abfluss wichtiger Technologien zu befürchten ist.","406",NA
"Der Ausverkauf von Wissen, das in unserem Land in Generationen aufgebaut wurde, muss beendet werden.","406",NA
"Die Anmaßung supranationaler Gerichte ist zu beenden.","109",NA
"Wenn deutsche Unternehmen im Ausland mit Strafzahlungen in volkswirtschaftlichen Dimensionen bedroht werden, werden wir auf der politischen Ebene gegen solche gezielte Zerstörung deutscher Unternehmen intervenieren.","406",NA
"Die Interessen unserer Bürger im Gesundheits- und Verbraucherschutz, im Tier- oder Naturschutz müssen in einer globalisierten Welt vertreten werden.","403",NA
"Dafür brauchen wir hohe Schutzstandards und einen eindeutigen Umgang mit unterschiedlichen Standards.","403",NA
"Wir wollen multilaterale Handelsabkommen im Rahmen der Welthandelsorganisation (WTO).","107",NA
"Bilaterale Handelsverträge sollen nur abgeschlossen werden, wenn multilaterale Handelsverhandlungen nicht durchführbar sind.","107",NA
"Investitions- schutzverträge sollen nur abgeschlossen werden, wenn sie auch deutsche Unternehmen gegen unsichere Rechtsverhältnisse absichern.","406",NA
"Alle Abkommen müssen in transparenten Verfahren verhandelt werden.","304",NA
"Die AfD lehnt aus den dargelegten Gründen CETA, TISA und TTIP ab.","406",NA
"Dort, wo im Freihandel die Märkte versagen, soll die Handelspolitik korrigierend eingreifen.","406",NA
"Mit einer strategischen Handelspolitik nehmen wir die Interessen unserer Bürger wahr und schützen ihre Arbeitsplätze im globalen Wettbewerb.","406",NA
"Die AfD fordert die Bündelung der Außenwirtschaftsförderung im Bundesministerium für Wirtschaft.","406",NA
"3.6 Entwicklungspolitik: Stabilität als Sicherheits- und Wirtschaftsinteresse","H",NA
"Nach 50 Jahren Entwicklungspolitik ist das Ergebnis ernüchternd.","109",NA
"Beispielsweise ist Afrika heute trotz (oder wegen) aller Hilfen nur mit rund zwei Prozent am Welthandel beteiligt.","109",NA
"Durch das rapide Bevölkerungswachstum werden die Ergebnisse der Entwicklungspolitik wieder zunichtegemacht.","109",NA
"Die AfD fordert einen grundsätzlichen Strategiewechsel in der Entwicklungspolitik.","109",NA
"Dabei sollten die deutsche und die europäische Entwicklungshilfepolitik sich bewusst sein, dass die Dimension des afrikanischen Problems (2015 1,2 Milliarden Einwohner; 2050 2,4 Milliarden Einwohner) so gewaltig ist, dass auch durch eine optimierte Entwicklungshilfepolitik dem Kontinent von außen nicht nachhaltig geholfen werden kann.","109",NA
"Die AfD tritt für einen weiter gefassten Ansatz in der Entwicklungspolitik ein, welcher auch deutschen Sicherheits-","104",NA
"und Wirtschaftsinteressen Rechnung trägt.","406",NA
"Partnerländer und Projekte müssen unter Berücksichtigung von Erfolgspotenzial, Nachhaltigkeit und des möglichen Eigenanteils ausgewählt werden.","107",NA
"Hilfe soll primär Hilfe zur Selbsthilfe sein.","107",NA
"Wenn Länder in die Lage versetzt werden, sich aus eigener Kraft weiterzuentwickeln, verringert dies den Anreiz, nach Europa und insbesondere Deutschland auszuwandern.","601.2",NA
"Durch Massenzuwanderung wird die Instabilität Deutschlands und Europas verstärkt, ohne die Probleme in den Krisenregionen zu lösen.","601.2",NA
"Die Entwicklungsländer müssen gerechter in das internationale Handelssystem einbezogen werden mit Erleichterungen für deren Ausfuhren in die Industrieländer und einem angemessenen Schutz für den Aufbau der eigenen Wirtschaftsentwicklung.","107",NA
"Marktwirtschaftliche Strukturen in allen Bereichen sollen gefördert werden.","401",NA
"Das bedeutet eine weitgehende Beteiligung der Privatwirtschaft an Entwicklungsprojekten.","401",NA
"Statt Finanztransfers fordern wir die Öffnung unserer Märkte für Produkte aus Entwicklungsländern.","401",NA
"Zugleich wollen wir deutsche Unternehmer dabei unterstützen, in diese Länder zu investieren","402",NA
"und dortige Unternehmer bei der Professionalisierung ihrer Tätigkeit fördern.","107",NA
"KAPITEL 4","H",NA
"Innere Sicherheit","H",NA
"Der Terroranschlag auf den Weihnachtsmarkt an der Berliner Gedächtniskirche war der vorläufige Tiefpunkt einer ganzen Serie von Ereignissen, die zeigen, dass es um unsere Sicherheit schlecht bestellt ist.","605.1",NA
"Terror und Kriminalität sind keine Naturereignisse, die man kritiklos hinnehmen muss.","605.1",NA
"Sie sind menschengemacht und haben Ursachen, die man bekämpfen kann.","605.1",NA
"Genau das wollen wir tun.","605.1",NA
"4.1 Wirksame Bekämpfung der Ausländer- kriminalität","H",NA
"Der erhebliche Anteil von Ausländern gerade bei der Gewalt- und Drogenkriminalität begegnet derzeit nur halbherzigen ausländerrechtlichen Maßnahmen.","605.1",NA
"Insbesondere können sich ausländische Kriminelle sehr häufig auf Abschiebungshindernisse berufen und sind auf diese Weise von Abschiebung verschont.","605.1",NA
"Wir fordern daher:Erleichterung der Ausweisung, insbesondere die Wiedereinführung der zwingenden Ausweisung auch schon bei geringfügiger Kriminalität","605.1",NA
"Verhängung der Ausweisung bereits durch die Strafgerichte","605.1",NA
"Ermöglichung der Unterbringung nicht abschiebbarer Krimineller im Ausland aufgrund bilateraler Vereinbarungen mit geeigneten Staaten.","605.1",NA
"Die Einbürgerung Krimineller ist zuverlässig zu verhindern durch:Verhinderung des Erwerbs der deutschen Staatsangehörigkeit durch bloße Geburt in Deutschland, weil hierdurch u.a. Angehörige krimineller Clans automatisch zu deutschen Staatsbürgern werden können","608.1",NA
"Abschaffung des einklagbaren Anspruchs auf Einbürgerung  Verschärfung der Ausschlussgründe für Einbürgerung bei Kriminalität","608.1",NA
"In folgenden Fällen soll eine Rücknahme der Einbürgerung erfolgen:bei erheblicher Kriminalität innerhalb von zehn Jahren nach erfolgter Einbürgerung","608.1",NA
"bei Mitwirkung in Terrororganisationen (z.B. IS)","608.1",NA
"bei Zugehörigkeit zu kriminellen Clans und zwar auch dann, wenn die Rücknahme der Einbürgerung zur Staatenlosigkeit führt","608.1",NA
"Hierzu ist Art. 16 Abs. 1 GG entsprechend zu ändern.","608.1",NA
"4.2 Vollstreckung im Ausland","H",NA
"Zur Entlastung der innerdeutschen Justizvollzugsanstalten, aber auch zur Erhöhung der Abschreckungswirkung des Strafvollzuges, sind für ausländische Straftäter durch Vereinbarungen mit ausländischen, möglichst heimatnahen Staaten dort Vollzugsanstalten einzurichten, die den Anforderungen der EMRK entsprechen, unter deutscher Leitung und der Anwendung deutschen Rechts stehen und zu denen jederzeitiger Zugang zu dienstlichen Zwecken ebenso möglich ist wie der Besuch von Angehörigen und Rechtsanwälten.","605.1",NA
"4.3 Jugendstrafrecht","H",NA
"Die Sicherheitslage verschärft sich vor allem in Ballungsgebieten dramatisch.","605.1",NA
"Eine besondere Rolle hierbei spielen gerade junge Täter, denen derzeit ein geradezu zahnloses Recht gegenübersteht.","605.1",NA
"Erzieherische Erfolge in diesem Segment lassen sich erfahrungsgemäß nur durch sofortige Inhaftierung der Täter schwerer Delikte erreichen.","605.1",NA
"Wir fordern daher eine entsprechende Änderung der einschlägigen Gesetze, insbesondere des Haftrechts.","605.1",NA
"Wegen der immer früher einsetzenden kriminellen Entwicklung muss das Strafmündigkeitsalter auf zwölf Jahre abgesenkt und mit dem Erreichen der Volljährigkeit auch das Erwachsenenstrafrecht Anwendung finden.","605.1",NA
"4.4 Reform der Polizei","H",NA
"Die öffentliche Sicherheit ist trotz großen persönlichen Einsatzes der Polizeibeamten in Bund und Ländern nicht angemessen gewährleistet: Personalmangel, strukturelle Unzulänglichkeiten, unzureichende Ausrüstung und Bewaffnung treffen auf schlechte Bezahlung und zum Teil empörend miserable soziale Absicherung.","605.1",NA
"Durch höchst unterschiedliche Arbeitsbedingungen machen sich Bund und Länder zudem untereinander Konkurrenz und jagen sich gegenseitig die besten Beamten ab.","605.1",NA
"Damit muss endlich Schluss sein.","605.1",NA
"Die AfD fordert daher:Neustrukturierung der Bundespolizeien unter einheitlicher Führung","302",NA
"Überführung der Bereitschaftspolizeien der Länder in die Bundespolizei","302",NA
"Wiederbelebung des Einsatzes von Wehrpflichtigen im Grenzdienst","605.1",NA
"Gleiche Besoldung bundesweit durch eine eigene Besoldungsordnung für Polizei, Soldaten und Rettungsdienste mit einer der jeweiligen Gesundheits- bzw. Lebensgefährdung angemessenen Zusatzvergütung","701",NA
"Bezahlte Überstunden und Sondereinsätze","701",NA
"Bundeseinheitliche Uniformen","302",NA
"Bundeseinheitliche, modernste und lageangepasste Bewaffnung und Ausrüstung (u.a. Bodycam, Taser)","411",NA
"Bundeseinheitliche Dienstvorschriften Wiederherstellung der freien Heilfürsorge mit privatärztlicher Behandlung","302",NA
"Übernahme von Dienstunfähigkeits- und Diensthaftpflichtversicherung durch den Dienstherrn","701",NA
"Witwen- und Waisenrenten in Höhe der Pensionsansprüche des Endamtes bei Tod durch qualifizierten Dienstunfall","701",NA
"4.5 Bessere Fahndungsmöglichkeiten","H",NA
"Für die Verbesserung der Fahndungsmöglichkeiten sollen die Polizeibehörden an kriminalitätsneuralgischen öffentlichen Plätzen und Gebäuden eine Videoüberwachung mit Gesichtserkennungssoftware einsetzen können.","605.1",NA
"Bei der Fahndung nach unbekannten Tätern soll es erlaubt werden, vorhandenes DNA-Spurenmaterial auch auf körperliche und biogeografische Merkmale der gesuchten Person untersuchen zu lassen, um so zielgerichtete Fahndungsmaßnahmen zu ermöglichen.","605.1",NA
"4.6 Organisierte Kriminalität bekämpfen","H",NA
"Die Organisierte Kriminalität (OK) muss nachhaltig bekämpft werden.","605.1",NA
"Dazu gehört, Gewinne aus Straftaten besser abzuschöpfen und folgerichtig die bereits bestehenden rechtlichen Instrumente des Verfalls und der Einziehung besser zu nutzen.","605.1",NA
"Die Mehrzahl der Täter im Bereich der Organisierten Kriminalität sind Ausländer.","605.1",NA
"Sie auszuweisen, muss vereinfacht werden.","605.1",NA
"Deshalb ist für diesen Personenkreis bei entsprechendem Verdacht die OK-Zugehörigkeit als Ausweisungsgrund einzuführen.","605.1",NA
"4.7 Sicherheit der Bürger verbessern","H",NA
"Auf Vorschlag der EU-Kommission hat das EU-Parlament in Reaktion auf die Terroranschläge von Paris im November 2015 die EU-Feuerwaffenrichtlinie geändert.","201.1",NA
"Damit kommt es zu einer weiteren Verschärfung des Waffenrechts.","201.1",NA
"Betroffen von der Verschärfung eines ohnehin schon restriktiven Waffenrechts sind vor allem legale Waffenbesitzer, Sportschützen, Jäger und Waffensammler.","201.1",NA
"Die illegalen Waffen, die für terroristische Anschläge benutzt werden, werden davon nicht erfasst.","201.1",NA
"Die Umsetzung der EU-Feuerwaffenrichtlinie lehnen wir ab.","110",NA
"Der Erwerb des Waffenscheins für gesetzestreue Bürger ist zu erleichtern.","201.1",NA
"Gleichzeitig fordern wir eine Erhöhung des Mindeststrafmaßes für „gefährliche Körperverletzung mittels eines gefährlichen Werkzeugs“ (§ 224 Abs. 1 Nr. 2 StGB, also bei Verwendung eines Messers oder eines ähnlichen Gegenstandes, auf Freiheitsstrafe von einem Jahr (statt bisher sechs Monaten oder drei in minderschweren Fällen).","605.1",NA
"4.8 Abmahnvereine abschaffen","H",NA
"Die Durchsetzung des Rechts ist Sache des Staates.","605.1",NA
"Dieser hat das Gewaltmonopol und muss dafür Sorge tragen, dass das Recht korrekt angewandt wird.","605.1",NA
"Der Abmahnindustrie, die das Urheberrecht missbraucht, um von unbescholtenen Bürgern im Internet jährlich Millionenbeträge abzukassieren, will die AfD einen gesetzlichen Riegel vorschieben.","403",NA
"4.9 Erstattungsfähigkeit vorgerichtlicher Inkassokosten gesetzlich unterbinden","H",NA
"Inkassobüros stellen Schuldnern regelmäßig horrende Kosten dafür in Rechnung, dass sie Gläubigern deren ureigene Arbeit der Schuldnerverwaltung und vorgerichtlicher Forderungsbeitreibung abnehmen.","403",NA
"Dem soll – mit Ausnahme zugunsten der rechtsberatenden Berufe – ein Riegel vorgeschoben werden.","403",NA
"Im deutschen Bürgerlichen Gesetzbuch (BGB) gilt der Grundsatz, dass der jeweilige Gläubiger einer Forderung diese selbst zu verwalten und gegebenenfalls auch beizutreiben hat: Das Mahnwesen unterfällt dem originären Geschäftsbereich eines kaufmännisch eingerichteten Gewerbebetriebs.","403",NA
"Die durch Einschaltung eines Inkassounternehmens verursachten Kosten sind dem Schuldner daher grundsätzlich nicht zuzurechnen.","403",NA
"Grundsätzlich obliegt das Forderungsmanagement dem Gläubiger auf eigene Kosten selbst.","403",NA
"Gleichwohl werden in der Praxis unter Ausnutzung von Regelungslücken in der Rechtsprechung Schuldnern nach wie vor völlig überzogene Kosten für Inkassoleistungen bei der Forderungsbeitreibung, auch zu Zwecken der Einschüchterung, in Rechnung gestellt.","403",NA
"Die AfD fordert eine gesetzliche Regelung, dass die Beitreibung von Forderungen als originäre Aufgabe eines jeden Gläubigers keinesfalls dem Schuldner durch Einschaltung Dritter, insbesondere von Inkassobüros, aufgebürdet werden darf.","403",NA
"Dies gilt nur insoweit nicht, als die Einschaltung eines Rechtsanwaltes insbesondere zur Vorbereitung einer gerichtlichen Beitreibung unabdingbar erforderlich ist.","403",NA
"Dessen Gebühren sind bereits gesetzlich im Rechtsanwaltsvergütungsgesetz geregelt.","403",NA
"KAPITEL 5","H",NA
"Asyl braucht Grenzen: Zuwanderung und Asyl","H",NA
"5.1 Die demografischen Probleme Europas und Afrikas","H",NA
"Während die europäische Bevölkerung überaltert und schrumpft, explodiert sie in Afrika und in den arabisch-muslimischen Ländern des Nahen und Mittleren Ostens.","601.2",NA
"In Afrika bekommt jede Frau im Durchschnitt 4,5 Kinder.","601.2",NA
"Gleichzeitig nimmt die Kindersterblichkeit dank internationaler Hilfe stark ab.","601.2",NA
"Die Geburtenrate in Europa liegt demgegenüber bei 1,6 und in Deutschland bei 1,4.","601.2",NA
"Dies bedeutet, dass in der Zeit bis 2050 die Population Afrikas, einschließlich aller arabischen Länder, von heute 1,2 Milliarden Menschen auf 2,4 Milliarden wachsen wird.","601.2",NA
"Die derzeit in Europa lebenden rund 590 Millionen Menschen werden sich im gleichen Zeitraum zahlenmäßig auf ca. 540 Millionen verringern, wovon ein Drittel über 60 Jahre alt sein wird.","601.2",NA
"Im Verhältnis zum wohlhabenden Europa stellt Afrika ein Armenhaus der Welt dar.","601.2",NA
"Aus beiden Ursachen – dem Bevölkerungswachstum Afrikas und dem Wohlstandsgefälle zu Europa – entsteht ein Wanderungsdruck, der Dimensionen einer Völkerwanderung hat.","601.2",NA
"Sozialgeografische Fachleute sind seit langem in der Lage, diesen Wanderungsdruck zu quantifizieren.","601.2",NA
"Im arabischen Raum werden 23 Prozent der Bevölkerung als auswanderungswillig eingeschätzt, in Afrika unterhalb der Sahara etwa 37 Prozent.","601.2",NA
"In absoluten Zahlen sind dies derzeit rund 350 Millionen wanderungswillige Menschen, überwiegend junge Männer.","601.2",NA
"Bis 2050 wird sich deren Zahl auf rund 950 Millionen erhöhen.","601.2",NA
"Eine zunehmende Zahl sogenannter „Failed States“ und fehlende Geburtenkontrollen tragen ihren Teil zu dieser schier unlösbaren Situation bei.","601.2",NA
"Vor diesem Problemhintergrund ist offensichtlich, dass Wanderungsbewegungen von Afrika nach Europa im zu erwartenden Umfang unseren Kontinent in wenigen Jahren destabilisieren können.","601.2",NA
"Pauschale Zuwanderungsquoten für einen Teil der auswanderungswilligen Bevölkerungen sind ethisch nicht zu verantworten, weil damit gleichzeitig die große Mehrheit abgewiesen wird.","601.2",NA
"Politische Forderungen in dieser Hinsicht sind daher pseudohumanitär und selbstzerstörerisch.","601.2",NA
"Individuelle Schutz- und Asylgarantien wurden 1949 für verfolgte Einzelpersonen geschaffen.","601.2",NA
"Sie versprechen unter den heutigen Bedingungen der massenhaften, globalisierten Wanderungsbewegungen Unmögliches.","601.2",NA
"Sie können nicht aufrechterhalten werden.","601.2",NA
"Ziel der AfD ist Selbsterhaltung, nicht Selbstzerstörung unseres Staates und Volkes.","601.2",NA
"Die Zukunft Deutschlands und Europas muss langfristig gesichert werden.","601.1",NA
"Wir wollen unseren Nachkommen ein Land hinterlassen, das noch als unser Deutschland erkennbar ist.","601.1",NA
"5.2 Zuwanderung muss nach unseren Regeln stattfinden","H",NA
"Die Zuwanderung kann die Probleme der sozialen Sicherungssysteme, die in Deutschland durch den Geburtenrückgang entstanden sind und in Zukunft in verschärfter Form in Erscheinung treten werden, nicht lösen.","601.2",NA
"Vielmehr werden die bestehenden Probleme durch die derzeitige Art und das Ausmaß der Zuwanderung verschärft.","601.2",NA
"Die Grenzen müssen umgehend geschlossen werden, um die ungeregelte Massenimmigration in unser Land und seine Sozialsysteme durch überwiegend beruflich unqualifizierte Asylbewerber sofort zu beenden.","601.2",NA
"Eine erfolgreiche Anpassung all dieser Menschen, darunter ein beträchtlicher Anteil von Analphabeten, ist unmöglich.","601.2",NA
"Wir brauchen über mehrere Jahre diesbezüglich eine Minuszuwanderung.","601.2",NA
"Vorrang vor Zuwanderung haben familien- und bevölkerungspolitische Maßnahmen, insbesondere eine „aktivierende Familienpolitik“,","603",NA
"aber auch die Reduzierung der Abwanderung qualifizierter Arbeitskräfte aus Deutschland.","412",NA
"Wir wollen selbst entscheiden, wer zu uns kommt, und ausschließlich qualifizierten Zuzug nach Bedarf zulassen.","601.2",NA
"Über Qualität und Quantität einer Einwanderung selbst zu bestimmen, ist herausragendes Merkmal staatlicher Souveränität; das muss auch für Deutschland gelten.","601.2",NA
"Einen Asylantrag soll nur stellen dürfen, wer seine Identität nachweist.","601.2",NA
"Alle abgelehnten Asylbewerber sind in ihre Herkunftsländer zurückführen.","601.2",NA
"Der Bund soll dafür zuständig werden, um eine einheitliche Verwaltungspraxis zu gewährleisten und die Verweigerungshaltung nicht kooperativer Bundesländer zu überwinden.","302",NA
"Wir fordern zudem eine jährliche Mindestabschiebequote.","601.2",NA
"Sollten sich die Herkunftsländer weigern, ihre Bürger wieder einreisen zu lassen, muss auf diese Länder Druck ausgeübt werden, zum Beispiel durch die Einstellung der Entwicklungshilfe.","601.2",NA
"Hilfsweise müssen die Migranten in aufnahmebereite Drittstaaten überführt werden.","601.2",NA
"5.3 Die Türkei gehört nicht in die EU","H",NA
"Einen EU-Beitritt der Türkei lehnen wir ebenso strikt ab wie Visaerleichterungen oder gar Visafreiheit für türkische Staatsbürger.","109",NA
"Privilegien für türkische Staatsangehörige, die auf längst überholten Verträgen beruhen – z.B. Kranken-Mitversicherung von Eltern im Sozialversicherungsabkommen oder ihre ausländerrechtliche Bevorzugung nach dem sogenannten Assoziationsratsbeschluss 1/80 – müssen beendet werden.","109",NA
"Das ganze entsprechende Abkommen der EU mit der Türkei aus dem Jahr 1963 ist aufzukündigen.","109",NA
"5.4 Keine weitere Einwanderung in die Sozialsysteme","H",NA
"Das hohe Niveau der deutschen Sozialleistungen zieht sowohl aus anderen EU-Staaten als auch aus Drittstaaten zahlreiche Armutszuwanderer an.","601.2",NA
"Hierbei werden die Freizügigkeit in der EU bzw. das Asylrecht missbraucht, um sich Zugang zum Sozialsystem zu verschaffen.","601.2",NA
"Diesem Missbrauch wollen wir einen Riegel vorschieben:Sozialleistungen sollen Ausländern aus EU-Mitgliedsstaaten erst dann gewährt werden, wenn diese zuvor vier Jahre versicherungspflichtig in Deutschland beschäftigt waren und ihren Lebensunterhalt damit vollständig selbst decken konnten.","601.2",NA
"Sozial- und Gesundheitsleistungen für Asylbewerber dürfen keine Anreizwirkung entfalten und sind auf das unbedingt notwendige Maß zu beschränken.","601.2",NA
"Es muss der Grundsatz gelten: „Sachleistungen vor Geldleistungen“.","601.2",NA
"5.5 Zuflucht in der Herkunftsregion statt ungebremster Massenmigration nach Deutschland","H",NA
"Der massenhafte Missbrauch des Asylgrundrechts muss durch eine Grundgesetzänderung beendet werden.","601.2",NA
"Aus demselben Grund müssen die veraltete Genfer Flüchtlingskonvention und andere supra- und internationale Abkommen neu verhandelt werden – mit dem Ziel ihrer Anpassung an die Bedrohung Europas durch Bevölkerungsexplosionen und Migrationsströme der globalisierten Gegenwart und Zukunft.","601.2",NA
"Wir fordern die nationale Souveränität bei jeder Form der Zuwanderung.","601.1",NA
"Das „Gemeinsame europäische Asylsystem“ (GEAS) lehnen wir ab.","110",NA
"Die europäische Zusammenarbeit soll sich im Wesentlichen auf die Sicherung der europäischen Außengrenze konzentrieren.","601.2",NA
"Asylanträge sind deshalb außerhalb Europas zu stellen.","601.2",NA
"Wo immer europäisches Recht diesen Prämissen entgegensteht, muss es geändert oder aufgehoben werden.","601.2",NA
"Die AfD bekennt sich dazu, ökonomische Fluchtursachen zu vermeiden, auch wenn dies für die westliche Wirtschaft zunächst Nachteile mit sich bringen könnte.","601.2",NA
"Durch ausreichende Erhöhung der Mittel der UNHCR für Flüchtlingszentren in heimat- und kulturnahen Regionen soll bereits geflohenen Menschen eine sichere Aufnahmemöglichkeit geboten werden.","201.2",NA
"Die europäische Grenzschutzagentur Frontex und die Bundeswehr müssen ihre Schlepper-Hilfsdienste auf dem Mittelmeer beenden","601.2",NA
"und alle Flüchtlingsboote an ihre Ausgangsorte zurückbringen, anstatt die Passagiere nach Europa zu befördern.","601.2",NA
"Wo das rechtlich oder tatsächlich nicht möglich ist, sind sie nach dem australischen Vorbild ausnahmslos in außer- europäische Aufnahmezentren zu überführen.","601.2",NA
"Wir fordern strenge Kontrollen an den deutschen Grenz- übergängen wie auch die Bewachung der grünen Grenze durch integrierte Sicherungssysteme, zu denen auch Zäune gehören können.","601.2",NA
"5.6 Sichere Identifizierung von Asylbewerbern ermöglichen","H",NA
"Die AfD fordert die Schaffung der rechtlichen und technischen Voraussetzungen, um allen Behörden länderübergreifend die Möglichkeit zu geben, sich innerhalb kürzester Zeit zweifelsfrei davon überzeugen zu können, ob eine Person schon andernorts unter abweichenden Personalien registriert ist.","601.2",NA
"5.7 Kein Familiennachzug in unsere Sozialsysteme","H",NA
"Die Anerkennungsquote für Asylbewerber ist seit 2014 von unter 30 Prozent auf aktuell fast 70 Prozent angestiegen, obwohl die wenigsten aus Kriegsgebieten kommen und alle über sichere Drittstaaten einreisen.","601.2",NA
"In diesen Fällen besteht sowohl nach Art. 16a Grundgesetz wie auch nach geltendem internationalen Recht kein Schutzanspruch.","601.2",NA
"Die entgegenstehende tägliche Anerkennungspraxis in Deutschland findet statt, obwohl durch die Grundgesetzreform diese Art der Immigration unterbunden werden sollte.","601.2",NA
"Diese Praxis muss sofort beendet werden.","601.2",NA
