"text","cmp_code","eu_code"
"Zudem werden wir die Rahmenbedingungen für Wagniskapital weiter verbessern.","402",NA
"Hochschulen sind seit jeher ein wichtiger Ort für Innovationen.","411",NA
"Mit einer Kultur des Mutes wollen wir junge Wissenschaftlerinnen und Wissenschaftler dafür begeistern, Unternehmen zu gründen.","402",NA
"Dazu muss das Thema Unternehmensgründungen stärker in der Lehre verankert","506",NA
"und müssen Gründungsfreisemester für Studierende ermöglicht werden.","402",NA
"Auch Beschäftigte an Hochschulen sollen ein Recht auf ein „Gründer-Sabbatical“ bekommen.","402",NA
"Obwohl Frauen heute so gut ausgebildet sind wie nie zuvor, gründen sie nur knapp drei von zehn Unternehmen.","503",NA
"Unser Ziel ist es, Frauen dabei zu unterstützen, öfter Unternehmen zu gründen.","402",NA
"Die Förderung von Existenzgründerinnen und selbstständigen Frauen bringt mehr wirtschaftliches Wachstum, eine Steigerung der Innovations- und Wettbewerbsfähigkeit","410",NA
"sowie mehr Chancengleichheit und Gleichstellung im Erwerbsleben.","503",NA
"Deshalb wollen wir mehr Frauen als Gründerinnen fördern,","503",NA
"unter anderem durch einen besseren Zugang zu Gründungskapital und eine auf ihre Bedürfnisse angepasste Beratung und Unterstützung.","402",NA
"Außerdem wollen wir Gründungen von Menschen mit Migrationshintergrund und Menschen mit Behinderungen unterstützen.","503",NA
"Scheitern darf nicht das Ende für Gründerinnen und Gründer bedeuten.","402",NA
"Wir wollen eine Kultur der „nächsten Chance“ etablieren und in diesem Sinne auch das Insolvenzrecht überprüfen.","402",NA
"Wir stärken Genossenschaften!","414",NA
"Denn sie sind eine krisenfeste Unternehmensform in den unterschiedlichsten Wirtschaftsbereichen.","414",NA
"Dazu benötigen wir Förderprogramme, die eine starke Mitgliederbeteiligung unterstützen und kleineren Genossenschaften Orientierungshilfen bieten.","414",NA
"Wir setzen uns auch weiterhin für eine Absicherung der kommunalen Daseinsvorsorge im europäischen Binnenmarkt und bei Freihandelsabkommen ein.","403",NA
"Für Wachstum und Erfolg brauchen Unternehmen immer auch einen handlungsfähigen Staat.","410",NA
"Einen Staat, der Impulse für Innovationen setzt.","402",NA
"Dabei wollen wir nicht nur technische Produktinnovationen, sondern auch soziale Innovationen fördern.","402",NA
"Soziale Innovationen sind neue Wege, gesellschaftliche Probleme zu lösen, beispielsweise durch Telearbeit oder Konsummöglichkeiten wie Car-Sharing.","402",NA
"Wir wollen offen sein für neue Verfahren und Lösungsstrategien für sämtliche Bereiche unseres Lebens, von der Wirtschaft über das Arbeitsleben bis hin zum Umweltschutz.","402",NA
"Forschung und Entwicklung:","H",NA
"Wir brauchen exzellente Forschung und Entwicklung, um die wirtschaftlichen und gesellschaftlichen Herausforderungen bewältigen zu können.","411",NA
"Mit unserer Forschungsförderung wollen wir Vernetzung, den interdisziplinären Austausch und Kooperationen stärker unterstützen.","411",NA
"Die Freiheit der Forschung ist langfristig die wichtigste Voraussetzung für Innovation.","411",NA
"Die Vielfalt der Forschungslandschaft in Deutschland ist ein wichtiger Standortvorteil.","411",NA
"Universitäten, Fachhochschulen und Hochschulen für angewandte Wissenschaften, forschende Unternehmen und die außeruniversitären Forschungseinrichtungen leisten hervorragende Arbeit.","411",NA
"Forschung braucht eine verlässliche Finanzierung.","411",NA
"Bis 2025 wollen wir 3,5 Prozent des Bruttoinlandsprodukts für Forschung und Entwicklung aufwenden.","411",NA
"Im Rahmen der neuen, dauerhaften Finanzierungsarchitektur für Hochschulen und Forschungseinrichtungen werden wir so Innovationen fördern.","402",NA
"Den erfolgreichen Pakt für Forschung und Innovation werden wir als wichtige und verlässliche Säule dieser Architektur weiterentwickeln und dabei die Kooperation von Hochschulen und außeruniversitären Forschungseinrichtungen stärken.","411",NA
"Wir wollen zusätzliche Möglichkeiten für den Bund schaffen, Forschungseinrichtungen an Hochschulen direkt zu fördern.","411",NA
"Die Forschungsförderung des Bundes für Fachhochschulen werden wir verdoppeln.","411",NA
"Für Projekte, die von der Deutschen Forschungsgemeinschaft gefördert werden, wollen wir die Programmpauschale (Overhead) auch nach 2020 fortführen.","411",NA
"Wir brauchen eine nationale Strategie für Hochleistungsrechner, um die sprunghaft wachsende Nachfrage an Hochschulen und Forschungseinrichtungen nach Speicher- wie Rechenkapazität besser erfüllen zu können.","411",NA
"Wir werden zukunftsweisende Technologien fördern, die große Wertschöpfung mit neuen Arbeitsplätzen und Verbesserungen für das alltägliche Leben verbinden, beispielsweise in der Gesundheitswirtschaft, der Bio- und Nanotechnologie, den Umwelt- und Klimaschutztechnologien, in der Materialforschung oder Robotik.","402",NA
"Hier kommt auch der Luft- und Raumfahrt eine wichtige Rolle für den Wirtschafts- und Innovationsstandort Deutschland und die europäische Zusammenarbeit zu, die wir weiter stärken werden.","411",NA
"Wir wollen die Übertragung von wissenschaftlichen Erkenntnissen auf die Entwicklung von Produkten und Dienstleistungen vorantreiben","410",NA
"und für bessere Arbeitsbedingungen nutzen.","412",NA
"Dafür werden wir die Transferförderung, die Validierungsforschung an der Schnittstelle zwischen Forschung und Anwendung sowie die Arbeits-, Berufsbildungs- und Dienstleistungsforschung weiter ausbauen.","411",NA
"Wir stärken wissensbasierte Netzwerke von Wissenschaft, Industrie, Mittelstand und Startups, damit sie ihre zunehmenden Aufgaben in Forschung und Transfer besser wahrnehmen können.","411",NA
"Für Antworten auf gesellschaftliche Herausforderungen brauchen wir die Kreativität von Forscherinnen und Forschern.","411",NA
"Sie benötigen für ihre Arbeit wissenschaftliche Autonomie und finanzielle Planungssicherheit.","411",NA
"Forscherinnen und Forscher sollen aber auch mehr Spielräume erhalten, um ihre Forschungsthemen unabhängig von kurzsichtigen Aussichten auf Nutzen und Verwertungschancen wählen und verfolgen zu können.","411",NA
"Wir werden dafür gemeinsam mit der Wissenschaft einen neuen Förderansatz schaffen, in dem potenziell disruptive Innovationen direkt und unbürokratisch ausprobiert werden können.","411",NA
"Wir wollen die Akzeptanz bei Bürgerinnen und Bürgern für neue Technologien erhöhen.","411",NA
"Mit Transparenz, Information und Beteiligung werden wir Befürchtungen abbauen und Ängsten vorbeugen.","202.1",NA
"Die Zivilgesellschaft wird in den Innovationsdialog der Bundesregierung eingebunden.","202.1",NA
"Die Ergebnisse des Dialogs werden veröffentlicht.","202.1",NA
"Klare Regeln für die Finanzwirtschaft:","H",NA
"Die Realwirtschaft, die Bürgerinnen und Bürger und auch der Staat brauchen ein Finanz- und Bankensystem, das sicher und verlässlich ist.","414",NA
"Wir wollen international die treibende Kraft bei der Kontrolle und Aufsicht der Finanzmärkte werden.","412",NA
"Kein Finanzmarkt, kein Finanzprodukt und kein Finanzakteur darf zukünftig ohne Regulierung und ohne Kontrolle sein.","412",NA
"Die Aktivitäten der Finanzmärkte müssen auf die Erfordernisse der realen Wirtschaft ausgerichtet sein.","412",NA
"Regional tätige Finanzinstitute wie Sparkassen, Genossenschaftsbanken und Förderbanken sind wichtige Finanzpartner vieler Menschen und Unternehmen in unserem Land.","414",NA
"Wir sehen sie als wichtige Säule für die Stabilität im Finanzsystem und kämpfen daher für ihren Erhalt.","414",NA
"Wir werden bei der Regulierung danach unterscheiden, ob es sich um Sparkassen, Genossenschaftsbanken, Förderbanken bzw. kleine und mittlere Privatbanken handelt oder um systemrelevante Großbanken.","412",NA
"Auf internationaler und auf EU-Ebene gibt es Bestrebungen, eine klare und angemessene Verschuldungsquote für Banken einzuführen.","412",NA
"Das unterstützen wir.","412",NA
"Wenn eine Bank in Schieflage gerät, sollen vorrangig ihre Anteileigentümer und deren vermögende Gläubiger haften (Bail-in-Prinzip).","412",NA
"Wir setzen uns für eine klare Trennung von Investment- und Geschäftsbanking und eine deutliche Einschränkung des Eigenhandels von Banken ein.","412",NA
"Damit werden hochriskante Spekulationen und die von ihnen ausgehende Gefahr für die Stabilität von Geschäftsbanken eingedämmt.","412",NA
"Für Finanzinstitute außerhalb des Banken- und Versicherungssektors, zum Beispiel Hedgefonds und andere Schattenbanken, fordern wir einen Kriterienkatalog zur Prüfung ihrer Bedeutung für das Finanzsystem.","412",NA
"Solche systemrelevanten Finanzinstitute sollen verbindlichen Eigenkapitalanforderungen und einer Aufsicht unterliegen.","412",NA
"Damit diese Regelungen erfolgreich sind, werden wir eine europäische Lösung anstreben.","412",NA
"Alle Geschäftsbeziehungen zwischen Banken und Schattenbanken müssen transparent sein und „Ansteckungsrisiken“ minimiert werden.","412",NA
"Beim Derivatehandel wollen wir die Regulierung von unbesicherten „over the counter“- Geschäften zügig vollenden und bank- und börseninterne Handelsplattformen für den anonymen Handel mit Finanzprodukten („dark pools“) der Aufsicht unterstellen.","412",NA
"Mindesthaltefristen zur Begrenzung des Hochfrequenzhandels sind ein sinnvolles Instrument.","412",NA
"Wir wollen die Rolle von Rating-Agenturen bei der Prüfung und Einschätzung von Risiken und im Beratungsgeschäft deutlich einschränken und besser regulieren.","412",NA
"Dazu wollen wir das Rating-Geschäft klar von der Beratung trennen und noch mehr als bisher dafür sorgen, dass sich hoheitliches Handeln seltener auf private Ratings bezieht.","412",NA
"Wir wollen kleine, junge und innovative Finanzdienstleister (FinTechs) bei der Gründungsfinanzierung unter eine vereinfachte Aufsicht stellen.","412",NA
"Gute Beratung und der Schutz der Kunden dürfen dabei nicht in Frage gestellt werden.","412",NA
"Deutschland ist ein wichtiger Finanzstandort.","601.1",NA
"Wir wollen ihn stärken","410",NA
"und weitere Finanz- und Regulierungsinstitutionen ansiedeln.","412",NA
"Wir unterstützen das Ziel, einen einheitlichen europäischen Kapitalmarkt zu schaffen.","108",NA
"Außerdem setzen wir uns für die Einführung der Finanztransaktionssteuer ein.","412",NA
"Wir bekennen uns klar zum Recht der Bürger auf Bargeld und werden Bestrebungen zu dessen Abschaffung entschieden entgegen treten.","412",NA
"Verbraucherrechte stärken:","H",NA
"Wir benötigen im Verbraucherschutz gute Gesetze","403",NA
"und ihre wirksame Durchsetzung, damit Recht bekommt, wer Recht hat.","403",NA
"Qualifizierte Verbände sollen rechtliche Streitigkeiten, die viele Verbraucherinnen und Verbraucher betreffen, mit nur einer Klage vor Gericht (Musterfeststellungsklage) klären lassen können.","701",NA
"Verbraucherorganisationen können schon heute bestimmte Verbraucherrechte auf dem Weg der Verbandsklage durchsetzen.","701",NA
"Wir werden diese Möglichkeit weiter ausbauen.","701",NA
"Der vorzeitige Verschleiß von Produkten ärgert Verbraucherinnen und Verbraucher","403",NA
"und schadet der Umwelt.","501",NA
"Daher müssen Gewährleistungs- und Garantieansprüche im Alltag besser durchsetzbar sein.","403",NA
"Hierfür sollen Produkte und elektrische Geräte bezüglich ihrer Lebensdauer nachvollziehbar und vergleichbar gekennzeichnet werden.","403",NA
"Auch die Reparatur- und Updatefähigkeit von Produkten muss erhöht und europaweit besser geregelt werden.","403",NA
"Für die Vergabe von Nachhaltigkeitssiegeln werden wir verbindliche Prüfkriterien einführen.","412",NA
"Auch in der digitalen Wirtschaft gilt der Verbraucherschutz.","403",NA
"Bürgerinnen und Bürger müssen Produkte und Dienstleistungen aus dem Internet sicher nutzen können.","403",NA
"Das persönliche Profil aus Daten ermöglicht es im Internethandel, Waren und Dienstleistungen an die Wünsche und Bedürfnisse einzelner Verbraucherinnen und Verbraucher anzupassen.","403",NA
"Es lässt aber auch zu, dass sich etwa die Höhe der aufgerufenen Preise an Zahlungsfähigkeit, Alter, Wohnort oder anderen Faktoren ausrichtet.","403",NA
"Unfaire individuelle Preisbildung als Folge der Profilbildung aus Nutzerdaten lehnen wir ab.","403",NA
"Gegen einen solchen Missbrauch werden wir wirksame Regelungen treffen.","403",NA
"Beim „Scoring“, also der individuellen Risikovorhersage für einzelne Verbraucherinnen und Verbraucher, müssen die herangezogenen Daten und ihre Gewichtung der Aufsicht offengelegt werden.","403",NA
"Es soll klare Regeln für Löschfristen und Löschpflichten für negative, falsche und veraltete Einträge geben.","403",NA
"Wir stärken die Rechte von Finanzkunden, denn sie sollen sich bei Bank-, Börsen- und Versicherungsgeschäften sicher und auf Augenhöhe mit Finanzdienstleistern bewegen können.","403",NA
"Dafür wollen wir Auskunftssysteme regulieren","412",NA
"und für umfassende Transparenz bei der Beratung sorgen – unter anderem durch die Stärkung der Honorarberatung als Alternative zu einer Beratung auf Provisionsbasis.","403",NA
"Die Kontrolle der Finanzanlagenvermittler über die Gewerbeordnung wollen wir auflösen.","412",NA
"Sie soll der Bundesanstalt für Finanzdienstleistungsaufsicht unterstellt werden, um zu einem einheitlichen Aufsichtsrecht zu gelangen.","413",NA
"Smartphone-Apps nehmen eine immer wichtigere Rolle in vielen Bereichen des Lebens ein.","411",NA
"Wir wollen, dass Nutzerinnen und Nutzer vor einem Download umfassend, klar und verständlich informiert werden.","403",NA
"Sie sollen die Funktionen einer App zuverlässig einschätzen können.","403",NA
"Verbraucherinnen und Verbraucher müssen die Kontrolle über ihre Daten haben.","403",NA
"Dazu gehört auch, dass sie ihre Daten auf neue Geräte anderer Hersteller mitnehmen können.","403",NA
"Es geht uns um Wahlfreiheit in neuen digitalen Märkten.","403",NA
"Dafür brauchen wir Wettbewerb.","403",NA
"So dürfen hohe Kosten bei einem Anbieterwechsel (Netzwerk- und Lock-In-Effekte) nicht dazu führen, dass Kundinnen und Kunden beispielsweise nur schwer ihren Mobilfunk- oder Netzwerkanbieter wechseln können.","403",NA
"Auch gegenüber Vermittlungsplattformen (Sharing Economy) werden wir Verbraucherrechte stärken: mehr Informationen für Nutzerinnen und Nutzer und bessere Absicherung gegen gravierende Risiken.","403",NA
"Bei der kartellrechtlichen Bewertung der Plattformen sollen neben dem reinen Umsatz auch der Wert von Nutzerzahlen und personenbezogene Daten eine Rolle spielen, um Monopole zu verhindern und Pluralität der Anbieter sicherzustellen.","403",NA
"Die Produkt- und Herstellerhaftung werden wir so anpassen, dass auch Schäden aufgrund von Programmierfehlern oder unzureichenden Verschlüsselungen oder mangelnder IT-Sicherheit so geregelt sind, wie Schäden aufgrund von Produktionsfehlern.","403",NA
"Das Geldabheben an fremden Bankautomaten ist in Deutschland eine Kostenfalle.","403",NA
"Wir wollen eine Begrenzung der Gebühren beim Abheben von Bargeld an fremden Bankautomaten.","403",NA
"Aktuelle Überziehungszinsen von bis zu 14 Prozent treffen besonders Menschen, die überschuldet sind und kein anderes Girokonto eröffnen können.","403",NA
"Daher werden wir einen „Dispo-Deckel“ einführen.","403",NA
"Wir wollen rechtswidrig erworbene Gewinne deutlich besser abschöpfen können","605.1",NA
"und die abgeschöpften Gewinne zur Finanzierung der Verbraucherberatung und -information verwenden.","403",NA
"Bei digitalen Finanztransaktionen brauchen wir die freie Wahl des Zahlungsdienstleisters und höchstmögliche Sicherheit und Datenschutz.","403",NA
"Wir setzen uns für ein Recht auf anonymes bargeldloses Bezahlen unter Berücksichtigung der allgemeinen gesetzlichen Bestimmungen beispielsweise zum Jugendschutz und zur Bekämpfung von Geldwäsche und Terrorismus ein.","201.1",NA
"Die Verbraucherzentralen und ihren Bundesverband werden wir weiter fördern und ihren Status als Marktwächter ausbauen.","403",NA
"Auch staatliche Aufsichtsbehörden wie das Kraftfahrzeugbundesamt sollen sich verstärkt um Verbraucherinteressen kümmern.","403",NA
"Das Bundeskartellamt werden wir so ausbauen und mit Kompetenzen für den wirtschaftlichen Verbraucherschutz ausstatten.","403",NA
"Die unabhängige Verbraucherforschung werden wir weiter fördern.","411",NA
"Digitalisierung in der Stadt und auf dem Land:","H",NA
"Im Jahr 2025 wollen wir in Deutschland eine der modernsten digitalen Infrastrukturen haben.","411",NA
"Wir schaffen „Breitband für alle“, auch um die digitale Spaltung zwischen städtischen Ballungszentren und ländlichen Räumen zu überwinden.","411",NA
"Wir werden eine flächendeckende digitale Infrastruktur auf hohem Niveau sicherstellen.","411",NA
"Die Versorgung mit einer Datengeschwindigkeit von mindestens 50 Megabit pro Sekunde, soll nur ein erster Zwischenschritt bis 2018 sein.","411",NA
"Unser Ziel sind Gigabitnetze.","411",NA
"Bis 2025 sollen mehr als 90 Prozent aller Gebäude daran angeschlossen sein.","411",NA
"Die hierfür notwendigen Investitionen werden wir fördern.","411",NA
"Die Entwicklung der fünften Generation der mobilen Datenübertragung (5G-Standard) werden wir weiter vorantreiben.","411",NA
"Dafür müssen die Antennenstandorte mit Glasfaser erschlossen werden.","411",NA
"Die Mobilfunktechnologie schafft weitere notwendige Bandbreiten.","411",NA
"WLAN, also ein offenes drahtloses Internet, ist Teil einer modernen digitalen Infrastruktur.","411",NA
"Wir wollen, dass alle öffentlichen Einrichtungen offene und kostenfreie WLAN-Hotspots verfügbar machen.","411",NA
"Wir wollen die Gleichbehandlung bei der Datenübertragung im Internet und den diskriminierungsfreien Zugang zu Datennetzen.","503",NA
"Diese Netzneutralität ist entscheidend für das offene und freie Internet sowie für fairen Wettbewerb.","403",NA
"Die nach europarechtlichen Vorgaben möglichen Ausnahmen vom Prinzip der Netzneutralität müssen eng begrenzt bleiben.","412",NA
"In diesen Fällen hat die Bundesnetzagentur streng darauf zu achten, dass sich die Internetqualität nicht verschlechtert.","411",NA
"Datensicherheit und digitale Grundrechte:","H",NA
"Ziel unserer Datenpolitik ist es, das Recht auf Privatsphäre zu gewährleisten.","201.1",NA
"Gleichzeitig wollen wir das wirtschaftliche Potenzial von Daten nutzen, denn Datenschutz und Big Data schließen sich nicht aus.","410",NA
"Wir werden klare Regelungen schaffen, wie Daten verfügbar gemacht werden können und wer welche Daten wann, zu welchem Zweck und zu welchen Bedingungen verwenden darf.","412",NA
"Bürgerinnen und Bürger sollen zu jeder Zeit einen Überblick über die Verwendung ihrer Daten haben.","202.1",NA
"Es dürfen keine neuen Datenmonopole entstehen.","403",NA
"Personenbezogene Daten sind dabei besonders schützenswert.","403",NA
"Nutzerinnen und Nutzer müssen grundsätzlich einwilligen, wenn personenbezogene Daten über sie erhoben, genutzt oder verwendet werden.","403",NA
"Datenspeicher und Netzwerke müssen besser gegen illegale Zugriffe von außen gesichert sein.","403",NA
"Die Aufgabe von Datenpolitik ist auch, Antworten auf zukünftige Entwicklungen zu liefern und den rechtlichen Rahmen vorzugeben.","411",NA
"Aus der Verknüpfung von Daten, dem zunehmenden Umgang mit neuen Technologien – wie autonomem Fahren und dem Einsatz von künstlicher Intelligenz – ergeben sich viele neuartige rechtliche und ethische Fragen.","411",NA
"Diese wollen wir in einem umfassenden Dialog mit der Zivilgesellschaft, der Wissenschaft und der Wirtschaft im Rahmen einer Daten-Ethikkommission klären.","411",NA
"Mit der wachsenden Bedeutung des Internets und der wachsenden Abhängigkeit von vernetzter Technik wird die Frage nach Sicherheit im Netz zugleich zur Frage nach der Sicherheit vieler wichtiger anderer Bereiche.","605.1",NA
"Der NSA-Skandal und die Internetkriminalität verunsichern die Menschen.","605.1",NA
"Wir wollen das Freiheitsversprechen des Netzes zurückgewinnen.","201.1",NA
"Der Erfolg des Netzes beruht gerade auf seiner freiheitlichen und offenen Architektur, die wir erhalten und ausbauen wollen.","201.1",NA
"Wir setzen uns für Regelungen auf internationaler Ebene ein, mit denen wir Bürgerinnen und Bürger, Wirtschaft und öffentliche Institutionen vor Ausspähung und Cyberangriffen schützen wollen.","605.1",NA
"Unser Ziel ist ein „Völkerrecht des Netzes“, das die digitalen Grundrechte definiert.","107",NA
"Vor diesem Hintergrund wollen wir Deutschland und Europa als führenden Standort für Datenschutz und IT-Sicherheit etablieren und werden innerhalb der EU für eine digitale Grundrechtecharta werben.","605.1",NA
"Wir wollen Hürden in der Nutzung und beim Angebot von digitalen Dienstleistungen für Bürgerinnen und Bürger wie auch Unternehmen in ganz Europa abbauen.","411",NA
"Wer in Deutschland etwa als Startup mit Dienstleistungen an den Markt geht, ist damit sogleich Teil des gesamten europäischen Binnenmarktes.","108",NA
"Hindernisse für das grenzüberschreitende digitale Wirtschaften werden wir konsequent abbauen.","107",NA
"Die Aufsicht über digitale Dienste in Europa wollen wir eindeutig regeln.","412",NA
"Es ist Zeit für einen starken Sozialstaat","H",NA
"Unser Sozialstaat ist eine Errungenschaft.","601.1",NA
"Er sorgt für sozialen Ausgleich,","504",NA
"stärkt unsere Wirtschaft","410",NA
"und gibt den Menschen die Sicherheit, die sie brauchen,","504",NA
"um über ihr Leben selbst zu bestimmen.","201.1",NA
"Bürgerinnen und Bürger sollen darauf vertrauen können, nach jahrzehntelanger Arbeit im Alter ein auskömmliches Einkommen zu beziehen und bei Krankheit und Pflegebedürftigkeit bestmöglich versorgt zu sein.","504",NA
"Und beim Verlust des Arbeitsplatzes erwarten sie eine gute Absicherung.","504",NA
"Ein Sozialstaat, der die Bürgerinnen und Bürger unterstützt, erhöht die Sicherheit und fördert gesellschaftlichen Fortschritt und Wandel.","504",NA
"Wir werden den Sozialstaat noch besser machen, damit sich in Zukunft alle auf ihn verlassen können.","504",NA
"Der medizinische Fortschritt soll wieder gemeinsam von Arbeitgebern und Arbeitnehmern finanziert werden.","411",NA
"Und wir sorgen dafür, dass sich Bürgerinnen und Bürger darauf verlassen können, unabhängig von Einkommen und Wohnort die beste medizinische und pflegerische Versorgung zu bekommen.","504",NA
"Dafür schaffen wir eine Bürgerversicherung, in die alle einzahlen und durch die alle die notwendigen medizinischen Leistungen bekommen.","504",NA
"Eine Zwei-KlassenMedizin soll es nicht länger geben.","503",NA
"In der Alterssicherung gilt für uns der Grundsatz: Nach jahrzehntelanger Arbeit ermöglicht die Rente ein angemessenes Leben im Alter.","504",NA
"Der Sozialstaat ist für alle da, deshalb werden wir auch neue Beschäftigungsformen wie die Solo-Selbstständigkeit absichern und in die Sozialversicherungen einbeziehen.","504",NA
"Eine Bürgerversicherung für alle in Gesundheit und Pflege:","H",NA
"Wir wollen alle Bürgerinnen und Bürger auf die gleiche Weise versichern.","503",NA
"Ziel ist die paritätische Bürgerversicherung.","405",NA
"Paritätisch bedeutet: Arbeitgeber und Versicherte werden wieder den gleichen Anteil am gesamten Versicherungsbeitrag zahlen.","405",NA
"Daher schaffen wir den einseitigen Zusatzbeitrag der Versicherten ab.","701",NA
"Alle erstmalig und bislang gesetzlich Versicherten werden wir automatisch in die Bürgerversicherung aufnehmen.","504",NA
"Dazu zählen auch Beamtinnen und Beamte, für die in der Bürgerversicherung ein beihilfefähiger Tarif geschaffen wird.","504",NA
"Die öffentlichen Arbeitgeber können wählen, ob sie für gesetzlich versicherte Beamtinnen und Beamte einen Arbeitgeberbeitrag zahlen oder wie bisher über die Beihilfe einen Anteil der Behandlungskosten direkt übernehmen.","504",NA
"Bisher Privatversicherte können wählen, ob sie in die Bürgerversicherung wechseln möchten.","504",NA
"Die gesetzliche Krankenversicherung machen wir für Selbstständige mit geringem Einkommen günstiger.","402",NA
"Dazu werden wir die Bemessung der Beiträge für Selbstständige einkommensabhängig ausgestalten und so die Beiträge bei geringen Einkommen senken.","402",NA
"Die Finanzierung der Bürgerversicherung muss gerecht sein.","503",NA
"Gesellschaftliche Aufgaben müssen auch solidarisch finanziert werden.","405",NA
"Darüber hinaus ist es unser Ziel, Menschen mit chronischen Erkrankungen von Zuzahlungen zu entlasten und Leistungen für Zahnersatz und Sehhilfen zu verbessern.","504",NA
"Auch in der Pflege soll es die Bürgerversicherung geben.","504",NA
"Wir wollen Bürgerinnen und Bürger besser gegen Pflegerisiken absichern.","504",NA
"Mit der Bürgerversicherung schaffen wir eine einheitliche Honorarordnung für Ärztinnen und Ärzte.","503",NA
"Bislang werden Privatpatientinnen und -patienten oftmals bevorzugt, da ihre Behandlung höher vergütet wird.","503",NA
"Das werden wir beenden.","503",NA
"Damit richtet sich die Vergütung medizinischer Leistungen nach dem Bedarf der Patientinnen und Patienten und nicht danach, ob sie privat oder gesetzlich versichert sind.","503",NA
"Gesundheitsversorgung sicherstellen:","H",NA
"Gute Gesundheitsversorgung darf nicht vom Einkommen und nicht vom Wohnort abhängen.","504",NA
"In City-Lage oder attraktiven Bezirken ist gute und barrierefreie medizinischer Versorgung oft Standard.","504",NA
"Wir wollen, dass das auch für ländliche und strukturschwache Regionen wie auch für Stadtteile mit sozialen Problemen gilt.","504",NA
"Dazu schaffen wir eine integrierte Bedarfsplanung der gesamten medizinischen Versorgung.","504",NA
"Die Vorbeugung von Krankheiten (Prävention) und die Rehabilitation beispielsweise nach einer schweren Erkrankung müssen im Rahmen dieser Planung gestärkt und auch die Pflege einbezogen werden.","504",NA
"Wir brauchen darüber hinaus mehr Hausärztinnen und Hausärzte als heute, denn sie sind die erste Anlaufstelle im Krankheitsfall.","504",NA
"Di(e) Kompetenz der Apothekerinnen und Apotheker muss in die Versorgungsstrukturen effizient mit eingebunden werden.","504",NA
"Wir setzen uns für mehr und besser bezahltes Pflegepersonal in Krankenhäusern ein.","504",NA
"Deshalb wollen wir verbindliche Personalstandards umsetzen.","701",NA
"Der Pflegeberuf muss gerecht bezahlt, flexibler wahrnehmbar und mit mehr Aufstiegschancen versehen werden.","701",NA
"Wir werden die aktuellen Arbeitsbedingungen von Pflegehilfskräften und –fachkräften diskutieren und konkrete Vorschläge zur Verbesserung der Attraktivität des Pflegeberufes erarbeiten.","701",NA
"Wir brauchen bessere Arbeitsbedingungen in der Pflege","504",NA
"und einen leichteren Zugang zu Ausbildung und Studium.","506",NA
"Das Pflegeberufegesetz ist dazu ein wichtiger Beitrag.","701",NA
"Gut ausgebildete Pflegekräfte sorgen für eine kultur- und geschlechtersensible Pflege.","504",NA
"Eine gute und sichere Versorgung für Patientinnen und Patienten gibt es nur mit ausreichend Personal.","504",NA
"Altenpflegerinnen und Altenpfleger und Beschäftigte in der Pflege leisten eine anspruchsvolle und schwere Arbeit, die besser anerkannt werden muss.","701",NA
"Wir werden ein Sofortprogramm für mehr Personal in der Altenpflege umsetzen, um kurzfristig Entlastung für die Beschäftigten zu schaffen.","701",NA
"Hebammen leisten einen unverzichtbaren Beitrag als Begleiterinnen beim Start ins Leben – vor, während und nach der Geburt.","701",NA
"Wir müssen den Beruf attraktiver machen und die Arbeitsbedingungen verbessern.","701",NA
"Der Wert ihrer Arbeit muss sich auch in der Bezahlung widerspiegeln.","701",NA
"Auch die weiteren Gesundheitsfachberufe übernehmen zentrale Aufgaben in der medizinischen Versorgung der Bürgerinnen und Bürger.","701",NA
"Wir werden sie deshalb weiterentwickeln.","701",NA
"Wichtig ist auch, mehr Geld für notwendige Investitionen in Krankenhäuser zur Verfügung zu stellen.","504",NA
"Denn die Finanzierungslücke ist groß und kann von den Ländern alleine nicht mehr geschlossen werden.","504",NA
"Wir wollen, dass medizinische Neuerungen schnell und zu fairen Preisen vom ersten Tag an verfügbar sind.","504",NA
"Deutschland liegt im europäischen Vergleich bei den Arzneimittelpreisen in der Spitzengruppe.","601.1",NA
"Sie dürfen in einem solidarisch finanzierten System aber nicht nur vom Markt bestimmt werden, sondern müssen auch ethisch vertretbar sein.","412",NA
"Deshalb soll auch in Zukunft immer wieder neu bestimmt werden, ob neue Medikamente sicher und notwendig sind – und zu welchen Preisen sie solidarisch finanziert werden.","412",NA
"Die Digitalisierung im Gesundheitswesen werden wir konsequent voranbringen.","411",NA
"So kann etwa die Telemedizin Versorgungsstrukturen gerade in weniger besiedelten Bereichen entscheidend verbessern oder erst ermöglichen","411",NA
"und die elektronische Patientenakte die Partizipation und Selbstbestimmung der Patientinnen und Patienten, Versicherten und ihren Angehörigen und einen bruchfreien sektorübergreifenden Behandlungsprozess sichern.","403",NA
"Wir beschleunigen den Ausbau in allen Bereichen und unterstützen Innovation.","411",NA
"Grundlage bleibt für uns eine verlässliche einheitliche Telematikinfrastruktur, die ein beispielloses Schutzniveau der sensiblen Daten sichert.","411",NA
"Wir sorgen für schnelle Bereitstellung und stetige Weiterentwicklung.","411",NA
"Dabei steht für uns im Fokus, dass Patientinnen und Patienten die Hoheit über ihre Daten haben und freiwillig und eigenständig über Zugang und Weitergabe entscheiden können.","403",NA
