"text","cmp_code","eu_code"
"Dabei ist DIE LINKE nicht entschieden, wir wollen die kontroversen Diskussionen weiterführen.","504",NA
"Auch deshalb unterstützt DIE LINKE die Einsetzung einer Enquete-Kommission zum Grundeinkommen im Deutschen Bundestag.","504",NA
"Wir unterstützen die Selbstorganisation von Erwerbslosen und Geringverdienenden in Initiativen, Betrieben und Gewerkschaften und streiten an ihrer Seite im Parlament und auf der Straße.","606.1",NA
"Wir werden uns niemals damit abfinden, dass in einem der reichsten Länder der Welt Menschen dauerhaft in Armut leben.","503",NA
"Das leitet auch unser Handeln in möglichen Regierungskoalitionen.","503",NA
"Kinderarmut abschaffen!","H",NA
"Der Armuts- und Reichtumsbericht der Wohlfahrtsverbände zeigt erneut, dass die Armut in Deutschland zunimmt.","503",NA
"Besonders von Armut bedroht sind Alleinerziehende, Familien mit drei und mehr Kindern, Erwerbslose und Menschen mit Migrationshintergrund.","503",NA
"Auch die Kinderarmut ist weiter angestiegen.","503",NA
"Fast jedes fünfte Kind wächst in Armut auf.","504",NA
"Die Armut von Kindern und Jugendlichen ist ein zentrales Problem und beschämend für unsere reiche Gesellschaft.","504",NA
"Die Regierung hat kein Konzept vorgelegt, um Kinder und Jugendliche sicher vor Armut zu schützen.","504",NA
"Armut grenzt aus, entmutigt und raubt den Kindern Chancen auf Entwicklung und Zukunft.","504",NA
"Wir schaffen gleiche Chancen für alle Kinder!","503",NA
"Unser Plan gegen Kinderarmut: 1. Kinderarmut ist »Elternarmut«.","701",NA
"Wir kämpfen gegen Niedriglohn und für eine Mindestsicherung, die vor Armut schützt.","701",NA
"2. Gegen Armut von Kindern und jungen Erwachsenen brauchen wir einen eigenständigen Aktionsplan gegen Kinderarmut.","504",NA
"Er muss von Bund und Ländern und unter der Beteiligung von Kindern und Jugendlichen erarbeitet werden.","504",NA
"Bürokratische Hürden und Scham verhindern häufig, dass Unterstützung beantragt wird.","303",NA
"Wir wollen unbürokratische Lösungen schaffen, die allen Kindern die gleichen Chancen eröffnen.","303",NA
"3. Darüber hinaus brauchen Kinder und Jugendliche eine bessere öffentliche soziale Infrastruktur.","411",NA
"Diese beinhaltet die kostenfreie Nutzung des öffentlichen Nahverkehrs und kostenfreien Zugang zu Kultur- und Bildungseinrichtungen.","503",NA
"Vielerorts fallen die Angebote für Kinder und Jugendliche den kommunalen Schuldenbremsen zum Opfer.","503",NA
"Wenn nur noch »zwingend notwendige« Aufgaben übernommen werden, leiden die Angebote, die Kinder und Jugendliche z.B. in ihrer kulturellen Selbstbestimmung unterstützen sollen.","503",NA
"Soziale Ungleichheiten der Herkunftsfamilien schlagen dann stärker durch.","503",NA
"Bildung muss gebührenfrei sein von der Kita bis zur Universität (vgl. Kapitel xx »Bildung«).","403",NA
"Wir wollen die Bildungseinrichtungen besser ausstatten.","411",NA
"In Schule und Kita sollen kostenfreie hochwertige Mahlzeiten Standard sein.","506",NA
"Die Bedarfe von Kindern, Jugendlichen und Familien unterscheiden sich nach Lebensform und familiärer Situation (wie z.B. bei Alleinerziehenden), Alter, Wohnort (Unterkunftskosten und soziale Infrastruktur), Förderungsbedarf und den Möglichkeiten, an der Gesellschaft teilzuhaben.","504",NA
"Diese Unterschiede müssen mit einer eigenständigen Kindergrundsicherung gedeckt werden: Pauschale Geldleistungen wollen wir zu einer eigenständigen Kindergrundsicherung zusammenfassen.","504",NA
"Somit werden Hürden und Schwellen abgebaut, die Menschen davon abhalten, Leistungen in Anspruch zu nehmen.","504",NA
"Damit und mit den kostenfreien Angeboten wird Armut von Kindern und Jugendlichen verhindert","504",NA
"und sie werden vor Ausgrenzung und Diskriminierung geschützt.","503",NA
"Allen Kindern und Jugendlichen werden gute Teilhabe- und Entfaltungsmöglichkeiten geboten.","503",NA
"Jedes Kind ist uns gleich viel wert: Aktuell können wohlhabende Eltern für ihre Kinder einen höheren Betrag steuerlich geltend machen als Eltern mit geringerem Einkommen an Kindergeld bekommen.","503",NA
"Wir wollen als SofortmaBnahme das Kindergeld für alle Kinder auf 328 Euro erhöhen.","504",NA
"In Gegenden mit besonders hohen Mieten wird das Kindergeld – wie die Kindergrundsicherung – im Bedarfsfall durch entsprechend regionalisiertes Wohngeld ergänzt.","504",NA
"Für alle in Deutschland lebenden Kinder und Jugendlichen fordert DIE LINKE gemeinsam mit Wohlfahrtsverbänden und Wissenschaftlerinnen und Wissenschaftlern eine eigenständige, individuelle Grundsicherung in Höhe von zu versteuernden 573 Euro.","504",NA
"Die Kindergrundsicherung wird entsprechend der Entwicklung des Existenzminimums von Kindern angepasst.","504",NA
"Sie soll Kinder und Jugendliche aus der verdeckten Armut und dem Stigma von Hartz IV-Leistungen herausholen.","504",NA
"Sie setzt sich zusammen aus einem monetären Grundbetrag und einem Betrag, der die Mängel der Infrastruktur für Kinder ausgleichen soll.","504",NA
"Wir streiten für eine Gesellschaft, in der sämtliche Leistungen für Bildung, Kinderbetreuung und Erziehung sowie öffentliche Güter wie Mobilität, Kultur und Freizeitangebote nicht nur, aber zuallererst für Kinder kostenfrei zur Verfügung stehen.","504",NA
"Wenn diese soziale Infrastruktur für Kinder und Jugendliche geschaffen ist, kann die Kindergrundsicherung um den entsprechenden Betrag reduziert werden.","504",NA
"Familien dort unterstützen, wo sie es brauchen","H",NA
"Familie ist da, wo Menschen Verantwortung füreinander übernehmen: Als Lebensgemeinschaft, EinEltern-Familie, als Klein- oder Großfamilie, als Ehepaar, als Mehrgenerationenhaushalt oder in anderen Formen der Gemeinschaft.","604",NA
"Familie ist da, wo Menschen füreinander da sind, gleichgültig welchen Geschlechts.","604",NA
"Rechte und konservative Politikerinnen und Politiker greifen die Gleichberechtigung der Frauen an, wollen gleichgeschlechtliche Partnerschaften schlechter stellen und propagieren ein Familienbild des vorletzten Jahrhunderts.","604",NA
"DIE LINKE steht für eine emanzipatorische und zukunftsweisende Familienpolitik.","604",NA
"Familienpolitik muss darauf zielen, allen Menschen ein gutes, planbares Leben ohne Zukunftsangst zu ermöglichen.","604",NA
"Dafür müssen öffentliche Infrastruktur","411",NA
"und soziale Sicherheit wirksam ausgebaut werden.","504",NA
"Doch der notwendige Ausbau der öffentlichen Kinderbetreuung stockt.","504",NA
"Die Bundesregierung plant, zentrale Rechtsansprüche und Angebote der Kinder- und Jugendhilfe abzubauen.","504",NA
"Die öffentliche und soziale Infrastruktur für Kinder und Jugendliche hat sich vielerorts verschlechtert.","504",NA
"Angebote wurden reduziert, Musikschulen verteuert oder Bibliotheken und Schwimmbäder geschlossen.","504",NA
"Ein gutes Sozialsystem, besonders die Kinder- und Jugendhilfe, und öffentliche Angebote stärken die Familien.","504",NA
"DIE LINKE streitet für ein inklusives Kinder- und Jugendhilfegesetz.","504",NA
"Die Rechtsansprüche und die Beteiligungs- und Mitbestimmungsrechte von Kindern und Jugendlichen müssen gestärkt werden.","504",NA
"Wir wollen ein ausreichendes, bedarfsgerechtes und qualitativ hochwertiges beitragsfreies Ganztags-Betreuungsangebot für Kinder schaffen: Darauf sollen Kinder einen Rechtsanspruch haben, unabhängig vom Erwerbsstatus der Eltern.","504",NA
"Es muss den unterschiedlichen und altersspezifischen Bedürfnissen gerecht werden.","504",NA
"Bei der Bereitstellung von Kita-Plätzen gilt der tatsächliche Bedarf und nicht eine beliebig ermittelte Quote.","504",NA
"Zudem ist die rechtliche und finanzielle Grundlage für ein flächen- und bedarfsgerechtes ganztägiges Schulangebot zu schaffen.","504",NA
"Eltern brauchen Betreuungseinrichtungen mit flexiblen Öffnungszeiten, damit sie Beruf und Familienleben vereinbaren können.","506",NA
"Gleichzeitig müssen in diesen Einrichtungen die Standards guter Arbeit realisiert werden.","506",NA
"Werden die Dienstleistungen ausgebaut, muss auch das Fachpersonal aufgestockt werden.","506",NA
"DIE LINKE unterstützt die Beschäftigten in Kindertagesstätten bei ihren Forderungen nach Anerkennung ihrer Arbeit, angemessener Bezahlung und guten arbeitsrechtlichen Bedingungen (vgl. Kapitel XIII »Gute Bildung. Für alle«).","701",NA
"Wir wollen Arbeitszeitmodelle schaffen, die Müttern und Vätern ermöglichen, ihren Beruf mit Familie und Privatleben unter einen Hut zu bringen.","701",NA
"Statt einer Flexibilisierung von Arbeitszeit, die sich lediglich an den betrieblichen Erfordernissen orientiert, brauchen die Beschäftigten mehr Zeitautonomie.","701",NA
"Betriebe brauchen ausreichend Personal, um z.B. den Ausfall durch Kind-Kranktage auszugleichen.","701",NA
"Eltern erhalten besonderen Kündigungsschutz bis zur Vollendung des sechsten Lebensjahres des Kindes.","701",NA
"Der Wiedereinstieg in den Beruf nach einer schwangerschafts- und erziehungsbedingten Pause muss durch kostenfreie Weiterbildungsangebote erleichtert werden.","701",NA
"DIE LINKE streitet für eine Kindergrundsicherung.","504",NA
"Wir wollen die Rechte und Angebote in der Kinder- und Jugendhilfe und die Infrastruktur für Kinder verbessern.","504",NA
"Wir wollen eine sichere Finanzierung von Frauenhäusern und so auch die Kinder stärken (vgl. Kapitel XI »Für einen linken Feminismus«).","504",NA
"Wir wollen Alleinerziehende – Ein-Eltern-Familien – stärken.","604",NA
"Sie machen einen groBen Anteil der Familien aus.","604",NA
"Sie sind zugleich am stärksten von Armut betroffen und werden vielfältig diskriminiert: beim Zugang zu Ausbildung und Arbeit, Teilhabe am öffentlichen Leben und Chancengerechtigkeit für Kinder in der Bildung.","503",NA
"Hier sehen wir dringenden Handlungsbedarf.","503",NA
"Den Bezug des Unte rhaltsvorschusses wollen wir bis zum Abschluss der Schulbildung oder Ausbildung und mindestens bis zum 18. Lebensjahr des Kindes ohne Einschränkungen ausweiten.","504",NA
"Das Kindergeld soll nur zur Hälfte auf den Unte rhaltsvorschuss angerechnet werden, statt wie jetzt zu 100 Prozent.","504",NA
"Unterhaltsvorschuss und Kindergeld dürfen nicht auf die SGB II-Leistungen angerechnet werden.","504",NA
"Der Bezug von Elterngeld, vor allem von Elterngeld Plus für Alleinerziehende, muss verbessert werden.","504",NA
"Alleinerziehende benötigen mehr Unterstützung, um ins Berufsleben zurückzukehren oder um eine Ausbildung abzuschlieBen.","604",NA
"Entsprechende Förderung, Weiterbildungsangebote und Angebote zu sozialer Vernetzung wollen wir verbessern.","604",NA
"Kranksein ist für Eltern kleiner Kinder fast immer eine Belastung – für Alleinerziehende kann es schlicht eine Katastrophe sein.","504",NA
"Langwierige Genehmigungsverfahren für eine Haushaltshilfe der Krankenkassen helfen hier kaum.","303",NA
"Alleinerziehende brauchen schnelle und unbürokratische Hilfe.","604",NA
"IV. Solidarische Gesundheits- und Pflegeversicherung und mehr Personal in Pflege und Gesundheit","H",NA
"Soziale Ungerechtigkeit macht krank.","503",NA
"Als Folge eines starken Konkurrenzdrucks nehmen nicht nur psychische Erkrankungen zu.","503",NA
"Generell gilt: Wer arm ist, ist häufiger krank und stirbt früher.","503",NA
"Die Gesundheitsreformen der letzten Regierungen haben die Ungerechtigkeit im Gesundheitssystem verschärft.","503",NA
"Unternehmen wurden entlastet, Versicherte müssen allein für steigende Kosten aufkommen.","503",NA
"Gleichzeitig machen Pharmaindustrie und Krankenhauskonzerne Milliardenprofite mit Versichertengeldern.","503",NA
"Gesetzliche Krankenkassen müssen miteinander konkurrieren – dabei müssten der Bedarf und die Versorgung im Mittelpunkt stehen.","504",NA
"Leistungen wurden gekürzt, Zuzahlungen und Zusatzbeiträge für die Versicherten eingeführt.","503",NA
"Wer heute krank wird, muss oft tief in die Tasche greifen.","504",NA
"Allein der Zahnersatz kann zur Existenzfrage werden.","504",NA
"In Krankenhäusern gibt es viel zu wenige Pflegekräfte.","504",NA
"Seit Jahren werden dringend notwendige Investitionen in den Krankenhäusern zurückgehalten.","504",NA
"Wir wollen ein solidarisches, gerechtes und barrierefreies Gesundheitssystem, in dem die Versorgung der Patientinnen und Patienten im Mittelpunkt steht.","504",NA
"Gesundheit darf nicht weiter zu einem Markt verkommen, auf dem die Profite mehr zählen als die Menschen: Statt immer weiter zu privatisieren, muss das Gesundheitssystem als Teil des Sozialstaats öffentlich organisiert werden.","504",NA
"Die Ökonomisierung des Gesundheitswesens steht nicht nur einer guten Versorgung, sondern auch guten Arbeitsbedingungen der Beschäftigten entgegen.","701",NA
"Wir wollen Krankenhäuser bedarfsgerecht finanzieren","504",NA
"und den Personalmangel bekämpfen.","701",NA
"Die ambulante gesundheitliche Versorgung wollen wir sowohl in den Städten als auch auf dem Land verbessern.","301",NA
"Wir setzen auf eine solidarische Gesundheitsversicherung, in die alle einzahlen.","503",NA
"Die Zwei-KlassenMedizin wollen wir überwinden.","503",NA
"Zuzahlungen und Leistungsausschlüsse wie etwa beim Zahnersatz und bei Brillen, bei Arzneimitteln und im Krankenhaus oder bei der Physiotherapie bilden eine zusätzliche Hürde für einkommensarme Menschen.","503",NA
"Wir werden daher vollständig zum Sachleistungsprinzip zurückkehren: Alle Leistungen werden wieder ohne Zuzahlung gewährt.","504",NA
"Der Einfluss der Pharmaindustrie muss zurückgedrängt werden.","412",NA
"Medikamentenpreise wollen wir begrenzen.","412",NA
"Wir wollen das Gesundheitswesen von Barrieren befreien: Hindernisse beim Zugang zu Arztpraxen und Krankenhäusern müssen beseitigt, Untersuchungstechniken und Behandlungsmethoden den besonderen Bedürfnissen von Menschen mit Behinderungen angepasst werden.","503",NA
"Wir wollen auch die Kommunikation den besonderen Bedürfnissen von Menschen mit Behinderungen anpassen: leichte Sprache und verständliche Patienteninformationen müssen selbstverständlich werden.","503",NA
"Eine Solidarische Gesundheitsversicherung für alle: Schluss mit der Zwei-Klassen-Medizin","H",NA
"Die gesetzliche Krankenversicherung wurde als System der Solidarität entwickelt: Gesunde sind solidarisch mit kranken Menschen, die Versicherten und ihre Arbeitgeber zahlen gemäß dem Einkommen ein und alle Versicherten erhalten notwendige Leistungen nach ihrem individuellen Bedarf.","606.1",NA
"Dieses Grundprinzip wurde in den letzten Jahrzehnten zunehmend ausgehöhlt.","606.1",NA
"Von Gerechtigkeit in der Finanzierung des Gesundheitssystems kann heute keine Rede mehr sein.","503",NA
"Einige Hunderttausend Menschen haben immer noch keinen Krankenversicherungsschutz – zehn Jahre nach Einführung der Krankenversicherungspflicht!","503",NA
"Die paritätische Finanzierung wurde abgeschafft, steigende Kosten müssen allein die Versicherten tragen, der Arbeitgeberanteil ist eingefroren.","503",NA
"Zuzahlungen und Zusatzbeiträge belasten die Versicherten, sie sind sozial ungerecht und für viele kaum leistbar.","503",NA
"Besserverdienende, falls sie überhaupt gesetzlich versichert sind, zahlen einen kleineren Anteil ihres Einkommens als Menschen mit einem durchschnittlichen Lohn oder Geringverdienende.","503",NA
"Einkommen wie Aktiengewinne sind von Beiträgen ausgenommen, auf Lohneinkommen müssen Beiträge gezahlt werden.","503",NA
"Im ersten Schritt wollen wir die paritätische Finanzierung wiederherstellen und die Zuzahlungen abschaffen.","405",NA
"Der Zwei-Klassen-Medizin stellen wir unser Modell einer Solidarischen Gesundheitsversicherung entgegen.","504",NA
"Wir wollen, dass alle in Deutschland lebenden Menschen Mitglied der Solidarischen Gesundheitsversicherung werden, auch die derzeit Privatversicherten.","504",NA
"Alle – auch Beamtinnen und Beamte, Abgeordnete und Selbständige – zahlen entsprechend ihres gesamten Einkommens ein.","504",NA
"Alle erhalten eine gleichermaßen hochwertige medizinische Versorgung – ohne Zuzahlungen und Zusatzbeiträge, paritätisch von Arbeitgebern und Beschäftigten finanziert.","504",NA
"Wir wollen Arbeitseinkommen nicht weiter benachteiligen und keine Ausnahmen für Kapitaleinkommen und Gewinne.","503",NA
"Auch die Benachteiligung von kleinen und mittleren Einkommen wollen wir beenden, dazu wird die Beitragsbemessungsgrenze abgeschafft.","503",NA
"Versicherte mit einem Einkommen oberhalb der bisherigen Beitragsbemessungsgrenze werden mit ihrem gesamten Einkommen in die solidarische Finanzierung einbezogen.","503",NA
"Das Prinzip lautet: Alle zahlen ein, damit es für alle besser und bezahlbar wird.","503",NA
"So kann der Beitragssatz von derzeit durchschnittlich 15,7 Prozent (2017) dauerhaft auf unter zwölf Prozent abgesenkt werden, ohne Leistungen zu kürzen.","503",NA
"Im Gegenteil: Alle medizinisch notwendigen Leistungen werden wieder von der Krankenkasse bezahlt.","504",NA
"Dabei wird der allergrößte Teil der Bevölkerung durch dieses Konzept finanziell entlastet, auch viele Selbstständige und Rentnerinnen und Rentner.","504",NA
"Arbeitgeber und Versicherte zahlen jeweils die Hälfte, also dann weniger als sechs Prozent.","504",NA
"Die private Vollversicherung wird damit abgeschafft.","412",NA
"Die private Krankenversicherung wollen wir auf Zusatzleistungen beschränken und den Beschäftigten der Versicherungsunternehmen einen sozial verträglichen Übergang in die gesetzlichen Krankenkassen ermöglichen.","412",NA
"Bessere Versorgung und mehr Personal im Krankenhaus","H",NA
"Seit Anfang der 1990er Jahre werden Krankenhäuser zu Wirtschaftsunternehmen nach Kriterien des Marktes und des Wettbewerbs umgebaut.","412",NA
"Viele wurden privatisiert.","412",NA
"Es geht oft nur noch um Kosteneinsparung und Gewinnmaximierung.","412",NA
"In den Krankenhäusern herrscht Pflegenotstand - es fehlen mindestens 162 000 Stellen, darunter 100 000 Pflegekräfte.","412",NA
"Im europäischen Vergleich ist Deutschland Schlusslicht beim Pflegepersonal.","412",NA
"Immer weniger Beschäftigte müssen immer mehr Patientinnen und Patienten in kürzerer Zeit versorgen.","412",NA
"Die Folgen: fehlende Zuwendung, mangelnde Hygiene bis hin zu mehr Unfällen und Todesfällen.","412",NA
"Nach vielen Studien steigt das Sterberisiko mit steigender Arbeitsbelastung: Wenn eine Pflegekraft einen Patienten oder eine Patientin mehr zu versorgen hat, steigt das Risiko um bis zu neun Prozent.","412",NA
"Ein großer Anteil der Infektionen durch Keime im Krankenhaus kann auf den Personalmangel zurückgeführt werden.","412",NA
"Krankenhausinfektionen haben in den letzten Jahren dramatisch zugenommen und führen jährlich zu bis zu 15 000 vermeidbaren Todesfällen.","412",NA
"Rund die Hälfte der Todesfälle wäre durch bessere Hygiene vermeidbar!","412",NA
"Personalmangel im Krankenhaus gefährdet die Gesundheit der Patientinnen und Patienten.","412",NA
"Wir wollen den Abbau von Personal durch Einsparung und Outsourcing stoppen und rückgängig machen.","412",NA
"Wir unterstützen die Forderungen der Gewerkschaften nach Besetzung der fehlenden Stellen im gesamten Bereich der Krankenhäuser sowie nach Rücknahme von Ausgliederungen und Privatisierungen (etwa der Küchen- und Reinigungsdienstleistungen).","701",NA
"Um den Personalnotstand zu bekämpfen, will DIE LINKE eine gesetzliche Personal bemessung einführen.","412",NA
"Wir brauchen verbindliche bundesweite Vorgaben, wie viele Pflegekräfte für wie viele Patientinnen und Patienten vorhanden sein müssen.","412",NA
"Wir brauchen 100000 Pflegefachkräfte mehr!","701",NA
"Ökonomischer Wettbewerb zwischen Krankenhäusern führt dazu, dass zwischen lukrativen Patientinnen und Patienten und solchen, mit denen kein Gewinn zu machen ist, unterschieden wird.","503",NA
"Viele Patientinnen und Patienten fragen sich, ob eine Behandlung aus ökonomischen Gründen erfolgt oder unterlassen wird.","503",NA
"Stationen werden geschlossen, wenn sie sich nicht lohnen, obwohl sie gebraucht werden.","503",NA
"Das System der Fallpauschalen (DRGs) zwingt Krankenhäuser dazu, mit dem wenigsten Personal in der kürzesten Zeit die meisten und schwersten »Fälle« zu behandeln, um nicht in die roten Zahlen zu geraten.","503",NA
"Gleichzeitig machen private Krankenhauskonzerne Gewinne auf Kosten der Beschäftigten.","701",NA
"Für Patientinnen und Patienten bedeuten Fallpauschalen oft zu frühe Entlassung und Wiedereinweisung (»Drehtüreffekt«).","701",NA
"Diese Logik muss durchbrochen werden:","701",NA
"DIE LINKE will eine Finanzierung der Krankenhausbehandlung, die Patientinnen und Patienten nicht als pauschale Fälle betrachtet, sondern den notwendigen Bedarf des Krankenhauses deckt und sich am Gemeinwohl und nicht an wirtschaftlichen Kriterien orientiert.","504",NA
"Die Fallpauschalen gehören abgeschafft.","504",NA
"Krankenhäuser sind Teil des Sozialstaates.","504",NA
"Ihr Zweck ist nicht die Gewinnmaximierung, sondern die bedarfsgerechte Versorgung der Bevölkerung mit notwendigen stationären Leistungen.","504",NA
"Die Finanzierung der Krankenhäuser durch Krankenkassen muss genauso an diesem Grundsatz ausgerichtet werden wie die öffentliche Krankenhausplanung und die Investitionen der Bundesländer.","411",NA
"Diese gehen aber seit vielen Jahren stetig zurück.","411",NA
"Folge ist ein ständig wachsender Investitionsstau.","411",NA
"Um die dringlichsten Investitionen überhaupt noch zahlen zu können, greifen die Krankenhäuser auf Betriebsmittel zu, die eigentlich für Personal gedacht sind – mit allen negativen Folgen.","504",NA
"Um den Investitionstau in den Krankenhäusern abzubauen, muss der Bund die zuständigen Länder zweckgebunden unterstützen.","301",NA
"Wir fordern eine jährliche Beteiligung des Bundes in Höhe von 2,5 Mrd. Euro (die andere Hälfte tragen die Länder).","301",NA
"Damit kann der heute bestehende Investitionsbedarf bei den Krankenhäusern in den kommenden etwa zehn Jahren abgebaut werden.","301",NA
"Darüber hinaus versetzen wir die Länder in die Lage, ihren Investitionsverpflichtungen nachzukommen: Wir führen die Vermögensteuer wieder ein (vgl. Kapitel VI »Ungleichheit ist unsozial«).","301",NA
"Die Einnahmen daraus gehen in die Länderhaushalte.","301",NA
"Krankenhäuser gehören in die öffentliche Hand: Weitere Privatisierungen müssen verhindert und bereits privatisierte Krankenhäuser und Pflegeeinrichtungen in nicht-profitorientierte Trägerschaft überführt werden.","413",NA
"Wir wollen Gesundheitseinrichtungen durch öffentliche Träger zurückkaufen.","413",NA
"Wir erleichtern und fördern, dass kommunale Krankenhausverbünde geschaffen werden.","301",NA
"Es muss gesetzlich ausgeschlossen werden, dass Krankenhäuser mit dem Ziel der Gewinnmaximierung und Kapitalrendite betrieben werden.","412",NA
"Entstehende Überschüsse müssen wieder ins Gesundheitswesen zurückfließen, vor allem in eine verbesserte Personalbemessung und zur besseren Versorgung der Patientinnen und Patienten.","504",NA
"Ambulante Versorgung in Stadt und Land verbessern – kürzere Wartezeiten!","H",NA
"Zu einer guten gesundheitlichen Versorgung gehören Wohnortnähe, angemessen kurze Wartezeiten auf einen Termin und eine gute Notfallversorgung.","504",NA
"Deutschland hat eine hohe durchschnittliche Arztdichte, trotzdem klagen viele Menschen über Unterversorgung.","504",NA
"Nicht nur in ländlichen Regionen müssen teils lange Wege und lange Wartezeiten in Kauf genommen werden.","504",NA
"In strukturstarken Regionen mit vielen Privatversicherten finden sich dagegen oft mehr Ärztinnen und Ärzte als notwendig wären.","504",NA
"DIE LINKE tritt für eine gute, flächendeckende, barrierefreie und bedarfsgerechte gesundheitliche Versorgung in Stadt und Land ein.","504",NA
"Dafür wollen wir die Arztsitze gleichmäßiger verteilen.","412",NA
"Ein entscheidender Hebel ist dabei der Abbau von Überversorgung.","412",NA
"Wir wollen die bessere Bezahlung für die Behandlung von Privatversicherten und damit ungleiche Wartezeiten abschaffen.","503",NA
"Neue Versorgungsformen wie Patientinnen- und Patientenbusse, Gemeinschafts- und Teilzeitpraxen oder medizinische Versorgungszentren in öffentlicher Hand können die Arbeit im ländlichen Raum für junge Medizinerinnen und Mediziner und nichtärztliches Fachpersonal attraktiver machen","301",NA
"und somit garantieren, dass angestellte Allgemein- und Fachärzte auch in Teilzeitstellen arbeiten können.","701",NA
"Polikliniken sollen mittelfristig zu einem Rückgrat der ambulanten Versorgung werden.","504",NA
"Denn sie gewährleisten nicht nur eine hochwertige, interdisziplinäre Behandlung, sondern bieten auch die von vielen jungen Ärztinnen und Ärzten gewünschten flexiblen und familiengerechten Arbeitsbedingungen.","504",NA
"Wir wollen Kommunen unterstützen, eigene Gesundheitseinrichtungen zu betreiben und so die Versorgung zu sichern.","301",NA
"Damit alle Menschen eine gute und wohnortnahe Gesundheitsversorgung erhalten, brauchen die Kommunen eine bessere finanzielle Ausstattung und - ähnlich wie bei der Krankenhausplanung - die Kompetenzen, Versorgungszentren zu planen.","301",NA
"Nicht nur die Versorgung mit Ärztinnen und Ärzten, sondern auch mit Psychotherapeutinnen und - therapeuten, Physio- sowie Ergotherapeutinnen und -therapeuten, Logopädinnen und Logopäden, Podologinnen und Podologen, Hebammen und Entbindungspflegern sowie Apotheken muss gewährleistet werden – gerade im ländlichen Raum und in benachteiligten Regionen.","301",NA
"Sie muss wohnortnah erfolgen, z. B. über integrierte Lösungen wie Versorgungszentren, Hebammenstützpunkte und Kooperationen.","301",NA
"DIE LINKE setzt sich für eine Stärkung der Qualifizierung und für eine bessere Bezahlung der Gesundheits- und Heilberufe ein.","701",NA
"Ausbildungen in Gesundheitsberufen müssen gebührenfrei sein und Arbeitsleistungen während der Ausbildung vergütet werden.","701",NA
"Wir wollen eine gewaltfreie Psychiatrie und die Abschaffung von Sondergesetzen.","504",NA
"Die räumlichen Bedingungen und die personelle Ausstattung müssen eine Behandlung ohne Zwang und Gewalt ermöglichen.","504",NA
"Psychisch kranke Menschen wollen wir vor dem Gesetz und in den Sozialversicherungen gleichstellen und ihnen Zugang zu unserem öffentlich geförderten Beschäftigungssektor ermöglichen (vgl. Kapitel III »Soziale Sicherheit«).","503",NA
"Wir wollen die häusliche und ambulante Versorgung ausbauen, so dass weniger stationäre Behandlungen notwendig sind.","504",NA
"Die psychotherapeutische Versorgung deckt in vielen Regionen bei weitem nicht den Bedarf.","504",NA
"Die Bedarfsplanung muss gerade in diesem Bereich dringend überarbeitet werden.","504",NA
"Auch die Finanzierung der Therapie muss den Bedarf decken.","504",NA
"Wir fordern ein gebührenfreies Direktstudium für Psychotherapeutinnen und Psychotherapeuten, das die psychologischen und die Kinder- und Jugendpsychotherapeutinnen und -therapeuten zusammen ausbildet.","506",NA
"Für die Weiterbildung zur Teilnahme an der kassenpsychotherapeutischen Versorgung ist eine angemessene Vergütung zu zahlen.","506",NA
"Das Gesundheitswesen wollen wir konsequent von Barrieren befreien.","503",NA
"Das bedeutet nicht nur, Hindernisse beim Zugang zu Arztpraxen und Krankenhäusern zu beseitigen, sondern auch Untersuchungstechniken und Kommunikation den besonderen Bedürfnissen von Menschen mit Behinderungen anzupassen.","503",NA
"Leichte Sprache und verständliche Patienteninformationen müssen selbstverständlich werden.","503",NA
"Für die Haftpflichtversicherungen der Hebammen und Entbindungspfleger muss endlich eine grundlegende Lösung gefunden werden.","701",NA
"Wir wollen einen öffentlichen Haftungsfonds, um die Hebammen und Entbindungspfleger unabhängig von privaten Versicherungen zu machen.","701",NA
"Hebammen können erste Ansprechpartnerinnen für Schwangere und die Schwangerenvorsorge sein – wie in den Niederlanden.","701",NA
"Dieses Verständnis eines neuen Berufsbildes sollte sich auch in der Vergütung niederschlagen.","701",NA
"Wir wollen den heilberuflichen Charakter des Apothekerberufs stärken.","701",NA
"Deswegen lehnen wir Apothekenketten, erst recht in der Hand von Aktiengesellschaften, ab.","403",NA
"Den Versandhandel mit Arzneimitteln wollen wir so weit wie möglich begrenzen","403",NA
"und damit die persönliche Beratung und die wohnortnahe Versorgung stärken.","301",NA
"Bezahlbare Medikamente statt Profite für Pharmakonzerne","H",NA
"Die gesetzlichen Krankenkassen geben in Deutschland über 35 Milliarden Euro für Arzneimittel aus – die Tendenz steigt schnell.","403",NA
"Patientinnen und Patienten werden durch hohe Zuzahlungen belastet.","403",NA
"Die meisten nicht-verschreibungspflichtigen Medikamente müssen sie komplett aus eigener Tasche bezahlen, selbst wenn diese ärztlich verordnet wurden.","403",NA
"Keines der bisherigen Gesetze hat die Macht der Pharmaindustrie brechen können.","412",NA
"Die Gesundheitspolitik der letzten Bundesregierungen hat es zugelassen, dass im ersten Jahr nach der Zulassung Fantasiepreise z.B. für Krebs-, Rheuma- und Multiple-Sklerose-Mittel verlangt werden dürfen.","412",NA
"Wir wollen, dass alle Patientinnen und Patienten mit sicheren und wirksamen Arzneimitteln nach dem aktuellen Stand der Wissenschaft versorgt werden","412",NA
