"text","cmp_code","eu_code"
"Dabei müssen ökonomische Gesetzmäßigkeiten beachtet werden.","403",NA
"Nur so haben wir eine Chance, dass die Krise nicht zur Dauerkrise wird.","403",NA
"Im Gegensatz zur Bundesregierung, die bei Verhandlungen in Brüssel immer wieder auf die Bremse tritt, wollen wir Europa stärken und uns mehr für gemeinsame Regelungen einsetzen und diese mit voranbringen.","108",NA
"Ein gemeinsamer Binnenmarkt und eine gemeinsame Währung ohne eine abgestimmte Finanz-, Haushalts-, Wirtschafts-und Steuerpolitik und ohne verbindlich vereinbarte Sozialstandards können auf Dauer nicht funktionieren.","108",NA
"Wir GRÜNE wollen diesen Konstruktionsfehler beheben: Die Eurostaaten müssen ihre Wirtschafts- und Fiskalpolitiken stärker aufeinander abstimmen.","108",NA
"Anders wirtschaften heißt Zukunft schaffen.","416",NA
"Der Aufbruch in die Zukunftsökonomie ist lang und bedarf vieler, oft auch kleiner Schritte.","416",NA
"Bei den Erneuerbaren Energien haben wir GRÜNE gezeigt, wie grüne Technologien und neue Märkte zu Jobmotoren werden.","416",NA
"Neue grüne Jobs entstehen auch in Bereichen wie Tourismus, Gesundheitswesen und Lebensmittelherstellung sowie in Berufen, die zur Ökologisierung von Lebensweisen beitragen können, durch Wissenstransfer, Verbraucheraufklärung, Beratung oder Ökozertifizierung.","701",NA
"Ob Maschinen- und Anlagenbau oder die chemische Industrie – auch die klassischen Branchen profitieren von der ökologischen Wende.","701",NA
"1. Grüne Transformation der Industrie – in Deutschland, Europa und weltweit",NA,NA
"Unser bisheriges Wirtschaftsmodell mit seinem enormen Energie-und Rohstoffhunger hat ausgedient.","416",NA
"Regenerative Energien, regenerative Materialien, Recycling, eine bessere Reparaturfähigkeit von Produkten und nachhaltige Ressourcennutzung sind die Grundlagen der ökologischen Transformation.","416",NA
"Fossile Energien als Rohstoffe müssen nachhaltig verwendet und als Reserve erhalten werden.","416",NA
"Mit grünen Ideen lassen sich schwarze Zahlen schreiben – in Deutschland und in Europa, das hier eine globale Vorreiterrolle einnehmen kann.","416",NA
"Es gibt keinen Gegensatz zwischen Wertschöpfung und ökologischer und sozialer Verantwortung.","416",NA
"Das ist Kern grüner Wirtschaftspolitik.","416",NA
"Wir brauchen nicht weniger als eine grüne industrielle Revolution, die den Menschen, die Umwelt und das Klima in den Mittelpunkt stellt.","416",NA
"Eine leistungs- und wettbewerbsfähige Industrie, zukunftsfähige Arbeitsplätze und eine ressourcenverträgliche Produktion gehen Hand in Hand.","416",NA
"Allerdings wird dieser Wechsel nicht von selbst kommen.","403",NA
"Dazu braucht es eine aktive Politik, die sowohl ordnungsrechtliche Maßnahmen als auch Marktmechanismen nutzt, um die Kreativität und Innovationskraft der Unternehmen in den ökologischen Umbau zu lenken.","403",NA
"Dafür entwickeln wir eine übergreifende Strategie, die dem Strukturwandel eine Richtung gibt und die Unternehmen in ein neues Gründerzeitalter mitnimmt.","404",NA
"Unternehmen sind Akteure des Wandels.","401",NA
"Ohne die unternehmerische Vielfalt ist die ökologische Modernisierung der Wirtschaft nicht zu bewältigen.","401",NA
"Wir brauchen ihre Kreativität und Flexibilität und ihre Investitionskraft.","401",NA
"Diese Transformationsstrategie bedarf verschiedener Instrumente.","404",NA
"Während ein ökologischer und sozialer Ordnungsrahmen Anreize für eine nachhaltige Entwicklung setzt","402",NA
"und öffentliche Investitionen die Infrastrukturen schaffen,","411",NA
"wird grüne Industriepolitik den Wandel in den einzelnen Branchen moderieren.","416",NA
"Mit gezielten Förder- und Forschungsprogrammen,","411",NA
"mit zielgenauen ökologischen Leitplanken","501",NA
"oder Nachfrageimpulsen schaffen wir neue Investitionschancen für Unternehmen und können so die notwendige Umbaudynamik anstoßen.","409",NA
"Grüne Industriepolitik nimmt alle Branchen in den Blick.","408",NA
"Alle Unternehmen müssen diesen Strukturwandel vollziehen, um auch in Zukunft am Markt erfolgreich zu sein.","411",NA
"Wir wollen der Industrieproduktion Impulse geben, sich insgesamt unter Energie- und Materialeffizienzgesichtspunkten zu erneuern, und zukunftsweisende Technologien vorantreiben – sei es in der Erneuerbare-Energien-, der Automobil- oder der Chemieindustrie.","411",NA
"Der Ausbau der Erneuerbaren Energien hat bereits hunderttausende neuer Arbeitsplätze geschaffen.","701",NA
"Und es gibt Potential für noch deutlich mehr, wenn wir diesen Innovationsprozess vorantreiben: Windkraftwerke, Solar- und Photovoltaikanlagen, Energiespeicher müssen entworfen, produziert, installiert und gewartet werden.","411",NA
"Neue intelligente Stromnetze müssen entwickelt und flächendeckend aufgebaut werden.","411",NA
"Dabei müssen sehr schnell höchste Sicherheitsstandards entwickelt und implementiert werden.","411",NA
"Häuser müssen wärmegedämmt, Haustechnik modernisiert, Produktionsprozesse energiesparend umgebaut werden.","411",NA
"Neue Jobs entstehen also nicht nur in den Erneuerbare-Energien-Industrien, sondern auch im Maschinenbau, im Handwerk, im Baugewerbe, in Ingenieurbüros.","701",NA
"Der Umstieg auf ressourcenleichtes Wirtschaften und auf geschlossene Stoffkreisläufe kommt nicht nur der Umwelt zugute, sondern stärkt die Wettbewerbsfähigkeit unserer Wirtschaft","408",NA
"und sichert Arbeitsplätze.","701",NA
"Deshalb führen wir den Top-Runner-Ansatz ein, damit umweltfreundliche Technologien schnell eingesetzt werden.","501",NA
"Das funktioniert, indem beispielsweise die Waschmaschine mit dem geringsten Stromverbrauch nach einer bestimmten Frist den Standard vorgibt, den alle anderen auch erfüllen müssen.","501",NA
"Bisher ist für Unternehmen nur die Berichterstattung über finanzielle Kennzahlen verpflichtend.","403",NA
"Wir wollen, dass für Unternehmen ab einer bestimmten Größe auch die Berichterstattung über soziale und ökologische Kennzahlen verpflichtend wird.","403",NA
"Als Orientierungsrahmen dienen die bisher mit den freiwilligen Standards der Global Reporting Initiative gemachten Erfahrungen.","403",NA
"Deutschland als innovativer Industriestandort muss bei der europäischen Ressourceneffizienzstrategie die Blockiererrolle aufgeben und stattdessen gemeinsame europäische Ziele, Wegmarken und Bewertungsmaßstäbe für die Ressourceneffizienz unterstützen.","501",NA
"Das Impulsprogramm Materialeffizienz wollen wir weiter ausbauen, um Energieeffizienz erweitern und so effiziente Produktion attraktiver machen.","411",NA
"Die Effizienzgewinne stehen dann für Investitionen in ökologische Ressourceneffizienz zur Verfügung.","501",NA
"Verbindliche und ambitionierte Recyclingquoten, längere Haltbarkeit der Produkte sowie Rücknahmepflichten für Hersteller sollen zur besseren Schließung und Schonung der Stoffkreisläufe beitragen.","501",NA
"Die ökologische Modernisierung löst enormen Finanzierungsbedarf aus.","402",NA
"Wir wollen neue Wege eröffnen, um private Finanzströme in den ökologischen Umbau zu lenken.","402",NA
"So übernimmt bei Projektbonds die öffentliche Hand gegen Beteiligung einen Teil der Hochrisiken, die von den Privaten nicht getragen werden können, und ermöglicht so wichtige Investitionen.","402",NA
"An der Mobilitätswirtschaft insgesamt und im Speziellen an der Automobilindustrie hängen in der Bundesrepublik hunderttausende Jobs.","701",NA
"Nur wer mit umweltverträglichen Konzepten und Fahrzeugen auf dem internationalen Markt präsent ist, hat wirtschaftlich eine Zukunft und bleibt wettbewerbsfähig.","411",NA
"Deswegen kommt es darauf an, dass zukünftig die innovativsten und effizientesten Fahrzeuge vom Band rollen.","411",NA
"Durch ambitionierte Verbrauchsobergrenzen schaffen wir verbindliche Rahmenbedingungen und Planungssicherheit.","501",NA
"Aber wir GRÜNE wissen auch, dass es damit nicht getan ist.","416",NA
"Angesichts des Klimawandels geht es nicht um immer mehr Autos, sondern um eine Verkehrswende hin zu weniger motorisiertem Individualverkehr.","416",NA
"Und es geht auch um neue Mobilitätskonzepte auf Basis sozialer und ökologischer Innovationen.","411",NA
"So wird bei Carsharing-Modellen „Besitzen“ durch „Nutzen“ ersetzt.","411",NA
"Nirgendwo anders bündeln sich die Herausforderungen, vor denen wir stehen, so sehr wie in der Chemieindustrie.","501",NA
"Die chemische Industrie hat aber auch ein gewaltiges Potential zur Lösung drängender Probleme.","501",NA
"Dazu muss sie stärker auf den Einsatz zertifizierter nachwachsender Rohstoffe setzen.","501",NA
"Grüne Rohstoffpolitik setzt neben Effizienz auf Recycling und verlässt sich nicht auf Importe von Rohstoffen mit häufig zweifelhafter Herkunft.","501",NA
"Recycling ist ohne chemische Prozesse in den seltensten Fällen möglich.","501",NA
"Chemie kann helfen Gebäude zu dämmen, Solarstrom zu erzeugen oder den Verkehr sauberer zu machen.","411",NA
"Ein Elektroauto wird nur mit einem leistungsstarken und effizienten Akku erfolgreich auf dem Markt bestehen können.","411",NA
"Dafür soll die chemische Industrie noch mehr Teil der Problemlösung werden und sich auch den ökologischen Herausforderungen bei der Produktentwicklung stellen.","411",NA
"Die Befreiung der chemischen Industrie von der Mineralölsteuer lässt sich aus unserer Sicht nicht länger halten; als umweltschädliche Subvention wollen wir sie im Rahmen unserer ökologischen Finanzreform abschaffen und so Anreize zur Innovation weg vom Öl geben.","401",NA
"Dafür ist eine aktive Industriepolitik notwendig, die versucht, mit weltweiten Handelspartnern faire Wettbewerbsbedingungen auszuhandeln","407",NA
"sowie ein Kredit- und Wirtschaftsprogramm der KfW","402",NA
"und ein Forschungsprogramm für die deutsche Solarindustrie aufzulegen.","411",NA
"Die Erzeugung von Strom aus Erneuerbaren Energien hat sich von einer energiepolitischen Nische zu einem Boommarkt entwickelt.","411",NA
"Andere Länder wie China haben die Bedeutung dieses Industriezweiges erkannt.","411",NA
"Die schwarz-gelbe Bundesregierung hat versäumt, einen entsprechenden Schwerpunkt zu setzen.","305",NA
"BÜNDNIS 90/DIE GRÜNEN sehen in der Erzeugung Erneuerbarer Energien einen Schlüssel für eine nachhaltige Wirtschaftsweise","416",NA
"und wollen eine wettbewerbsfähige Solarindustrie als industriellen Schwerpunkt in der EU.","408",NA
"Wir wollen eine europäische Industriepolitik für Erneuerbare Energien.","108",NA
"Eine solche Förderung muss auch durch entsprechende Finanzierungsinstrumente zum Aufbau einer schlagkräftigen Erneuerbare-Energien-Industrie begleitet werden.","402",NA
"Gegen unfaire Dumpingpraktiken muss eine europäische Antwort gefunden werden.","407",NA
"Die maritime Wirtschaft ist von strategischer Bedeutung für die gesamte Bundesrepublik.","408",NA
"Nach Jahren des Booms steckt sie in einer Krise.","408",NA
"Steuersparmodelle haben die Schiffsfinanzierung zu einem Spekulationsgeschäft gemacht, bei dem viele Anleger ihr Geld verloren haben.","403",NA
"Wir wollen das maritime Bündnis und die Schiffsfinanzierung auf neue Beine stellen.","403",NA
"Bund, Länder und Kommunen geben pro Jahr rund 360 Mrd. Euro für öffentliche Aufträge aus.","409",NA
"Das sind über 14 % des Bruttoinlandsprodukts (BIP).","409",NA
"Wir wollen die Transformation der Wirtschaft auch über diesen Hebel stärker vorantreiben, indem die öffentliche Hand bei der Beschaffung konsequenter auf innovative Produkte setzt.","416",NA
"Diese Produkte und Dienstleistungen, die von öffentlichen Stellen gekauft werden, sollen ökologisch nachhaltig und unter menschenwürdigen Arbeitsbedingungen, entsprechend den Kernarbeitsnormen der internationalen Arbeitsorganisation (ILO), produziert sein und den Kriterien des fairen Handels genügen.","416",NA
"Wir werden uns für eine entsprechende Änderung der gesetzlichen Regeln zur Beschaffung einsetzen.","303",NA
"Ferner fordern wir einen Aktionsplan für ökologische und soziale Beschaffung mit klaren Zielvorgaben nach dem Prinzip des Gender-Budgetings,","503",NA
"einheitliche Arbeitshilfen,","303",NA
"Fortbildungs- und Vernetzungsmöglichkeiten","411",NA
"und eine zentrale Service- und Beratungsstelle.","303",NA
"Die Aktivitäten und Initiativen in Sachen Diversity-Management (Vielfaltsmanagement) sind zu unterstützen und zu fördern.","607",NA
"Der Breitbandausbau ist Grundlage einer modernen Ökonomie.","411",NA
"Mit fairen Rahmenbedingungen und gezielten Fördermaßnahmen treiben wir den Aufbau eines Universaldienstes und den Ausbau eines flächendeckenden Hochleistungsnetzes voran.","411",NA
"Netzneutralität garantiert auch kleinen Anbietern einen gleichrangigen Zugang.","403",NA
"Die industrielle Produktion in Deutschland zeichnet sich nicht mehr allein durch Fräsen, Löten und Bohren aus, sondern ist eng verknüpft mit Forschung, Entwicklung und Softwareanwendung.","411",NA
"Heute werden dazu Forschung und Entwicklung, Design und vor allem Software immer bedeutender.","411",NA
"Industrie und Dienstleistungen sind kein Antagonismus, sondern bedingen und ergänzen einander.","411",NA
"Grüne Wirtschaftsförderung stellt sich darauf ein.","411",NA
"Ein neues Innovationsverständnis, passende Studiengänge und die Durchlässigkeit von Ausbildungen sind wichtig für die neuen Anforderungen.","411",NA
"Der demografische Wandel ist auch eine große wirtschaftliche Herausforderung.","408",NA
"Notwendig sind eine familienfreundliche Unternehmenskultur,","603",NA
"Qualifizierungsangebote","411",NA
"sowie gute Rahmenbedingungen für alters- und alternsgerechte Arbeitsplätze, um dem drohenden Fachkräftemangel zu begegnen.","706",NA
"Dazu gehören auch besondere Anstrengungen, um Frauen und Männern gleichermaßen den Zugang zu zukunftsfähigen Arbeitsplätzen zu ermöglichen.","503",NA
"Wir erkennen ausländische Abschlüsse leichter an,","411",NA
"fördern lebenslanges Lernen und die Weiterbildungsaktivitäten kleiner und mittlerer Unternehmen.","411",NA
"Mit guten Hochschulen werden wir attraktiv für ausländische Studierende, die nach ihrer Ausbildung ihre Zukunft in Deutschland sehen und zum wirtschaftlichen Erfolg beitragen oder Brückenbauer in ihren Herkunftsländern sind.","506",NA
"Wir setzen uns für eine nachhaltige und gerechte internationale Handels- und Investitionspolitik ein.","416",NA
"Folgende Grundsätze müssen in allen EU-Investitions- und -Handelsabkommen gelten: umfassende Transparenz,","202",NA
"verpflichtende menschenrechtliche, soziale und ökologische Folgeabschätzungen vor und nach dem Abschluss von Abkommen,","416",NA
"verbindliche auch auf die Auswirkungen des Abkommens selbst bezogene Menschenrechts- und Umweltklauseln,","416",NA
"die Anerkennung von Schutzinteressen schwächerer Länder,","107",NA
"die Förderung lokalen und regionalen Handels","408",NA
"und der Ausbau der Wertschöpfung in den Entwicklungsländern.","107",NA
"Wir wollen die internationalen Finanz- und Rohstoffmärkte stärker kontrollieren","403",NA
"und fordern verbindliche Regeln für Unternehmen zur Einhaltung von Sozial-, Umwelt-, Transparenz- und Menschenrechtsstandards für Unternehmen.","403",NA
"Dazu gehört auch die Einführung länder- und projektbezogener Berichtspflichten für transnationale Konzerne.","403",NA
"Menschen, die Opfer von Menschenrechtsverletzungen durch transnational agierende Unternehmen geworden sind, sollen einen besseren Zugang zu Gerichten und rechtsstaatlichen Gerichtsverfahren bekommen.","201",NA
"Im deutschen Handelsrecht und auf EU-Ebene muss eine Haftung der Mutter-für ihre Tochterkonzerne bei Menschenrechtsverletzungen festgelegt werden.","605",NA
"Eine Ursache für die Finanzkrise waren unverhältnismäßig hohe und nur auf den kurzfristigen Erfolg ausgerichtete Manager- und Aufsichtsratsvergütungen.","403",NA
"Überhöhte Gehälter, Boni und Phantasieabfindungen wollen wir wirksam begrenzen.","412",NA
"Die Vergütung von Vorständen börsennotierter Unternehmen soll künftig der verbindlichen Zustimmung der Hauptversammlung unterliegen.","403",NA
"Die steuerliche Abzugsfähigkeit soll auf 500.000 Euro begrenzt werden, damit die Allgemeinheit exorbitante Gehälter nicht länger mitfinanzieren muss.","403",NA
"Bonuszahlungen sollen am Gewinn orientiert sein und dürfen künftig zusammen mit anderen variablen Gehaltsbestandteilen wie Tantiemen und Aktienoptionen maximal ein Viertel des Gesamtgehalts ausmachen.","412",NA
"Erfolgsbeteili gungen sollen künftig grundsätzlich langfristig orientiert sein und ihnen soll auch die Beteiligung an den Verlusten des Unternehmens gegenüberstehen.","403",NA
"Um mehr Transparenz bei den Vergütungen zu erreichen, ist die Vergütung aller Organmitglieder jährlich offenzulegen.","403",NA
"2. Die Krise überwinden – durch ein solidarisches und ökologisches Europa",NA,NA
"Die Europäische Union steckt in einer fundamentalen Krise.","416",NA
"Kern der Krise ist aber nicht der Euro, sondern ein wirtschaftliches Entwicklungsmodell, das nicht nachhaltig ist und seine eigene Wettbewerbsfähigkeit untergräbt.","416",NA
"Der Zusammenbruch weitgehend unregulierter Finanzmärkte hat die Fehler und Schwachstellen dieses Wirtschaftsmodells schonungslos offengelegt.","416",NA
"Schwarz-Gelb behauptet, die Länder in Südeuropa hätten jahrelang über ihre Verhältnisse gelebt und müssten sich nun über massive Lohnsenkungen und Ausgabenkürzungen gesundschrumpfen.","305",NA
"Merkel verschweigt jedoch, dass die Schuldenaufnahme ganz wesentlich zur Rettung von Banken eingesetzt wurde.","305",NA
"Davon haben insbesondere auch deutsche Banken, Lebensversicherer und andere Gläubiger profitiert.","305",NA
"Einige europäische Länder haben zudem über Jahre hinweg mehr importiert als exportiert.","408",NA
"Aber den Außenhandelsdefiziten in Teilen Europas stehen auch jahrelange, massive Exportüberschüsse in anderen Ländern gegenüber.","408",NA
"Beide Entwicklungen sind in einem gemeinsamen Währungsraum existenzgefährdend.","408",NA
"Verstärkt wurden diese Probleme durch die europaweit gestiegene Ungleichverteilung von Einkommen und Vermögen sowie einen übermäßig großen Finanzsektor.","503",NA
"Dies hat in den vergangenen Jahrzehnten zu einem untragbaren Kreditwachstum geführt.","000",NA
"Durch politische und wirtschaftliche Fehlentwicklungen in einzelnen Mitgliedsstaaten wurden die Probleme noch vergrößert.","000",NA
"Das zögerliche, widersprüchliche, sozial unausgewogene europäische Krisenmanagement hat die mangelhafte und parlamentarisch zu wenig kontrollierte Koordinierung innerhalb der Eurozone schonungslos offengelegt.","108",NA
"Banken wurden mit Milliardensummen stabilisiert, bescheidene Ansätze stärkerer europäischer Finanzmarktregulierung angepackt, überschuldete öffentliche Haushalte mit neuen Krediten gestützt, Ländern drastische Ausgabenkürzungen verordnet, Schuldenbegrenzung als neue goldene Regel durchgesetzt, Sozialabbau und Lohndumping erzwungen, neues Wachstum irgendwie vage in Aussicht gestellt.","408",NA
"Doch wie schon in der Vergangenheit zeigen sich immer mehr die desaströsen Auswirkungen der einseitigen Sparpolitik – diese führt Europa immer tiefer in die Krise und gefährdet den sozialen Zusammenhalt.","408",NA
"Diese Krise ist eben nicht einfach eine Staatsschuldenkrise.","416",NA
"Um sie dauerhaft zu lösen, braucht Europa eine neue Perspektive.","416",NA
"Wir brauchen eine Erneuerung der europäischen Wirtschaft im Sinne eines europäischen Green New Deal.","416",NA
"Nachhaltigkeit muss zur Basis europäischer Wettbewerbsfähigkeit werden.","416",NA
"Zentral ist die Finanzierung ökologischer Erneuerungsinvestitionen und europäischer Netze.","411",NA
"Wir brauchen mehr gemeinsame europäische Wirtschaftspolitik.","108",NA
"Dazu gehört eine starke europäische Bankenunion.","108",NA
"Wir fordern ebenso einen europäischen Steuerpakt gegen Steuerdumping, Steuervermeidung und Steuerflucht.","108",NA
"Erforderlich ist zur Bekämpfung der Jugendarbeitslosigkeit ein Sofortprogramm für die Aus-und Weiterbildung von Jugendlichen in den Krisenländern.","411",NA
"Wir verteidigen faire Löhne,","701",NA
"Gewerkschaftsrechte und","701",NA
"existenzsichernde soziale Garantien.","504",NA
"Europa kann stärker aus der Krise herauskommen, wenn es gelingt, eine Alternative zur Merkel´schen Strategie durchzusetzen, die die Krisenländer vor allem mit Sparpolitik, Sozialabbau und Lohndumping traktiert.","409",NA
"Weil man sich aus einer solchen Krise nicht einfach heraussparen kann, muss das entscheidende Augenmerk darauf gelenkt werden, wie neue wirtschaftliche Dynamik entstehen kann.","409",NA
"Die ökonomischen Ungleichgewichte in der Europäischen Union haben ihre Ursache sowohl in den Defizit- als auch in den Überschussländern wie Deutschland.","408",NA
"Eine europäische Wirtschaftspolitik muss mehr dafür tun, dass sich die Wirtschaftskraft der Mitgliedsstaaten gleichmäßiger entwickelt.","410",NA
"Dazu muss die Binnenkonjunktur in den Überschussländern gestärkt werden.","409",NA
"In den letzten Jahren stagnierten aber die Reallöhne oder sanken sogar.","701",NA
"Dadurch sind sowohl die Ungleichgewichte innerhalb Europas als auch die Ungleichverteilung der Markteinkommen in Deutschland deutlich angestiegen.","503",NA
"Wir wollen diesen Trend umkehren und auskömmliche Löhne wieder zum Regelfall machen.","701",NA
"Dazu brauchen wir in Deutschland auch endlich einen gesetzlichen Mindestlohn, um der Lohnspirale nach unten einen Riegel vorzuschieben,","412",NA
"flankiert von weiteren Maßnahmen zur Stärkung des Tarifsystems.","701",NA
"Damit wollen wir auch erreichen, dass sich in Zukunft die Reallohnentwicklung wieder am Produktivitätsfortschritt orientiert.","701",NA
"Gleichzeitig muss dafür gesorgt werden, dass in Krisenländern verstärkt in zukunftsfähige Branchen investiert wird und so die Wettbewerbsfähigkeit steigt.","411",NA
"Außerdem wollen wir die Absatzchancen der Unternehmen aus den Krisenländern verbessern.","407",NA
"Wir fordern einen Europäischen Schuldentilgungspakt, der auf dem vom Sachverständigenrat der Bundesregierung vorgeschlagenen Schuldentilgungsfonds basiert.","108",NA
"Erstens zeigen wir den Akteuren auf den Märkten damit, dass die Eurozone sich an ihre Verpflichtungen hält.","414",NA
"Zweitens erreichen wir Zinssenkungen durch gemeinsame Kreditaufnahmen und einen transparenten Schuldenabbau durch klare Regeln.","414",NA
"Dem Schuldentilgungspakt legen wir eine sichere Finanzierung zu Grunde.","414",NA
"Diese wollen wir durch Vermögensabgaben in den europäischen Ländern unterstützen und so die Schuldenproblematik sozial gerecht lösen.","503",NA
"Drittens ersetzen wir die jetzt schon de facto bestehende Haftungsunion durch eine europäische Solidarunion mit verbindlichen Regeln.","108",NA
"Wir wollen den ESM in einen Europäischen Währungsfonds (EWF) umbauen und so zu einem wirklichen Krisenreaktionsinstrument machen.","108",NA
"Klare Bedingungen für die Teilnahme, insbesondere in Hinblick auf die Haushaltskonsolidierung, sind nötig,","414",NA
"müssen aber sozial ausgewogen sein.","503",NA
"Der ESM/EWF soll der demokratischen Kontrolle durch das Europäische Parlament unterliegen.","108",NA
"Unser Ziel bleiben Eurobonds, auch wenn sie nicht von heute auf morgen realisierbar sind.","108",NA
"Mit Europäischen Anleihen samt strengen Auflagen gelingt es mit einer gemeinschaftlichen Haftungszusage aller Mitgliedsstaaten (Eurobonds) am besten, der Vertrauens- und Finanzierungskrise in der Eurozone ein Ende zu setzen.","108",NA
"Die Einführung von Eurobonds setzt allerdings eine Vertragsänderung voraus.","108",NA
"Künftig muss bei der Bewältigung von staatlichen Schuldenkrisen der Privatsektor sehr viel umfassender als bisher an den Krisenkosten beteiligt werden.","408",NA
"Wir treten deshalb weltweit für ein faires und unabhängiges, geordnetes und stabilisierendes Staateninsolvenzverfahren ein.","408",NA
"In der Eurozone soll dieses erst nach der Einführung von Eurobonds für dann weiterhin mögliche national garantierte Schuldentitel Anwendung finden.","408",NA
"Mit dem neu zu schaffenden Amt eines/einer EU-KommissarIn für Wirtschaft und Währung wollen wir den notwendigen Zuwachs an Entscheidungskompetenz auf europäischer Ebene auch personell verankern.","108",NA
"Er/Sie soll den Vorsitz der Eurogruppe und des ECOFIN ausüben, aber keine Gesetze ohne Zustimmung des Europäischen Parlaments erlassen dürfen.","108",NA
"Zudem soll er/sie durch das Europäische Parlament individuell wähl- und abwählbar sein.","108",NA
"Wir kritisieren den europapolitischen Kurs von Merkel scharf.","305",NA
"Es ist fahrlässig, wie die Währungsunion von der Bundesregierung aufs Spiel gesetzt wird.","305",NA
"Gerade die deutsche Wirtschaft hat davon profitiert und deutsche Banken haben jahrelang hervorragend in der Wirtschafts- und Währungsunion verdient.","408",NA
"Die schwarz-gelbe Bundesregierung hat die Krise in der EU verschärft, die Mitgliedsstaaten auseinandergetrieben und die Rettung auf Kosten der SteuerzahlerInnen erheblich verteuert.","305",NA
"Merkel handelt immer wieder zu langsam und zu kurzsichtig – mit ihrem Zögern und Zaudern hat sie nicht nur bei der Griechenland-Krise eine teure Spirale in Gang gesetzt:","305",NA
"Der Verunsicherung an den Finanzmärkten folgte die Flucht aus Staatsanleihen der Krisenländer, die infolgedessen entweder exorbitante Zinsen auf dem Kapitalmarkt zahlen müssen oder ganz davon abgeschnitten wurden.","305",NA
"Noch schlimmer – mit dramatischen Auswirkungen auf die Europäische Union und die Weltwirtschaft – wäre es allerdings gewesen, die Krisenländer unkontrolliert bankrottgehen zu lassen und den spekulativen Angriffen der Finanzmärkte auf den Euro nichts entgegenzusetzen.","305",NA
"Wir haben deshalb im Bundestag den Rettungsschirmen und dem Fiskalvertrag zugestimmt.","305",NA
"In der Gesamtabwägung war das für uns die bestmögliche Entscheidung.","305",NA
"Ohne eine Rettung wären die sozialen und wirtschaftlichen Auswirkungen in den Krisenstaaten noch viel verheerender – auch deshalb haben wir Angela Merkel immer wieder zu einem schnelleren und entschlossenen Handeln aufgefordert.","305",NA
"Es ist uns gelungen, der Bundesregierung ein Bekenntnis zur Finanztransaktionssteuer abzuringen.","403",NA
"Dagegen sind die Versprechungen in Richtung eines Investitions- und Wachstumspaketes, seit sie 2012 gemacht wurden, weitestgehend heiße Luft geblieben.","305",NA
"Damit geben wir uns nicht zufrieden.","305",NA
"3. Finanzmärkte an die Leine nehmen",NA,NA
"Massenarbeitslosigkeit in Südeuropa, die Krise in Europa und explodierende Staatsverschuldung auch in Deutschland – der Zusammen-bruch einiger Banken in den USA, Großbritannien und Deutschland hat sich zur größten Wirtschaftskrise seit den dreißiger Jahren entwickelt.","403",NA
"Die Finanzmärkte haben ihre zentrale Aufgabe als Dienstleister für die Realwirtschaft.","403",NA
"Werden sie zum Selbstzweck, dienen sie als (Spiel-)Casino und können ganze Volkswirtschaften in den Abgrund stürzen.","403",NA
"Mit einer strikten Regulierung wollen wir eine nachhaltige und sozial gerechte Wirtschaftsordnung verankern.","403",NA
"Bisher galt viel zu oft: Verluste übernehmen die SteuerzahlerInnen, die Gewinne streichen weiterhin AktionärInnen und GläubigerInnen ein.","403",NA
"Das ist weder gerecht noch entspricht es marktwirtschaftlichen Prinzipien.","403",NA
"Wir wollen eine gemeinsame Bankenaufsicht mit einem einheitlichen Regelwerk.","108",NA
"International aktive Banken sollten von der neuen europäischen Bankenaufsicht direkt beaufsichtigt werden, kleine Institute mit ausschließlich regionalem Geschäft müssen nicht laufend von einer europäischen Institution beaufsichtigt werden.","108",NA
"Wir brauchen aber eine Vereinheitlichung der Aufsichtsstandards und auch für kleine Institute ein Durchgriffs- und Letztentscheidungsrecht bei Versagen der nationalen Aufseher.","108",NA
"Ergänzt wird die europäische Bankenunion nach unseren Vorstellungen um gemeinsame Mechanismen zur Abwicklung von Krisenbanken","108",NA
"sowie einen gemeinsamen Rahmen für europäische Einlagensicherungssysteme.","108",NA
"Die Bankenunion ist die grüne Antwort auf das Zögern und Zaudern der Merkel-Regierung, das die Haftung der SteuerzahlerInnen weiterhin zulässt, und zeigt, dass mehr Europa einen echten Mehrwert bietet.","108",NA
"Wir GRÜNE halten das gegenwärtige, überkomplexe Regulierungsregime mittelfristig für ungeeignet, ein erneutes Ausbrechen von finanzmarktinduzierten Krisen zu verhindern.","403",NA
"Der Fokus der Finanzmarktregulierung muss sich ändern.","403",NA
"Die enorme Komplexität der aktuellen Anforderungen birgt die Gefahr, dass das eigentliche Ziel der Maßnahmen, nämlich die Stabilisierung des Finanzsystems, aus den Augen verloren wird.","303",NA
"Der wichtigste Schritt in Richtung transparenterer und einfacherer Regeln ist eine Schuldenbremse für Banken.","403",NA
"Nur wenn die Eigenkapitalausstattung des Finanzsystems insgesamt ansteigt, sinkt dessen Anfälligkeit gegen unerwartete Schocks.","403",NA
"Dazu verschafft eine höhere Eigenkapitalausstattung dem für eine Marktwirtschaft fundamentalen Haftungsprinzip wieder Geltung, indem zuerst diejenigen für Verluste haften, die in guten Zeiten auch die Gewinne erhalten haben.","403",NA
"Die Schweiz und Großbritannien haben hier bereits Zeichen gesetzt, während sich die schwarz-gelbe Bundesregierung vor den Karren der deutschen Banken hat spannen lassen.","403",NA
